Date/Time, Speed (cm/sec), Dir (true)
2023-06-17 12:09:00, 38.5, 323
2023-06-17 12:15:00, 32.4, 325
2023-06-17 12:21:00, 30.6, 321
2023-06-17 12:27:00, 33.3, 308
2023-06-17 12:33:00, 32.4, 312
2023-06-17 12:39:00, 25.3, 310
2023-06-17 12:45:00, 23.6, 325
2023-06-17 12:51:00, 27.6, 322
2023-06-17 12:57:00, 16.9, 333
2023-06-17 13:03:00, 20.3, 342
2023-06-17 13:09:00, 10.2, 314
2023-06-17 13:15:00, 14.2, 339
2023-06-17 13:21:00, 11.2, 343
2023-06-17 13:27:00, 8.5, 345
2023-06-17 13:33:00, 7.2, 300
2023-06-17 13:39:00, 7.5, 129
2023-06-17 13:45:00, 20.6, 133
2023-06-17 13:51:00, 25.8, 146
2023-06-17 13:57:00, 20.3, 140
2023-06-17 14:03:00, 18.9, 149
2023-06-17 14:09:00, 20.7, 150
2023-06-17 14:15:00, 30.6, 143
2023-06-17 14:21:00, 36.4, 141
2023-06-17 14:27:00, 48.0, 142
2023-06-17 14:33:00, 54.3, 147
2023-06-17 14:39:00, 60.4, 145
2023-06-17 14:45:00, 59.9, 139
2023-06-17 14:51:00, 65.8, 148
2023-06-17 14:57:00, 63.0, 149
2023-06-17 15:03:00, 72.6, 147
2023-06-17 15:09:00, 69.6, 149
2023-06-17 15:15:00, 76.3, 148
2023-06-17 15:21:00, 74.3, 146
2023-06-17 15:27:00, 71.5, 156
2023-06-17 15:33:00, 72.3, 143
2023-06-17 15:39:00, 62.8, 140
2023-06-17 15:45:00, 73.7, 143
2023-06-17 15:51:00, 70.3, 150
2023-06-17 15:57:00, 85.2, 142
2023-06-17 16:03:00, 70.6, 148
2023-06-17 16:09:00, 75.2, 147
2023-06-17 16:15:00, 59.0, 141
2023-06-17 16:21:00, 64.4, 143
2023-06-17 16:27:00, 53.0, 154
2023-06-17 16:33:00, 55.0, 146
2023-06-17 16:39:00, 63.3, 140
2023-06-17 16:45:00, 60.3, 139
2023-06-17 16:51:00, 47.8, 138
2023-06-17 16:57:00, 62.0, 133
2023-06-17 17:03:00, 62.4, 137
2023-06-17 17:09:00, 51.1, 130
2023-06-17 17:21:00, 61.5, 145
2023-06-17 17:27:00, 65.0, 140
2023-06-17 17:33:00, 71.2, 132
2023-06-17 17:39:00, 51.8, 142
2023-06-17 17:45:00, 48.4, 138
2023-06-17 17:51:00, 48.3, 141
2023-06-17 17:57:00, 49.6, 137
2023-06-17 18:03:00, 55.9, 131
2023-06-17 18:09:00, 57.2, 124
2023-06-17 18:15:00, 58.7, 132
2023-06-17 18:21:00, 50.5, 125
2023-06-17 18:27:00, 56.4, 127
2023-06-17 18:33:00, 55.8, 128
2023-06-17 18:39:00, 44.8, 134
2023-06-17 18:45:00, 44.9, 130
2023-06-17 18:51:00, 37.8, 126
2023-06-17 18:57:00, 46.8, 130
2023-06-17 19:03:00, 77.4, 129
2023-06-17 19:09:00, 79.5, 134
2023-06-17 19:15:00, 79.1, 137
2023-06-17 19:21:00, 78.8, 137
2023-06-17 19:27:00, 74.9, 145
2023-06-17 19:33:00, 61.8, 142
2023-06-17 19:39:00, 40.8, 151
2023-06-17 19:45:00, 33.2, 156
2023-06-17 19:51:00, 33.7, 130
2023-06-17 19:57:00, 42.4, 131
2023-06-17 20:03:00, 41.3, 121
2023-06-17 20:09:00, 29.8, 119
2023-06-17 20:15:00, 23.5, 123
2023-06-17 20:21:00, 27.1, 118
2023-06-17 20:27:00, 27.9, 119
2023-06-17 20:33:00, 11.8, 84
2023-06-17 20:39:00, 4.9, 87
2023-06-17 20:45:00, 10.3, 112
2023-06-17 20:51:00, 5.2, 122
2023-06-17 20:57:00, 0.4, 194
2023-06-17 21:03:00, 10.9, 355
2023-06-17 21:09:00, 14.0, 14
2023-06-17 21:15:00, 24.4, 343
2023-06-17 21:21:00, 14.0, 344
2023-06-17 21:27:00, 28.1, 329
2023-06-17 21:33:00, 35.7, 324
2023-06-17 21:39:00, 56.5, 299
2023-06-17 21:45:00, 62.6, 304
2023-06-17 21:51:00, 70.7, 308
2023-06-17 21:57:00, 67.3, 313
2023-06-17 22:03:00, 83.9, 316
2023-06-17 22:09:00, 88.7, 320
2023-06-17 22:15:00, 78.7, 314
2023-06-17 22:21:00, 74.3, 315
2023-06-17 22:27:00, 50.0, 336
2023-06-17 22:33:00, 48.5, 334
2023-06-17 22:39:00, 45.2, 328
2023-06-17 22:45:00, 52.1, 333
2023-06-17 22:51:00, 42.6, 325
2023-06-17 22:57:00, 42.6, 321
2023-06-17 23:03:00, 50.0, 325
2023-06-17 23:09:00, 50.5, 324
2023-06-17 23:15:00, 49.8, 318
2023-06-17 23:21:00, 48.9, 315
2023-06-17 23:27:00, 44.2, 307
2023-06-17 23:33:00, 48.2, 302
2023-06-17 23:39:00, 46.5, 307
2023-06-17 23:45:00, 44.0, 309
2023-06-17 23:51:00, 48.7, 314
2023-06-17 23:57:00, 52.4, 322
2023-06-18 00:03:00, 57.0, 321
2023-06-18 00:09:00, 58.6, 317
2023-06-18 00:15:00, 59.0, 317
2023-06-18 00:21:00, 58.1, 318
2023-06-18 00:27:00, 54.6, 317
2023-06-18 00:33:00, 54.1, 316
2023-06-18 00:39:00, 53.3, 313
2023-06-18 00:45:00, 54.9, 318
2023-06-18 00:51:00, 53.1, 316
2023-06-18 00:57:00, 49.1, 315
2023-06-18 01:03:00, 48.2, 320
2023-06-18 01:09:00, 46.0, 319
2023-06-18 01:15:00, 48.4, 318
2023-06-18 01:21:00, 47.4, 319
2023-06-18 01:27:00, 42.3, 322
2023-06-18 01:33:00, 40.8, 318
2023-06-18 01:39:00, 35.7, 323
2023-06-18 01:45:00, 33.0, 329
2023-06-18 01:51:00, 29.2, 337
2023-06-18 01:57:00, 16.8, 333
2023-06-18 02:03:00, 13.9, 335
2023-06-18 02:09:00, 8.4, 299
2023-06-18 02:15:00, 4.9, 349
2023-06-18 02:21:00, 3.1, 116
2023-06-18 02:27:00, 11.5, 143
2023-06-18 02:33:00, 15.9, 140
2023-06-18 02:39:00, 21.3, 147
2023-06-18 02:45:00, 46.8, 148
2023-06-18 02:51:00, 54.3, 144
2023-06-18 02:57:00, 51.0, 148
2023-06-18 03:03:00, 58.0, 148
2023-06-18 03:09:00, 66.4, 152
2023-06-18 03:15:00, 72.1, 150
2023-06-18 03:21:00, 73.7, 155
2023-06-18 03:27:00, 84.7, 152
2023-06-18 03:33:00, 82.6, 153
2023-06-18 03:39:00, 87.0, 145
2023-06-18 03:45:00, 86.0, 144
2023-06-18 03:51:00, 88.5, 148
2023-06-18 03:57:00, 87.1, 143
2023-06-18 04:03:00, 76.3, 156
2023-06-18 04:09:00, 89.0, 140
2023-06-18 04:15:00, 84.9, 151
2023-06-18 04:21:00, 97.3, 150
2023-06-18 04:27:00, 84.2, 146
2023-06-18 04:33:00, 69.3, 148
2023-06-18 04:39:00, 67.8, 144
2023-06-18 04:45:00, 68.2, 144
2023-06-18 04:51:00, 63.9, 139
2023-06-18 04:57:00, 71.0, 140
2023-06-18 05:03:00, 63.9, 137
2023-06-18 05:09:00, 67.2, 137
2023-06-18 05:15:00, 66.9, 144
2023-06-18 05:21:00, 72.7, 143
2023-06-18 05:27:00, 53.7, 141
2023-06-18 05:33:00, 53.5, 142
2023-06-18 05:39:00, 52.8, 154
2023-06-18 05:45:00, 64.1, 151
2023-06-18 05:51:00, 60.3, 148
2023-06-18 05:57:00, 55.4, 146
2023-06-18 06:03:00, 49.1, 151
2023-06-18 06:09:00, 47.6, 143
2023-06-18 06:15:00, 65.4, 141
2023-06-18 06:21:00, 52.6, 127
2023-06-18 06:27:00, 14.1, 121
2023-06-18 06:33:00, 41.1, 150
2023-06-18 06:39:00, 57.8, 154
2023-06-18 06:45:00, 64.0, 156
2023-06-18 06:51:00, 65.7, 152
2023-06-18 06:57:00, 56.4, 151
2023-06-18 07:03:00, 59.6, 152
2023-06-18 07:09:00, 54.2, 156
2023-06-18 07:15:00, 52.9, 160
2023-06-18 07:21:00, 42.8, 155
2023-06-18 07:27:00, 26.1, 154
2023-06-18 07:33:00, 12.0, 136
2023-06-18 07:39:00, 11.5, 170
2023-06-18 07:45:00, 11.4, 134
2023-06-18 07:51:00, 10.5, 152
2023-06-18 07:57:00, 21.1, 143
2023-06-18 08:03:00, 26.7, 122
2023-06-18 08:09:00, 21.6, 151
2023-06-18 08:15:00, 8.8, 187
2023-06-18 08:21:00, 23.8, 124
2023-06-18 08:27:00, 34.0, 120
2023-06-18 08:33:00, 30.2, 148
2023-06-18 08:39:00, 42.8, 122
2023-06-18 08:45:00, 44.0, 121
2023-06-18 08:51:00, 43.5, 141
2023-06-18 08:57:00, 33.4, 132
2023-06-18 09:03:00, 41.8, 125
2023-06-18 09:09:00, 38.6, 126
2023-06-18 09:15:00, 42.7, 127
2023-06-18 09:21:00, 43.1, 127
2023-06-18 09:27:00, 36.7, 131
2023-06-18 09:33:00, 38.7, 121
2023-06-18 09:39:00, 33.7, 122
2023-06-18 09:45:00, 33.3, 131
2023-06-18 09:51:00, 30.7, 120
2023-06-18 09:57:00, 27.2, 103
2023-06-18 10:03:00, 18.7, 112
2023-06-18 10:09:00, 19.8, 108
2023-06-18 10:15:00, 13.0, 112
2023-06-18 10:21:00, 10.1, 94
2023-06-18 10:27:00, 11.5, 89
2023-06-18 10:33:00, 10.6, 79
2023-06-18 10:39:00, 9.3, 92
2023-06-18 10:45:00, 16.3, 20
2023-06-18 10:51:00, 10.9, 3
2023-06-18 10:57:00, 13.0, 3
2023-06-18 11:03:00, 12.0, 32
2023-06-18 11:09:00, 6.6, 347
2023-06-18 11:15:00, 13.9, 10
2023-06-18 11:21:00, 16.5, 351
2023-06-18 11:27:00, 33.7, 340
2023-06-18 11:33:00, 50.3, 342
2023-06-18 11:39:00, 40.2, 349
2023-06-18 11:45:00, 41.8, 335
2023-06-18 11:51:00, 31.1, 354
2023-06-18 11:57:00, 34.7, 343
2023-06-18 12:03:00, 24.4, 341
2023-06-18 12:09:00, 32.4, 324
2023-06-18 12:15:00, 30.7, 334
2023-06-18 12:21:00, 35.6, 340
2023-06-18 12:27:00, 33.5, 331
2023-06-18 12:33:00, 36.1, 336
2023-06-18 12:39:00, 41.0, 327
2023-06-18 12:45:00, 31.6, 327
2023-06-18 12:51:00, 36.6, 327
2023-06-18 12:57:00, 37.2, 336
2023-06-18 13:03:00, 36.8, 324
2023-06-18 13:09:00, 34.7, 328
2023-06-18 13:15:00, 33.4, 324
2023-06-18 13:21:00, 39.0, 327
2023-06-18 13:27:00, 35.9, 321
2023-06-18 13:33:00, 27.2, 310
2023-06-18 13:39:00, 27.3, 316
2023-06-18 13:45:00, 32.6, 320
2023-06-18 13:51:00, 33.0, 326
2023-06-18 13:57:00, 30.6, 335
2023-06-18 14:03:00, 22.0, 326
2023-06-18 14:09:00, 16.4, 314
2023-06-18 14:15:00, 13.1, 323
2023-06-18 14:21:00, 6.8, 308
2023-06-18 14:27:00, 4.6, 336
2023-06-18 14:33:00, 2.8, 255
2023-06-18 14:39:00, 4.6, 122
2023-06-18 14:45:00, 9.6, 152
2023-06-18 14:51:00, 9.7, 165
2023-06-18 14:57:00, 15.8, 141
2023-06-18 15:03:00, 21.2, 164
2023-06-18 15:09:00, 16.1, 140
2023-06-18 15:15:00, 31.9, 148
2023-06-18 15:21:00, 46.1, 144
2023-06-18 15:27:00, 53.9, 141
2023-06-18 15:33:00, 58.6, 151
2023-06-18 15:39:00, 53.2, 147
2023-06-18 15:45:00, 59.6, 154
2023-06-18 15:51:00, 61.0, 155
2023-06-18 15:57:00, 63.7, 151
2023-06-18 16:03:00, 62.5, 148
2023-06-18 16:09:00, 58.5, 143
2023-06-18 16:15:00, 63.0, 143
2023-06-18 16:21:00, 62.4, 142
2023-06-18 16:27:00, 62.1, 139
2023-06-18 16:33:00, 73.2, 142
2023-06-18 16:39:00, 75.8, 146
2023-06-18 16:45:00, 69.4, 139
2023-06-18 16:51:00, 69.6, 138
2023-06-18 16:57:00, 68.1, 135
2023-06-18 17:03:00, 72.4, 139
2023-06-18 17:09:00, 75.3, 137
2023-06-18 17:15:00, 73.3, 140
2023-06-18 17:21:00, 71.1, 142
2023-06-18 17:27:00, 64.8, 141
2023-06-18 17:33:00, 73.4, 139
2023-06-18 17:39:00, 71.4, 142
2023-06-18 17:45:00, 82.5, 143
2023-06-18 17:51:00, 88.8, 138
2023-06-18 17:57:00, 89.7, 135
2023-06-18 18:03:00, 89.3, 140
2023-06-18 18:09:00, 86.6, 141
2023-06-18 18:15:00, 95.0, 139
2023-06-18 18:21:00, 87.3, 140
2023-06-18 18:27:00, 78.9, 138
2023-06-18 18:33:00, 82.8, 134
2023-06-18 18:39:00, 76.9, 133
2023-06-18 18:45:00, 77.2, 136
2023-06-18 18:51:00, 76.1, 137
2023-06-18 18:57:00, 79.8, 133
2023-06-18 19:03:00, 72.2, 131
2023-06-18 19:09:00, 72.0, 126
2023-06-18 19:15:00, 78.9, 129
2023-06-18 19:21:00, 78.8, 132
2023-06-18 19:27:00, 87.8, 133
2023-06-18 19:33:00, 80.9, 133
2023-06-18 19:39:00, 80.2, 136
2023-06-18 19:45:00, 79.4, 140
2023-06-18 19:51:00, 74.9, 144
2023-06-18 19:57:00, 75.8, 147
2023-06-18 20:03:00, 66.2, 147
2023-06-18 20:09:00, 63.2, 151
2023-06-18 20:15:00, 56.9, 149
2023-06-18 20:21:00, 54.3, 146
2023-06-18 20:27:00, 49.5, 146
2023-06-18 20:33:00, 46.1, 150
2023-06-18 20:39:00, 31.9, 148
2023-06-18 20:45:00, 20.2, 155
2023-06-18 20:51:00, 12.1, 159
2023-06-18 20:57:00, 4.3, 159
2023-06-18 21:03:00, 1.0, 274
2023-06-18 21:09:00, 7.2, 301
2023-06-18 21:15:00, 8.1, 327
2023-06-18 21:21:00, 13.4, 333
2023-06-18 21:27:00, 15.6, 333
2023-06-18 21:33:00, 18.6, 323
2023-06-18 21:39:00, 30.9, 335
2023-06-18 21:45:00, 37.8, 318
2023-06-18 21:51:00, 47.3, 309
2023-06-18 21:57:00, 48.7, 304
2023-06-18 22:03:00, 62.7, 304
2023-06-18 22:09:00, 62.3, 309
2023-06-18 22:15:00, 73.1, 314
2023-06-18 22:21:00, 74.4, 318
2023-06-18 22:27:00, 76.7, 315
2023-06-18 22:33:00, 89.5, 315
2023-06-18 22:39:00, 87.2, 318
2023-06-18 22:57:00, 85.0, 318
2023-06-18 23:03:00, 83.5, 316
2023-06-18 23:09:00, 83.3, 320
2023-06-18 23:15:00, 89.1, 321
2023-06-18 23:21:00, 81.4, 319
2023-06-18 23:27:00, 78.4, 320
2023-06-18 23:33:00, 83.5, 318
2023-06-18 23:39:00, 80.1, 320
2023-06-18 23:45:00, 79.3, 320
2023-06-18 23:51:00, 71.6, 320
2023-06-18 23:57:00, 73.9, 319
2023-06-19 00:03:00, 73.3, 316
2023-06-19 00:09:00, 74.3, 315
2023-06-19 00:15:00, 75.4, 313
2023-06-19 00:21:00, 74.6, 313
2023-06-19 00:27:00, 75.8, 317
2023-06-19 00:33:00, 71.8, 318
2023-06-19 00:39:00, 67.8, 322
2023-06-19 00:45:00, 69.4, 321
2023-06-19 00:51:00, 73.4, 320
2023-06-19 00:57:00, 76.7, 320
2023-06-19 01:03:00, 76.1, 320
2023-06-19 01:09:00, 74.6, 321
2023-06-19 01:15:00, 70.4, 319
2023-06-19 01:21:00, 67.0, 321
2023-06-19 01:27:00, 63.1, 320
2023-06-19 01:33:00, 64.9, 323
2023-06-19 01:39:00, 58.8, 324
2023-06-19 01:45:00, 54.8, 324
2023-06-19 01:51:00, 48.1, 330
2023-06-19 01:57:00, 43.0, 332
2023-06-19 02:03:00, 38.8, 332
2023-06-19 02:09:00, 41.1, 333
2023-06-19 02:15:00, 42.0, 344
2023-06-19 02:21:00, 38.5, 350
2023-06-19 02:27:00, 33.9, 354
2023-06-19 02:33:00, 28.1, 358
2023-06-19 02:39:00, 16.0, 27
2023-06-19 02:45:00, 8.5, 68
2023-06-19 02:51:00, 8.6, 99
2023-06-19 02:57:00, 9.6, 122
2023-06-19 03:03:00, 10.1, 125
2023-06-19 03:09:00, 11.3, 122
2023-06-19 03:15:00, 10.8, 111
2023-06-19 03:21:00, 14.5, 138
2023-06-19 03:27:00, 18.4, 145
2023-06-19 03:33:00, 26.1, 152
2023-06-19 03:39:00, 41.3, 148
2023-06-19 03:45:00, 53.0, 149
2023-06-19 03:51:00, 62.3, 151
2023-06-19 03:57:00, 67.9, 147
2023-06-19 04:03:00, 75.9, 150
2023-06-19 04:09:00, 80.9, 149
2023-06-19 04:15:00, 86.4, 141
2023-06-19 04:21:00, 82.3, 145
2023-06-19 04:27:00, 89.3, 141
2023-06-19 04:33:00, 73.3, 149
2023-06-19 04:39:00, 79.9, 141
2023-06-19 04:45:00, 61.1, 149
2023-06-19 04:51:00, 39.9, 163
2023-06-19 04:57:00, 48.7, 150
2023-06-19 05:03:00, 33.9, 169
2023-06-19 05:09:00, 54.7, 153
2023-06-19 05:15:00, 39.5, 162
2023-06-19 05:21:00, 41.0, 161
2023-06-19 05:27:00, 23.6, 176
2023-06-19 05:33:00, 21.9, 175
2023-06-19 05:39:00, 18.3, 165
2023-06-19 05:45:00, 20.6, 152
2023-06-19 05:51:00, 45.0, 128
2023-06-19 05:57:00, 61.0, 138
2023-06-19 06:03:00, 70.1, 137
2023-06-19 06:09:00, 68.2, 130
2023-06-19 06:15:00, 61.5, 126
2023-06-19 06:21:00, 56.9, 126
2023-06-19 06:27:00, 69.9, 124
2023-06-19 06:33:00, 66.1, 121
2023-06-19 06:39:00, 65.7, 136
2023-06-19 06:45:00, 53.8, 132
2023-06-19 06:51:00, 27.0, 152
2023-06-19 06:57:00, 28.7, 147
2023-06-19 07:03:00, 30.8, 160
2023-06-19 07:09:00, 32.6, 150
2023-06-19 07:15:00, 31.3, 148
2023-06-19 07:21:00, 41.9, 145
2023-06-19 07:27:00, 39.7, 148
2023-06-19 07:33:00, 37.8, 147
2023-06-19 07:39:00, 19.6, 169
2023-06-19 07:45:00, 18.4, 166
2023-06-19 07:51:00, 16.4, 169
2023-06-19 07:57:00, 28.6, 147
2023-06-19 08:03:00, 27.7, 157
2023-06-19 08:09:00, 30.7, 152
2023-06-19 08:15:00, 27.4, 165
2023-06-19 08:21:00, 24.3, 188
2023-06-19 08:27:00, 24.7, 153
2023-06-19 08:33:00, 25.2, 143
2023-06-19 08:39:00, 18.6, 171
2023-06-19 08:45:00, 20.7, 175
2023-06-19 08:51:00, 14.3, 162
2023-06-19 09:03:00, 0.7, 201
2023-06-19 09:09:00, 20.0, 111
2023-06-19 09:15:00, 26.0, 121
2023-06-19 09:21:00, 37.0, 127
2023-06-19 09:27:00, 39.8, 132
2023-06-19 09:33:00, 43.1, 129
2023-06-19 09:39:00, 44.7, 135
2023-06-19 09:45:00, 41.7, 130
2023-06-19 09:51:00, 39.7, 128
2023-06-19 09:57:00, 38.9, 124
2023-06-19 10:03:00, 32.6, 123
2023-06-19 10:09:00, 29.1, 115
2023-06-19 10:15:00, 28.3, 120
2023-06-19 10:21:00, 26.7, 123
2023-06-19 10:27:00, 27.4, 124
2023-06-19 10:33:00, 20.1, 122
2023-06-19 10:39:00, 16.3, 115
2023-06-19 10:45:00, 12.0, 114
2023-06-19 10:51:00, 7.8, 116
2023-06-19 10:57:00, 4.2, 120
2023-06-19 11:03:00, 4.8, 65
2023-06-19 11:09:00, 5.0, 28
2023-06-19 11:15:00, 7.3, 42
2023-06-19 11:21:00, 9.7, 43
2023-06-19 11:27:00, 7.9, 11
2023-06-19 11:33:00, 12.1, 9
2023-06-19 11:39:00, 9.5, 38
2023-06-19 11:45:00, 13.3, 352
2023-06-19 11:51:00, 18.2, 319
2023-06-19 11:57:00, 30.0, 302
2023-06-19 12:03:00, 49.2, 300
2023-06-19 12:09:00, 61.7, 304
2023-06-19 12:15:00, 62.7, 311
2023-06-19 12:21:00, 68.2, 315
2023-06-19 12:27:00, 67.9, 318
2023-06-19 12:33:00, 63.7, 322
2023-06-19 12:39:00, 63.6, 320
2023-06-19 12:45:00, 55.9, 328
2023-06-19 12:51:00, 53.5, 323
2023-06-19 12:57:00, 53.1, 318
2023-06-19 13:03:00, 55.6, 326
2023-06-19 13:09:00, 45.7, 331
2023-06-19 13:15:00, 51.3, 330
2023-06-19 13:21:00, 49.8, 327
2023-06-19 13:27:00, 48.1, 324
2023-06-19 13:33:00, 46.4, 315
2023-06-19 13:39:00, 48.5, 310
2023-06-19 13:45:00, 45.2, 319
2023-06-19 13:51:00, 42.2, 317
2023-06-19 13:57:00, 42.8, 325
2023-06-19 14:03:00, 46.0, 327
2023-06-19 14:09:00, 45.6, 332
2023-06-19 14:15:00, 44.6, 325
2023-06-19 14:21:00, 44.8, 330
2023-06-19 14:27:00, 38.8, 333
2023-06-19 14:33:00, 35.2, 336
2023-06-19 14:39:00, 16.0, 324
2023-06-19 14:45:00, 8.7, 307
2023-06-19 14:51:00, 25.1, 322
2023-06-19 14:57:00, 23.5, 326
2023-06-19 15:03:00, 17.0, 322
2023-06-19 15:09:00, 10.3, 298
2023-06-19 15:15:00, 7.0, 13
2023-06-19 15:21:00, 13.5, 29
2023-06-19 15:27:00, 9.3, 12
2023-06-19 15:33:00, 11.6, 319
2023-06-19 15:39:00, 4.3, 353
2023-06-19 15:45:00, 12.2, 116
2023-06-19 15:51:00, 12.6, 147
2023-06-19 15:57:00, 15.2, 126
2023-06-19 16:03:00, 28.8, 136
2023-06-19 16:09:00, 34.3, 138
2023-06-19 16:15:00, 40.9, 145
2023-06-19 16:21:00, 46.0, 153
2023-06-19 16:27:00, 45.5, 148
2023-06-19 16:33:00, 57.2, 151
2023-06-19 16:39:00, 61.6, 145
2023-06-19 16:45:00, 61.1, 149
2023-06-19 16:51:00, 63.1, 140
2023-06-19 16:57:00, 64.6, 141
2023-06-19 17:03:00, 66.6, 145
2023-06-19 17:09:00, 62.8, 141
2023-06-19 17:15:00, 66.8, 145
2023-06-19 17:21:00, 61.9, 141
2023-06-19 17:27:00, 70.2, 142
2023-06-19 17:33:00, 62.8, 136
2023-06-19 17:39:00, 75.3, 144
2023-06-19 17:45:00, 68.6, 133
2023-06-19 17:51:00, 73.3, 140
2023-06-19 17:57:00, 58.9, 135
2023-06-19 18:03:00, 71.4, 134
2023-06-19 18:09:00, 63.7, 142
2023-06-19 18:15:00, 56.7, 134
2023-06-19 18:21:00, 79.0, 143
2023-06-19 18:27:00, 70.5, 145
2023-06-19 18:33:00, 70.5, 142
2023-06-19 18:39:00, 78.1, 146
2023-06-19 18:45:00, 73.6, 144
2023-06-19 18:51:00, 87.3, 143
2023-06-19 18:57:00, 77.1, 142
2023-06-19 19:03:00, 83.9, 141
2023-06-19 19:09:00, 76.7, 143
2023-06-19 19:15:00, 77.0, 141
2023-06-19 19:21:00, 78.5, 142
2023-06-19 19:27:00, 72.1, 140
2023-06-19 19:33:00, 72.5, 142
2023-06-19 19:39:00, 74.5, 143
2023-06-19 19:45:00, 75.5, 143
2023-06-19 19:51:00, 72.0, 144
2023-06-19 19:57:00, 70.4, 147
2023-06-19 20:03:00, 75.1, 140
2023-06-19 20:09:00, 70.9, 142
2023-06-19 20:15:00, 69.4, 147
2023-06-19 20:21:00, 68.9, 142
2023-06-19 20:27:00, 60.0, 146
2023-06-19 20:33:00, 66.4, 141
2023-06-19 20:39:00, 50.7, 151
2023-06-19 20:45:00, 41.5, 143
2023-06-19 20:51:00, 51.8, 134
2023-06-19 20:57:00, 37.6, 149
2023-06-19 21:03:00, 37.4, 151
2023-06-19 21:09:00, 40.9, 146
2023-06-19 21:15:00, 31.9, 144
2023-06-19 21:21:00, 24.7, 149
2023-06-19 21:27:00, 17.2, 136
2023-06-19 21:33:00, 5.1, 130
2023-06-19 21:45:00, 7.9, 314
2023-06-19 21:51:00, 10.3, 294
2023-06-19 21:57:00, 7.8, 310
2023-06-19 22:03:00, 8.7, 308
2023-06-19 22:09:00, 22.4, 322
2023-06-19 22:15:00, 24.9, 326
2023-06-19 22:21:00, 34.0, 323
2023-06-19 22:27:00, 36.7, 321
2023-06-19 22:33:00, 41.4, 324
2023-06-19 22:39:00, 55.4, 317
2023-06-19 22:45:00, 60.8, 314
2023-06-19 22:51:00, 75.1, 314
2023-06-19 22:57:00, 84.5, 315
2023-06-19 23:03:00, 84.8, 316
2023-06-19 23:09:00, 88.5, 314
2023-06-19 23:15:00, 103.6, 315
2023-06-19 23:21:00, 99.5, 313
2023-06-19 23:27:00, 93.1, 313
2023-06-19 23:33:00, 95.9, 315
2023-06-19 23:39:00, 90.7, 315
2023-06-19 23:45:00, 91.2, 312
2023-06-19 23:51:00, 96.9, 316
2023-06-19 23:57:00, 95.2, 314
2023-06-20 00:03:00, 91.2, 314
2023-06-20 00:09:00, 86.0, 312
2023-06-20 00:15:00, 91.0, 316
2023-06-20 00:21:00, 81.6, 319
2023-06-20 00:27:00, 78.8, 320
2023-06-20 00:33:00, 77.7, 315
2023-06-20 00:39:00, 84.8, 313
2023-06-20 00:45:00, 78.5, 315
2023-06-20 00:51:00, 77.6, 313
2023-06-20 00:57:00, 82.8, 313
2023-06-20 01:03:00, 83.6, 313
2023-06-20 01:09:00, 83.9, 314
2023-06-20 01:15:00, 84.6, 314
2023-06-20 01:21:00, 85.9, 316
2023-06-20 01:27:00, 85.8, 316
2023-06-20 01:33:00, 78.7, 318
2023-06-20 01:39:00, 81.7, 320
2023-06-20 01:45:00, 76.5, 321
2023-06-20 01:51:00, 69.9, 320
2023-06-20 01:57:00, 74.5, 320
2023-06-20 02:03:00, 72.2, 320
2023-06-20 02:09:00, 65.3, 319
2023-06-20 02:15:00, 61.5, 323
2023-06-20 02:21:00, 56.9, 323
2023-06-20 02:27:00, 52.8, 321
2023-06-20 02:33:00, 51.0, 320
2023-06-20 02:39:00, 47.5, 330
2023-06-20 02:45:00, 46.4, 325
2023-06-20 02:51:00, 43.9, 327
2023-06-20 02:57:00, 40.9, 336
2023-06-20 03:03:00, 37.1, 342
2023-06-20 03:09:00, 32.9, 339
2023-06-20 03:15:00, 28.6, 345
2023-06-20 03:21:00, 25.3, 344
2023-06-20 03:27:00, 22.9, 347
2023-06-20 03:33:00, 14.5, 349
2023-06-20 03:39:00, 8.7, 9
2023-06-20 03:45:00, 12.1, 355
2023-06-20 03:51:00, 5.0, 12
2023-06-20 03:57:00, 4.5, 180
2023-06-20 04:03:00, 12.4, 156
2023-06-20 04:09:00, 16.4, 160
2023-06-20 04:15:00, 24.5, 158
2023-06-20 04:21:00, 36.9, 154
2023-06-20 04:27:00, 41.8, 149
2023-06-20 04:33:00, 46.2, 153
2023-06-20 04:39:00, 54.6, 159
2023-06-20 04:45:00, 65.7, 155
2023-06-20 04:51:00, 72.4, 150
2023-06-20 04:57:00, 68.7, 144
2023-06-20 05:03:00, 77.4, 144
2023-06-20 05:09:00, 72.0, 143
2023-06-20 05:15:00, 71.0, 145
2023-06-20 05:21:00, 74.3, 137
2023-06-20 05:27:00, 75.5, 147
2023-06-20 05:33:00, 78.4, 133
2023-06-20 05:39:00, 60.6, 137
2023-06-20 05:45:00, 77.4, 144
2023-06-20 05:51:00, 92.9, 145
2023-06-20 05:57:00, 78.2, 148
2023-06-20 06:03:00, 67.9, 146
2023-06-20 06:09:00, 61.9, 142
2023-06-20 06:15:00, 60.5, 139
2023-06-20 06:21:00, 66.1, 139
2023-06-20 06:27:00, 70.9, 137
2023-06-20 06:33:00, 84.5, 132
2023-06-20 06:39:00, 80.9, 135
2023-06-20 06:45:00, 74.0, 135
2023-06-20 06:51:00, 66.2, 134
2023-06-20 06:57:00, 66.5, 133
2023-06-20 07:03:00, 62.0, 132
