Date/Time, Speed (cm/sec), Dir (true)
2023-11-19 09:27:00, 87.6, 136
2023-11-19 09:33:00, 84.7, 139
2023-11-19 09:39:00, 79.9, 136
2023-11-19 09:45:00, 85.1, 135
2023-11-19 09:51:00, 90.4, 138
2023-11-19 09:57:00, 88.5, 137
2023-11-19 10:03:00, 92.8, 137
2023-11-19 10:09:00, 93.6, 136
2023-11-19 10:15:00, 88.2, 138
2023-11-19 10:21:00, 95.6, 135
2023-11-19 10:27:00, 100.7, 142
2023-11-19 10:33:00, 96.5, 139
2023-11-19 10:39:00, 91.3, 142
2023-11-19 10:45:00, 91.4, 141
2023-11-19 10:51:00, 84.9, 141
2023-11-19 10:57:00, 100.2, 139
2023-11-19 11:03:00, 77.1, 148
2023-11-19 11:09:00, 91.0, 142
2023-11-19 11:15:00, 88.4, 140
2023-11-19 11:21:00, 88.5, 144
2023-11-19 11:27:00, 85.3, 140
2023-11-19 11:33:00, 86.4, 142
2023-11-19 11:39:00, 89.1, 142
2023-11-19 11:45:00, 81.6, 144
2023-11-19 11:51:00, 81.6, 149
2023-11-19 11:57:00, 80.2, 145
2023-11-19 12:03:00, 80.7, 149
2023-11-19 12:09:00, 73.4, 146
2023-11-19 12:15:00, 70.6, 144
2023-11-19 12:21:00, 65.9, 143
2023-11-19 12:27:00, 52.7, 156
2023-11-19 12:33:00, 42.6, 146
2023-11-19 12:39:00, 27.3, 157
2023-11-19 12:45:00, 13.5, 147
2023-11-19 12:51:00, 25.1, 125
2023-11-19 12:57:00, 22.8, 132
2023-11-19 13:03:00, 14.8, 110
2023-11-19 13:09:00, 19.8, 110
2023-11-19 13:15:00, 21.9, 117
2023-11-19 13:21:00, 21.4, 122
2023-11-19 13:27:00, 10.3, 108
2023-11-19 13:33:00, 13.9, 94
2023-11-19 13:39:00, 22.7, 72
2023-11-19 13:45:00, 17.7, 54
2023-11-19 13:51:00, 16.6, 59
2023-11-19 13:57:00, 10.8, 21
2023-11-19 14:03:00, 28.3, 315
2023-11-19 14:09:00, 21.5, 329
2023-11-19 14:15:00, 37.0, 311
2023-11-19 14:21:00, 46.1, 325
2023-11-19 14:27:00, 52.0, 322
2023-11-19 14:33:00, 60.6, 315
2023-11-19 14:39:00, 62.7, 320
2023-11-19 14:45:00, 62.8, 316
2023-11-19 14:51:00, 64.1, 320
2023-11-19 14:57:00, 65.6, 320
2023-11-19 15:03:00, 64.9, 323
2023-11-19 15:09:00, 58.3, 329
2023-11-19 15:15:00, 56.1, 326
2023-11-19 15:21:00, 55.3, 324
2023-11-19 15:27:00, 59.1, 327
2023-11-19 15:33:00, 60.3, 327
2023-11-19 15:39:00, 58.4, 329
2023-11-19 15:45:00, 56.2, 329
2023-11-19 15:51:00, 59.2, 332
2023-11-19 15:57:00, 63.9, 327
2023-11-19 16:03:00, 64.1, 333
2023-11-19 16:09:00, 69.5, 330
2023-11-19 16:15:00, 66.8, 327
2023-11-19 16:21:00, 62.1, 320
2023-11-19 16:27:00, 67.6, 324
2023-11-19 16:33:00, 70.4, 320
2023-11-19 16:39:00, 69.1, 315
2023-11-19 16:45:00, 69.2, 320
2023-11-19 16:51:00, 66.6, 326
2023-11-19 16:57:00, 71.7, 334
2023-11-19 17:03:00, 74.3, 332
2023-11-19 17:09:00, 72.1, 326
2023-11-19 17:15:00, 69.5, 321
2023-11-19 17:21:00, 72.7, 333
2023-11-19 17:27:00, 67.6, 336
2023-11-19 17:33:00, 65.5, 334
2023-11-19 17:39:00, 63.4, 339
2023-11-19 17:45:00, 65.3, 337
2023-11-19 17:51:00, 62.9, 338
2023-11-19 17:57:00, 70.5, 345
2023-11-19 18:03:00, 74.5, 353
2023-11-19 18:09:00, 74.4, 352
2023-11-19 18:15:00, 63.0, 347
2023-11-19 18:21:00, 60.5, 349
2023-11-19 18:27:00, 50.0, 347
2023-11-19 18:33:00, 49.8, 345
2023-11-19 18:39:00, 54.4, 14
2023-11-19 18:45:00, 37.6, 4
2023-11-19 18:51:00, 33.3, 3
2023-11-19 18:57:00, 29.3, 11
2023-11-19 19:03:00, 28.8, 29
2023-11-19 19:09:00, 14.1, 18
2023-11-19 19:15:00, 17.7, 58
2023-11-19 19:21:00, 28.8, 43
2023-11-19 19:27:00, 13.2, 71
2023-11-19 19:33:00, 8.0, 125
2023-11-19 19:39:00, 16.4, 150
2023-11-19 19:45:00, 18.3, 120
2023-11-19 19:51:00, 41.3, 129
2023-11-19 19:57:00, 57.4, 130
2023-11-19 20:03:00, 64.0, 131
2023-11-19 20:09:00, 69.0, 135
2023-11-19 20:15:00, 77.1, 150
2023-11-19 20:21:00, 84.5, 149
2023-11-19 20:27:00, 101.5, 143
2023-11-19 20:33:00, 95.0, 144
2023-11-19 20:39:00, 100.8, 144
2023-11-19 20:45:00, 105.3, 142
2023-11-19 20:51:00, 104.7, 140
2023-11-19 20:57:00, 98.3, 147
2023-11-19 21:03:00, 97.0, 144
2023-11-19 21:09:00, 102.8, 133
2023-11-19 21:15:00, 88.1, 138
2023-11-19 21:21:00, 109.3, 141
2023-11-19 21:27:00, 93.7, 143
2023-11-19 21:33:00, 85.3, 134
2023-11-19 21:39:00, 87.5, 137
2023-11-19 21:45:00, 90.1, 135
2023-11-19 21:51:00, 80.0, 140
2023-11-19 21:57:00, 75.5, 147
2023-11-19 22:03:00, 82.2, 137
2023-11-19 22:09:00, 77.7, 143
2023-11-19 22:15:00, 78.0, 140
2023-11-19 22:21:00, 78.6, 134
2023-11-19 22:27:00, 78.1, 136
2023-11-19 22:33:00, 67.1, 137
2023-11-19 22:39:00, 71.6, 137
2023-11-19 22:45:00, 65.4, 143
2023-11-19 22:51:00, 57.4, 136
2023-11-19 22:57:00, 63.2, 145
2023-11-19 23:03:00, 74.9, 147
2023-11-19 23:09:00, 72.6, 138
2023-11-19 23:15:00, 39.6, 148
2023-11-19 23:21:00, 30.7, 153
2023-11-19 23:27:00, 21.9, 155
2023-11-19 23:33:00, 45.8, 146
2023-11-19 23:39:00, 66.0, 130
2023-11-19 23:45:00, 69.7, 135
2023-11-19 23:51:00, 70.9, 127
2023-11-19 23:57:00, 52.7, 138
2023-11-20 00:03:00, 67.5, 120
2023-11-20 00:09:00, 66.9, 133
2023-11-20 00:15:00, 43.7, 125
2023-11-20 00:21:00, 24.8, 155
2023-11-20 00:27:00, 23.8, 153
2023-11-20 00:33:00, 36.0, 155
2023-11-20 00:39:00, 55.9, 135
2023-11-20 00:45:00, 60.7, 132
2023-11-20 00:51:00, 61.0, 136
2023-11-20 00:57:00, 62.7, 141
2023-11-20 01:03:00, 59.6, 137
2023-11-20 01:09:00, 54.5, 137
2023-11-20 01:15:00, 56.1, 134
2023-11-20 01:21:00, 51.6, 133
2023-11-20 01:27:00, 44.2, 138
2023-11-20 01:33:00, 48.3, 131
2023-11-20 01:39:00, 45.3, 131
2023-11-20 01:45:00, 51.0, 125
2023-11-20 01:51:00, 46.1, 124
2023-11-20 01:57:00, 49.3, 127
2023-11-20 02:03:00, 49.8, 128
2023-11-20 02:09:00, 59.0, 127
2023-11-20 02:15:00, 61.0, 131
2023-11-20 02:21:00, 54.5, 127
2023-11-20 02:27:00, 47.1, 136
2023-11-20 02:33:00, 36.6, 121
2023-11-20 02:39:00, 26.0, 121
2023-11-20 02:45:00, 23.2, 109
2023-11-20 02:51:00, 22.9, 129
2023-11-20 02:57:00, 30.8, 120
2023-11-20 03:03:00, 21.6, 122
2023-11-20 03:09:00, 35.2, 142
2023-11-20 03:15:00, 34.6, 139
2023-11-20 03:21:00, 14.8, 91
2023-11-20 03:27:00, 10.8, 104
2023-11-20 03:33:00, 14.0, 114
2023-11-20 03:39:00, 12.1, 100
2023-11-20 03:45:00, 9.5, 182
2023-11-20 03:51:00, 12.1, 62
2023-11-20 03:57:00, 13.0, 65
2023-11-20 04:03:00, 8.8, 105
2023-11-20 04:09:00, 9.7, 90
2023-11-20 04:15:00, 15.5, 81
2023-11-20 04:21:00, 9.8, 19
2023-11-20 04:27:00, 11.1, 79
2023-11-20 04:33:00, 14.6, 69
2023-11-20 04:39:00, 15.1, 87
2023-11-20 04:45:00, 15.8, 129
2023-11-20 04:51:00, 10.5, 17
2023-11-20 04:57:00, 19.3, 350
2023-11-20 05:03:00, 28.1, 348
2023-11-20 05:09:00, 31.3, 358
2023-11-20 05:15:00, 28.0, 325
2023-11-20 05:21:00, 68.3, 308
2023-11-20 05:27:00, 53.6, 298
2023-11-20 05:33:00, 47.6, 305
2023-11-20 05:39:00, 46.8, 316
2023-11-20 05:45:00, 36.5, 318
2023-11-20 05:51:00, 38.7, 321
2023-11-20 05:57:00, 38.1, 318
2023-11-20 06:03:00, 35.7, 317
2023-11-20 06:09:00, 37.1, 320
2023-11-20 06:15:00, 31.3, 326
2023-11-20 06:21:00, 37.0, 325
2023-11-20 06:27:00, 31.9, 331
2023-11-20 06:33:00, 18.3, 359
2023-11-20 06:39:00, 14.0, 13
2023-11-20 06:45:00, 14.7, 318
2023-11-20 06:51:00, 11.9, 68
2023-11-20 06:57:00, 12.8, 48
2023-11-20 07:03:00, 29.7, 102
2023-11-20 07:09:00, 34.2, 101
2023-11-20 07:15:00, 35.6, 126
2023-11-20 07:21:00, 26.1, 133
2023-11-20 07:27:00, 28.8, 141
2023-11-20 07:33:00, 16.6, 140
2023-11-20 07:39:00, 20.4, 148
2023-11-20 07:45:00, 22.5, 140
2023-11-20 07:51:00, 33.6, 131
2023-11-20 07:57:00, 46.3, 132
2023-11-20 08:03:00, 72.9, 142
2023-11-20 08:09:00, 71.5, 143
2023-11-20 08:15:00, 74.9, 146
2023-11-20 08:21:00, 76.7, 140
2023-11-20 08:27:00, 76.9, 145
2023-11-20 08:33:00, 53.6, 145
2023-11-20 08:39:00, 70.7, 146
2023-11-20 08:45:00, 69.5, 151
2023-11-20 08:51:00, 77.0, 144
2023-11-20 08:57:00, 71.4, 151
2023-11-20 09:03:00, 90.7, 150
2023-11-20 09:09:00, 89.5, 151
2023-11-20 09:15:00, 91.1, 150
2023-11-20 09:21:00, 87.9, 144
2023-11-20 09:27:00, 92.1, 150
2023-11-20 09:33:00, 88.4, 138
2023-11-20 09:39:00, 80.3, 151
2023-11-20 09:45:00, 85.3, 137
2023-11-20 09:51:00, 84.9, 143
2023-11-20 09:57:00, 82.7, 141
2023-11-20 10:03:00, 88.0, 139
2023-11-20 10:09:00, 84.3, 141
2023-11-20 10:15:00, 85.7, 142
2023-11-20 10:21:00, 80.6, 143
2023-11-20 10:27:00, 91.4, 145
2023-11-20 10:33:00, 84.0, 143
2023-11-20 10:39:00, 88.9, 149
2023-11-20 10:45:00, 87.2, 143
2023-11-20 10:51:00, 84.5, 146
2023-11-20 10:57:00, 92.9, 146
2023-11-20 11:03:00, 89.7, 143
2023-11-20 11:09:00, 87.4, 147
2023-11-20 11:15:00, 98.7, 144
2023-11-20 11:21:00, 76.2, 145
2023-11-20 11:27:00, 92.0, 147
2023-11-20 11:33:00, 89.9, 143
2023-11-20 11:39:00, 87.4, 145
2023-11-20 11:45:00, 91.6, 140
2023-11-20 11:51:00, 87.5, 142
2023-11-20 11:57:00, 93.2, 143
2023-11-20 12:03:00, 85.0, 145
2023-11-20 12:09:00, 87.0, 145
2023-11-20 12:15:00, 89.9, 148
2023-11-20 12:21:00, 96.2, 142
2023-11-20 12:27:00, 88.9, 153
2023-11-20 12:33:00, 88.7, 145
2023-11-20 12:39:00, 69.8, 141
2023-11-20 12:45:00, 90.3, 144
2023-11-20 12:51:00, 73.2, 144
2023-11-20 12:57:00, 89.9, 141
2023-11-20 13:03:00, 71.6, 142
2023-11-20 13:09:00, 71.4, 150
2023-11-20 13:15:00, 62.9, 142
2023-11-20 13:21:00, 68.4, 143
2023-11-20 13:27:00, 60.8, 142
2023-11-20 13:33:00, 67.4, 141
2023-11-20 13:39:00, 54.0, 144
2023-11-20 13:45:00, 60.9, 144
2023-11-20 13:51:00, 46.1, 144
2023-11-20 13:57:00, 40.3, 151
2023-11-20 14:03:00, 36.0, 146
2023-11-20 14:09:00, 34.1, 139
2023-11-20 14:21:00, 34.7, 157
2023-11-20 14:27:00, 17.2, 155
2023-11-20 14:33:00, 25.7, 140
2023-11-20 14:39:00, 19.7, 143
2023-11-20 14:45:00, 18.4, 137
2023-11-20 14:51:00, 2.1, 130
2023-11-20 14:57:00, 15.2, 131
2023-11-20 15:03:00, 13.8, 130
2023-11-20 15:09:00, 9.0, 113
2023-11-20 15:15:00, 10.7, 133
2023-11-20 15:21:00, 4.4, 133
2023-11-20 15:27:00, 9.2, 3
2023-11-20 15:33:00, 12.6, 356
2023-11-20 15:39:00, 8.5, 356
2023-11-20 15:45:00, 16.8, 343
2023-11-20 15:51:00, 40.3, 328
2023-11-20 15:57:00, 48.3, 326
2023-11-20 16:03:00, 50.7, 336
2023-11-20 16:09:00, 58.6, 320
2023-11-20 16:15:00, 57.8, 323
2023-11-20 16:21:00, 50.1, 325
2023-11-20 16:27:00, 45.2, 327
2023-11-20 16:33:00, 45.8, 324
2023-11-20 16:39:00, 49.6, 324
2023-11-20 16:45:00, 52.3, 322
2023-11-20 16:51:00, 51.0, 322
2023-11-20 16:57:00, 55.6, 318
2023-11-20 17:03:00, 63.3, 321
2023-11-20 17:09:00, 66.6, 320
2023-11-20 17:15:00, 70.5, 316
2023-11-20 17:21:00, 60.9, 327
2023-11-20 17:27:00, 57.3, 327
2023-11-20 17:33:00, 59.4, 322
2023-11-20 17:39:00, 66.3, 324
2023-11-20 17:45:00, 63.1, 324
2023-11-20 17:51:00, 63.3, 316
2023-11-20 17:57:00, 66.6, 315
2023-11-20 18:03:00, 68.2, 316
2023-11-20 18:09:00, 66.0, 318
2023-11-20 18:15:00, 64.2, 317
2023-11-20 18:21:00, 63.4, 313
2023-11-20 18:27:00, 62.0, 318
2023-11-20 18:33:00, 60.1, 323
2023-11-20 18:39:00, 59.4, 320
2023-11-20 18:45:00, 53.2, 319
2023-11-20 18:51:00, 51.9, 322
2023-11-20 18:57:00, 50.5, 315
2023-11-20 19:03:00, 50.1, 318
2023-11-20 19:09:00, 45.1, 316
2023-11-20 19:15:00, 47.5, 326
2023-11-20 19:21:00, 42.8, 321
2023-11-20 19:27:00, 35.4, 338
2023-11-20 19:33:00, 33.8, 331
2023-11-20 19:39:00, 29.8, 335
2023-11-20 19:45:00, 28.9, 322
2023-11-20 19:51:00, 24.2, 320
2023-11-20 19:57:00, 20.0, 335
2023-11-20 20:03:00, 12.5, 343
2023-11-20 20:09:00, 5.4, 326
2023-11-20 20:15:00, 2.8, 124
2023-11-20 20:21:00, 4.6, 112
2023-11-20 20:27:00, 3.3, 176
2023-11-20 20:33:00, 12.6, 176
2023-11-20 20:39:00, 18.9, 146
2023-11-20 20:45:00, 28.7, 149
2023-11-20 20:51:00, 43.1, 146
2023-11-20 20:57:00, 52.3, 149
2023-11-20 21:03:00, 66.4, 151
2023-11-20 21:09:00, 67.1, 151
2023-11-20 21:15:00, 77.0, 150
2023-11-20 21:21:00, 79.3, 152
2023-11-20 21:27:00, 85.5, 151
2023-11-20 21:33:00, 83.3, 147
2023-11-20 21:39:00, 82.7, 146
2023-11-20 21:45:00, 82.7, 147
2023-11-20 21:51:00, 83.1, 147
2023-11-20 21:57:00, 87.5, 150
2023-11-20 22:03:00, 93.6, 144
2023-11-20 22:09:00, 95.6, 148
2023-11-20 22:15:00, 100.4, 147
2023-11-20 22:21:00, 97.5, 142
2023-11-20 22:27:00, 94.0, 140
2023-11-20 22:33:00, 90.7, 144
2023-11-20 22:39:00, 89.2, 142
2023-11-20 22:45:00, 94.0, 140
2023-11-20 22:51:00, 104.7, 140
2023-11-20 22:57:00, 95.4, 143
2023-11-20 23:03:00, 100.8, 143
2023-11-20 23:09:00, 101.1, 143
2023-11-20 23:15:00, 95.8, 142
2023-11-20 23:21:00, 96.1, 143
2023-11-20 23:27:00, 103.5, 141
2023-11-20 23:33:00, 98.3, 140
2023-11-20 23:39:00, 100.7, 138
2023-11-20 23:45:00, 96.9, 138
2023-11-20 23:51:00, 95.1, 136
2023-11-20 23:57:00, 94.3, 137
2023-11-21 00:03:00, 98.5, 133
2023-11-21 00:09:00, 100.8, 133
2023-11-21 00:15:00, 100.0, 135
2023-11-21 00:21:00, 99.0, 128
2023-11-21 00:27:00, 100.4, 130
2023-11-21 00:33:00, 104.1, 130
2023-11-21 00:39:00, 96.9, 133
2023-11-21 00:45:00, 98.5, 132
2023-11-21 00:51:00, 103.9, 130
2023-11-21 00:57:00, 101.4, 132
2023-11-21 01:03:00, 100.2, 132
2023-11-21 01:09:00, 102.5, 137
2023-11-21 01:15:00, 98.2, 135
2023-11-21 01:21:00, 90.1, 139
2023-11-21 01:27:00, 84.2, 139
2023-11-21 01:33:00, 87.9, 143
2023-11-21 01:39:00, 90.4, 141
2023-11-21 01:45:00, 76.4, 149
2023-11-21 01:51:00, 84.0, 142
2023-11-21 01:57:00, 75.1, 142
2023-11-21 02:03:00, 78.2, 139
2023-11-21 02:09:00, 65.0, 139
2023-11-21 02:15:00, 57.2, 145
2023-11-21 02:21:00, 56.2, 152
2023-11-21 02:27:00, 52.5, 147
2023-11-21 02:33:00, 48.8, 151
2023-11-21 02:39:00, 46.1, 157
2023-11-21 02:45:00, 45.9, 155
2023-11-21 02:51:00, 45.1, 140
2023-11-21 02:57:00, 45.4, 139
2023-11-21 03:03:00, 39.8, 136
2023-11-21 03:09:00, 42.3, 142
2023-11-21 03:15:00, 36.2, 144
2023-11-21 03:21:00, 30.6, 143
2023-11-21 03:27:00, 25.5, 136
2023-11-21 03:33:00, 20.4, 147
2023-11-21 03:39:00, 20.0, 152
2023-11-21 03:45:00, 13.3, 167
2023-11-21 03:51:00, 7.1, 140
2023-11-21 03:57:00, 1.8, 61
2023-11-21 04:03:00, 4.2, 112
2023-11-21 04:09:00, 2.7, 159
2023-11-21 04:15:00, 3.5, 313
2023-11-21 04:21:00, 9.0, 276
2023-11-21 04:27:00, 13.7, 305
2023-11-21 04:33:00, 16.6, 325
2023-11-21 04:39:00, 14.8, 320
2023-11-21 04:45:00, 20.7, 323
2023-11-21 04:51:00, 22.1, 330
2023-11-21 04:57:00, 23.6, 328
2023-11-21 05:03:00, 59.0, 303
2023-11-21 05:09:00, 77.3, 306
2023-11-21 05:15:00, 77.2, 309
2023-11-21 05:21:00, 77.9, 310
2023-11-21 05:27:00, 80.2, 309
2023-11-21 05:33:00, 80.6, 311
2023-11-21 05:39:00, 73.5, 309
2023-11-21 05:45:00, 71.1, 311
2023-11-21 05:51:00, 67.6, 312
2023-11-21 05:57:00, 69.9, 302
2023-11-21 06:03:00, 71.3, 303
2023-11-21 06:09:00, 69.0, 305
2023-11-21 06:15:00, 64.4, 304
2023-11-21 06:21:00, 62.0, 307
2023-11-21 06:27:00, 66.7, 307
2023-11-21 06:33:00, 67.5, 307
2023-11-21 06:39:00, 65.7, 303
2023-11-21 06:45:00, 66.5, 300
2023-11-21 06:51:00, 66.7, 308
2023-11-21 06:57:00, 59.7, 308
2023-11-21 07:03:00, 55.0, 309
2023-11-21 07:09:00, 52.9, 310
2023-11-21 07:15:00, 63.7, 307
2023-11-21 07:21:00, 57.9, 303
2023-11-21 07:27:00, 56.3, 304
2023-11-21 07:33:00, 55.4, 314
2023-11-21 07:39:00, 45.2, 319
2023-11-21 07:45:00, 44.6, 320
2023-11-21 07:51:00, 45.5, 321
2023-11-21 07:57:00, 41.7, 320
2023-11-21 08:03:00, 41.8, 318
2023-11-21 08:09:00, 32.1, 312
2023-11-21 08:15:00, 29.1, 309
2023-11-21 08:21:00, 24.8, 301
2023-11-21 08:27:00, 19.6, 316
2023-11-21 08:33:00, 17.5, 298
2023-11-21 08:39:00, 13.8, 304
2023-11-21 08:45:00, 9.7, 319
2023-11-21 08:51:00, 6.1, 271
2023-11-21 08:57:00, 8.1, 244
2023-11-21 09:03:00, 9.6, 240
2023-11-21 09:09:00, 12.6, 252
2023-11-21 09:15:00, 16.9, 200
2023-11-21 09:21:00, 18.5, 199
2023-11-21 09:27:00, 29.0, 161
2023-11-21 09:33:00, 41.4, 147
2023-11-21 09:39:00, 50.4, 150
2023-11-21 09:45:00, 53.9, 155
2023-11-21 09:51:00, 60.6, 157
2023-11-21 09:57:00, 60.7, 157
2023-11-21 10:03:00, 66.1, 151
2023-11-21 10:09:00, 65.2, 143
2023-11-21 10:15:00, 66.2, 152
2023-11-21 10:21:00, 64.8, 149
2023-11-21 10:27:00, 65.8, 147
2023-11-21 10:33:00, 74.4, 153
2023-11-21 10:39:00, 65.4, 146
2023-11-21 10:45:00, 78.7, 147
2023-11-21 10:51:00, 66.1, 149
2023-11-21 10:57:00, 68.6, 147
2023-11-21 11:03:00, 74.9, 146
2023-11-21 11:09:00, 64.6, 149
2023-11-21 11:15:00, 72.9, 147
2023-11-21 11:21:00, 74.0, 142
2023-11-21 11:27:00, 88.3, 146
2023-11-21 11:33:00, 89.7, 144
2023-11-21 11:39:00, 93.2, 148
2023-11-21 11:45:00, 97.2, 147
2023-11-21 11:51:00, 90.7, 145
2023-11-21 11:57:00, 89.6, 143
2023-11-21 12:03:00, 85.1, 143
2023-11-21 12:09:00, 81.0, 143
2023-11-21 12:15:00, 80.9, 142
2023-11-21 12:21:00, 79.2, 145
2023-11-21 12:27:00, 84.3, 145
2023-11-21 12:33:00, 93.9, 134
2023-11-21 12:39:00, 95.9, 140
2023-11-21 12:45:00, 83.1, 140
2023-11-21 12:51:00, 89.4, 141
2023-11-21 12:57:00, 79.8, 137
2023-11-21 13:03:00, 80.0, 142
2023-11-21 13:09:00, 74.7, 142
2023-11-21 13:15:00, 85.6, 142
2023-11-21 13:21:00, 76.8, 144
2023-11-21 13:27:00, 89.0, 146
2023-11-21 13:33:00, 73.5, 146
2023-11-21 13:39:00, 79.0, 145
2023-11-21 13:45:00, 77.4, 144
2023-11-21 13:51:00, 83.7, 148
2023-11-21 13:57:00, 74.7, 143
2023-11-21 14:03:00, 73.2, 147
2023-11-21 14:09:00, 66.4, 143
2023-11-21 14:15:00, 72.2, 145
2023-11-21 14:21:00, 66.3, 146
2023-11-21 14:27:00, 66.7, 147
2023-11-21 14:33:00, 59.0, 150
2023-11-21 14:39:00, 59.0, 146
2023-11-21 14:45:00, 56.0, 146
2023-11-21 14:51:00, 55.8, 151
2023-11-21 14:57:00, 49.5, 150
2023-11-21 15:03:00, 46.2, 153
2023-11-21 15:09:00, 35.8, 151
2023-11-21 15:15:00, 40.5, 153
2023-11-21 15:21:00, 30.6, 162
2023-11-21 15:27:00, 21.3, 166
2023-11-21 15:33:00, 22.5, 150
2023-11-21 15:39:00, 15.6, 161
2023-11-21 15:45:00, 16.4, 161
2023-11-21 15:51:00, 4.5, 162
2023-11-21 15:57:00, 1.6, 149
2023-11-21 16:03:00, 7.5, 305
2023-11-21 16:09:00, 10.4, 286
2023-11-21 16:15:00, 17.5, 311
2023-11-21 16:21:00, 12.6, 312
2023-11-21 16:27:00, 20.4, 335
2023-11-21 16:33:00, 21.5, 311
2023-11-21 16:39:00, 24.7, 317
2023-11-21 16:45:00, 27.7, 332
2023-11-21 16:51:00, 56.4, 302
2023-11-21 16:57:00, 57.5, 318
2023-11-21 17:03:00, 70.8, 309
2023-11-21 17:09:00, 81.7, 302
2023-11-21 17:15:00, 80.2, 311
2023-11-21 17:21:00, 78.5, 311
2023-11-21 17:27:00, 79.2, 312
2023-11-21 17:33:00, 90.4, 313
2023-11-21 17:39:00, 113.0, 309
2023-11-21 17:45:00, 88.7, 315
2023-11-21 17:51:00, 90.2, 322
2023-11-21 17:57:00, 92.0, 314
2023-11-21 18:03:00, 104.9, 310
2023-11-21 18:09:00, 94.4, 317
2023-11-21 18:15:00, 100.2, 317
2023-11-21 18:21:00, 111.7, 313
2023-11-21 18:27:00, 97.3, 309
2023-11-21 18:33:00, 109.0, 309
2023-11-21 18:39:00, 94.0, 311
2023-11-21 18:45:00, 89.1, 310
2023-11-21 18:51:00, 105.1, 307
2023-11-21 18:57:00, 115.1, 308
2023-11-21 19:03:00, 107.8, 307
2023-11-21 19:09:00, 125.6, 306
2023-11-21 19:15:00, 124.0, 307
2023-11-21 19:21:00, 115.3, 310
2023-11-21 19:27:00, 113.2, 308
2023-11-21 19:33:00, 92.0, 311
2023-11-21 19:39:00, 90.6, 319
2023-11-21 19:45:00, 90.2, 319
2023-11-21 19:51:00, 72.2, 320
2023-11-21 19:57:00, 82.2, 321
2023-11-21 20:03:00, 85.0, 313
2023-11-21 20:09:00, 92.7, 307
2023-11-21 20:21:00, 61.3, 315
2023-11-21 20:27:00, 61.5, 323
2023-11-21 20:33:00, 60.5, 315
2023-11-21 20:39:00, 56.3, 320
2023-11-21 20:45:00, 43.6, 332
2023-11-21 20:51:00, 37.9, 327
2023-11-21 20:57:00, 38.0, 327
2023-11-21 21:03:00, 40.2, 311
2023-11-21 21:09:00, 56.2, 314
2023-11-21 21:15:00, 44.5, 317
2023-11-21 21:21:00, 30.0, 331
2023-11-21 21:27:00, 30.6, 319
2023-11-21 21:33:00, 15.6, 337
2023-11-21 21:39:00, 10.0, 323
2023-11-21 21:45:00, 4.3, 346
2023-11-21 21:51:00, 9.2, 62
2023-11-21 21:57:00, 14.3, 88
2023-11-21 22:03:00, 3.7, 191
2023-11-21 22:09:00, 21.0, 93
2023-11-21 22:15:00, 12.1, 98
2023-11-21 22:21:00, 15.5, 125
2023-11-21 22:27:00, 29.7, 137
2023-11-21 22:33:00, 30.8, 142
2023-11-21 22:39:00, 44.1, 153
2023-11-21 22:45:00, 43.9, 139
2023-11-21 22:51:00, 64.4, 138
2023-11-21 22:57:00, 74.8, 142
2023-11-21 23:03:00, 63.2, 130
2023-11-21 23:09:00, 76.7, 134
2023-11-21 23:15:00, 69.6, 129
2023-11-21 23:21:00, 70.9, 122
2023-11-21 23:27:00, 60.0, 126
2023-11-21 23:33:00, 75.3, 120
2023-11-21 23:39:00, 74.9, 125
2023-11-21 23:45:00, 75.7, 120
2023-11-21 23:51:00, 83.6, 121
2023-11-21 23:57:00, 70.2, 126
2023-11-22 00:03:00, 87.8, 145
2023-11-22 00:09:00, 80.5, 147
2023-11-22 00:15:00, 74.3, 136
2023-11-22 00:21:00, 78.3, 135
2023-11-22 00:27:00, 85.8, 128
2023-11-22 00:33:00, 71.2, 126
2023-11-22 00:39:00, 75.2, 129
2023-11-22 00:45:00, 95.8, 132
2023-11-22 00:51:00, 89.8, 140
2023-11-22 00:57:00, 77.4, 140
2023-11-22 01:03:00, 90.4, 129
2023-11-22 01:09:00, 74.2, 136
2023-11-22 01:15:00, 76.6, 139
2023-11-22 01:21:00, 85.1, 142
2023-11-22 01:27:00, 83.2, 139
2023-11-22 01:33:00, 77.0, 137
2023-11-22 01:39:00, 74.9, 133
2023-11-22 01:45:00, 84.9, 131
2023-11-22 01:51:00, 89.2, 131
2023-11-22 01:57:00, 83.1, 132
2023-11-22 02:03:00, 74.9, 142
2023-11-22 02:09:00, 78.2, 135
2023-11-22 02:15:00, 82.5, 130
2023-11-22 02:21:00, 90.3, 129
2023-11-22 02:27:00, 78.8, 131
2023-11-22 02:33:00, 79.4, 124
2023-11-22 02:39:00, 71.8, 128
2023-11-22 02:45:00, 76.0, 121
2023-11-22 02:51:00, 72.9, 131
2023-11-22 02:57:00, 61.2, 145
2023-11-22 03:03:00, 58.0, 133
2023-11-22 03:09:00, 60.0, 141
2023-11-22 03:15:00, 46.9, 141
2023-11-22 03:21:00, 45.7, 123
2023-11-22 03:27:00, 38.1, 128
2023-11-22 03:33:00, 30.8, 134
2023-11-22 03:39:00, 33.7, 128
2023-11-22 03:45:00, 26.0, 131
2023-11-22 03:51:00, 13.0, 140
2023-11-22 03:57:00, 10.3, 300
2023-11-22 04:03:00, 7.7, 242
