Date/Time, Speed (cm/sec), Dir (true)
2023-09-19 22:33:00, 73.5, 138
2023-09-19 22:39:00, 74.3, 139
2023-09-19 22:45:00, 61.5, 145
2023-09-19 22:51:00, 64.6, 142
2023-09-19 22:57:00, 59.5, 145
2023-09-19 23:03:00, 51.8, 145
2023-09-19 23:09:00, 38.3, 130
2023-09-19 23:15:00, 45.3, 127
2023-09-19 23:21:00, 51.0, 134
2023-09-19 23:27:00, 37.9, 134
2023-09-19 23:33:00, 34.0, 134
2023-09-19 23:39:00, 44.4, 136
2023-09-19 23:45:00, 37.2, 140
2023-09-19 23:51:00, 30.9, 140
2023-09-19 23:57:00, 25.4, 132
2023-09-20 00:03:00, 15.9, 125
2023-09-20 00:09:00, 16.7, 127
2023-09-20 00:15:00, 15.0, 127
2023-09-20 00:21:00, 6.7, 125
2023-09-20 00:27:00, 10.9, 98
2023-09-20 00:33:00, 7.6, 30
2023-09-20 00:39:00, 3.5, 34
2023-09-20 00:45:00, 5.9, 25
2023-09-20 00:51:00, 11.6, 340
2023-09-20 00:57:00, 14.0, 345
2023-09-20 01:03:00, 13.6, 359
2023-09-20 01:09:00, 13.5, 352
2023-09-20 01:15:00, 11.8, 29
2023-09-20 01:21:00, 16.1, 18
2023-09-20 01:27:00, 23.6, 4
2023-09-20 01:33:00, 20.9, 323
2023-09-20 01:39:00, 47.8, 320
2023-09-20 01:45:00, 60.8, 310
2023-09-20 01:51:00, 66.5, 310
2023-09-20 01:57:00, 69.5, 315
2023-09-20 02:03:00, 68.6, 318
2023-09-20 02:09:00, 70.5, 322
2023-09-20 02:15:00, 58.5, 328
2023-09-20 02:21:00, 57.3, 329
2023-09-20 02:27:00, 51.8, 340
2023-09-20 02:33:00, 44.6, 339
2023-09-20 02:39:00, 43.1, 339
2023-09-20 02:45:00, 42.5, 334
2023-09-20 02:51:00, 41.9, 330
2023-09-20 02:57:00, 41.4, 333
2023-09-20 03:03:00, 39.8, 326
2023-09-20 03:09:00, 37.5, 336
2023-09-20 03:15:00, 37.0, 329
2023-09-20 03:21:00, 39.8, 330
2023-09-20 03:27:00, 38.4, 327
2023-09-20 03:33:00, 35.8, 327
2023-09-20 03:39:00, 36.6, 336
2023-09-20 03:45:00, 33.3, 343
2023-09-20 03:51:00, 34.5, 337
2023-09-20 03:57:00, 28.6, 343
2023-09-20 04:03:00, 27.2, 343
2023-09-20 04:09:00, 22.1, 353
2023-09-20 04:15:00, 23.5, 345
2023-09-20 04:21:00, 19.7, 334
2023-09-20 04:27:00, 22.7, 341
2023-09-20 04:33:00, 25.0, 349
2023-09-20 04:39:00, 24.9, 338
2023-09-20 04:45:00, 19.2, 337
2023-09-20 04:51:00, 16.3, 352
2023-09-20 04:57:00, 13.6, 321
2023-09-20 05:03:00, 10.2, 351
2023-09-20 05:09:00, 9.2, 351
2023-09-20 05:15:00, 9.1, 30
2023-09-20 05:21:00, 6.7, 27
2023-09-20 05:27:00, 5.0, 312
2023-09-20 05:33:00, 5.0, 281
2023-09-20 05:39:00, 11.6, 147
2023-09-20 05:45:00, 17.4, 137
2023-09-20 05:51:00, 37.4, 140
2023-09-20 05:57:00, 36.1, 138
2023-09-20 06:03:00, 41.1, 135
2023-09-20 06:09:00, 52.3, 121
2023-09-20 06:15:00, 52.5, 129
2023-09-20 06:21:00, 52.4, 137
2023-09-20 06:27:00, 55.9, 149
2023-09-20 06:33:00, 59.0, 147
2023-09-20 06:39:00, 63.3, 140
2023-09-20 06:45:00, 64.8, 146
2023-09-20 06:51:00, 69.7, 144
2023-09-20 06:57:00, 73.9, 149
2023-09-20 07:03:00, 71.7, 146
2023-09-20 07:09:00, 75.8, 143
2023-09-20 07:15:00, 77.5, 146
2023-09-20 07:21:00, 80.7, 144
2023-09-20 07:27:00, 81.3, 141
2023-09-20 07:33:00, 77.6, 142
2023-09-20 07:39:00, 77.4, 145
2023-09-20 07:45:00, 86.4, 142
2023-09-20 07:51:00, 78.3, 143
2023-09-20 07:57:00, 78.4, 144
2023-09-20 08:03:00, 94.5, 139
2023-09-20 08:09:00, 95.1, 142
2023-09-20 08:15:00, 92.1, 146
2023-09-20 08:21:00, 103.0, 145
2023-09-20 08:27:00, 102.3, 144
2023-09-20 08:33:00, 103.8, 144
2023-09-20 08:39:00, 104.4, 141
2023-09-20 08:45:00, 99.9, 145
2023-09-20 08:51:00, 98.4, 141
2023-09-20 08:57:00, 100.9, 141
2023-09-20 09:03:00, 103.1, 145
2023-09-20 09:09:00, 104.2, 144
2023-09-20 09:15:00, 103.5, 146
2023-09-20 09:21:00, 99.2, 146
2023-09-20 09:27:00, 102.0, 149
2023-09-20 09:33:00, 97.5, 152
2023-09-20 09:39:00, 97.1, 150
2023-09-20 09:45:00, 94.8, 151
2023-09-20 09:51:00, 97.2, 147
2023-09-20 09:57:00, 96.2, 147
2023-09-20 10:03:00, 93.6, 145
2023-09-20 10:09:00, 87.8, 147
2023-09-20 10:15:00, 86.9, 146
2023-09-20 10:21:00, 82.1, 150
2023-09-20 10:27:00, 82.7, 145
2023-09-20 10:33:00, 62.6, 145
2023-09-20 10:39:00, 75.0, 148
2023-09-20 10:45:00, 73.3, 148
2023-09-20 10:51:00, 70.6, 145
2023-09-20 10:57:00, 72.6, 143
2023-09-20 11:03:00, 62.6, 150
2023-09-20 11:09:00, 56.6, 143
2023-09-20 11:15:00, 46.9, 160
2023-09-20 11:21:00, 23.6, 190
2023-09-20 11:27:00, 31.2, 139
2023-09-20 11:33:00, 39.8, 137
2023-09-20 11:39:00, 42.6, 140
2023-09-20 11:45:00, 32.8, 147
2023-09-20 11:51:00, 24.7, 166
2023-09-20 11:57:00, 13.6, 170
2023-09-20 12:03:00, 8.5, 143
2023-09-20 12:09:00, 1.7, 67
2023-09-20 12:15:00, 1.1, 162
2023-09-20 12:21:00, 2.4, 138
2023-09-20 12:27:00, 8.1, 355
2023-09-20 12:33:00, 4.4, 359
2023-09-20 12:39:00, 8.8, 345
2023-09-20 12:45:00, 10.7, 348
2023-09-20 12:51:00, 11.6, 323
2023-09-20 12:57:00, 22.4, 321
2023-09-20 13:03:00, 33.0, 318
2023-09-20 13:09:00, 38.3, 306
2023-09-20 13:15:00, 37.9, 304
2023-09-20 13:21:00, 39.9, 316
2023-09-20 13:27:00, 46.5, 323
2023-09-20 13:33:00, 60.6, 314
2023-09-20 13:39:00, 71.8, 313
2023-09-20 13:45:00, 67.3, 316
2023-09-20 13:51:00, 62.8, 314
2023-09-20 13:57:00, 65.9, 316
2023-09-20 14:03:00, 63.2, 319
2023-09-20 14:09:00, 66.4, 318
2023-09-20 14:15:00, 63.1, 321
2023-09-20 14:21:00, 58.2, 322
2023-09-20 14:27:00, 60.1, 312
2023-09-20 14:33:00, 59.6, 316
2023-09-20 14:39:00, 58.3, 315
2023-09-20 14:45:00, 58.3, 316
2023-09-20 14:51:00, 58.7, 318
2023-09-20 14:57:00, 57.7, 323
2023-09-20 15:03:00, 58.9, 327
2023-09-20 15:09:00, 58.6, 323
2023-09-20 15:15:00, 64.1, 325
2023-09-20 15:21:00, 63.8, 321
2023-09-20 15:27:00, 60.8, 319
2023-09-20 15:33:00, 61.6, 320
2023-09-20 15:39:00, 59.2, 322
2023-09-20 15:45:00, 58.7, 318
2023-09-20 15:51:00, 63.6, 322
2023-09-20 15:57:00, 62.6, 319
2023-09-20 16:03:00, 63.0, 316
2023-09-20 16:09:00, 59.7, 318
2023-09-20 16:15:00, 57.0, 321
2023-09-20 16:21:00, 56.2, 330
2023-09-20 16:27:00, 49.1, 341
2023-09-20 16:33:00, 43.8, 337
2023-09-20 16:39:00, 43.3, 338
2023-09-20 16:45:00, 55.1, 334
2023-09-20 16:51:00, 49.1, 329
2023-09-20 16:57:00, 55.3, 336
2023-09-20 17:03:00, 58.3, 344
2023-09-20 17:09:00, 50.9, 339
2023-09-20 17:15:00, 45.9, 335
2023-09-20 17:21:00, 38.8, 352
2023-09-20 17:27:00, 34.0, 332
2023-09-20 17:33:00, 23.4, 0
2023-09-20 17:39:00, 26.2, 325
2023-09-20 17:45:00, 16.2, 340
2023-09-20 17:51:00, 10.5, 299
2023-09-20 17:57:00, 8.5, 285
2023-09-20 18:03:00, 9.9, 207
2023-09-20 18:09:00, 11.8, 167
2023-09-20 18:15:00, 23.6, 158
2023-09-20 18:21:00, 31.2, 149
2023-09-20 18:27:00, 45.8, 148
2023-09-20 18:33:00, 62.3, 148
2023-09-20 18:39:00, 72.6, 147
2023-09-20 18:45:00, 71.3, 149
2023-09-20 18:51:00, 69.7, 154
2023-09-20 18:57:00, 76.7, 156
2023-09-20 19:03:00, 86.5, 151
2023-09-20 19:09:00, 83.4, 157
2023-09-20 19:15:00, 88.4, 155
2023-09-20 19:21:00, 97.3, 148
2023-09-20 19:27:00, 97.7, 141
2023-09-20 19:33:00, 92.2, 143
2023-09-20 19:39:00, 88.5, 142
2023-09-20 19:45:00, 97.5, 136
2023-09-20 19:51:00, 85.3, 141
2023-09-20 19:57:00, 96.8, 142
2023-09-20 20:03:00, 92.3, 145
2023-09-20 20:09:00, 89.7, 146
2023-09-20 20:15:00, 95.8, 144
2023-09-20 20:21:00, 98.6, 145
2023-09-20 20:27:00, 105.8, 146
2023-09-20 20:33:00, 109.1, 146
2023-09-20 20:39:00, 104.0, 147
2023-09-20 20:45:00, 103.8, 146
2023-09-20 20:51:00, 104.0, 148
2023-09-20 20:57:00, 101.3, 145
2023-09-20 21:03:00, 100.3, 147
2023-09-20 21:09:00, 97.6, 148
2023-09-20 21:15:00, 102.9, 148
2023-09-20 21:21:00, 111.9, 147
2023-09-20 21:27:00, 91.1, 144
2023-09-20 21:33:00, 113.7, 140
2023-09-20 21:39:00, 116.2, 142
2023-09-20 21:45:00, 116.2, 141
2023-09-20 21:51:00, 107.2, 144
2023-09-20 21:57:00, 103.2, 140
2023-09-20 22:03:00, 110.3, 141
2023-09-20 22:09:00, 112.4, 144
2023-09-20 22:15:00, 112.1, 142
2023-09-20 22:21:00, 107.5, 143
2023-09-20 22:27:00, 103.2, 145
2023-09-20 22:33:00, 113.0, 142
2023-09-20 22:39:00, 99.6, 148
2023-09-20 22:45:00, 90.8, 142
2023-09-20 22:51:00, 95.4, 145
2023-09-20 22:57:00, 98.5, 142
2023-09-20 23:03:00, 90.3, 142
2023-09-20 23:09:00, 87.6, 146
2023-09-20 23:15:00, 85.1, 142
2023-09-20 23:21:00, 77.7, 148
2023-09-20 23:27:00, 75.5, 146
2023-09-20 23:33:00, 67.3, 145
2023-09-20 23:39:00, 64.2, 144
2023-09-20 23:45:00, 57.6, 143
2023-09-20 23:51:00, 53.8, 146
2023-09-20 23:57:00, 48.6, 145
2023-09-21 00:03:00, 41.9, 144
2023-09-21 00:09:00, 43.6, 136
2023-09-21 00:15:00, 37.2, 154
2023-09-21 00:21:00, 18.9, 160
2023-09-21 00:27:00, 27.4, 148
2023-09-21 00:33:00, 35.4, 139
2023-09-21 00:39:00, 35.4, 143
2023-09-21 01:03:00, 18.2, 141
2023-09-21 01:09:00, 16.4, 141
2023-09-21 01:15:00, 12.3, 133
2023-09-21 01:21:00, 12.9, 115
2023-09-21 01:27:00, 10.2, 100
2023-09-21 01:33:00, 9.4, 76
2023-09-21 01:39:00, 6.4, 76
2023-09-21 01:45:00, 9.4, 77
2023-09-21 01:51:00, 6.1, 41
2023-09-21 01:57:00, 4.1, 5
2023-09-21 02:21:00, 10.4, 6
2023-09-21 02:27:00, 11.6, 346
2023-09-21 03:09:00, 30.6, 330
2023-09-21 03:15:00, 27.4, 328
2023-09-21 03:21:00, 31.8, 322
2023-09-21 03:27:00, 31.2, 323
2023-09-21 03:33:00, 34.4, 317
2023-09-21 03:39:00, 39.7, 317
2023-09-21 03:45:00, 41.8, 317
2023-09-21 03:51:00, 43.1, 317
2023-09-21 03:57:00, 56.9, 309
2023-09-21 04:03:00, 54.7, 312
2023-09-21 04:09:00, 48.4, 316
2023-09-21 04:15:00, 48.5, 315
2023-09-21 04:21:00, 44.0, 321
2023-09-21 04:27:00, 42.0, 316
2023-09-21 04:33:00, 39.2, 317
2023-09-21 04:39:00, 39.7, 320
2023-09-21 04:45:00, 38.8, 320
2023-09-21 04:51:00, 36.0, 325
2023-09-21 04:57:00, 31.4, 318
2023-09-21 05:03:00, 30.2, 322
2023-09-21 05:09:00, 27.0, 319
2023-09-21 05:15:00, 22.2, 334
2023-09-21 05:21:00, 17.7, 356
2023-09-21 05:27:00, 18.5, 352
2023-09-21 05:33:00, 13.4, 359
2023-09-21 05:39:00, 8.5, 333
2023-09-21 05:45:00, 6.0, 308
2023-09-21 05:51:00, 3.7, 103
2023-09-21 05:57:00, 3.4, 184
2023-09-21 06:03:00, 6.8, 194
2023-09-21 06:09:00, 13.4, 187
2023-09-21 06:15:00, 17.8, 196
2023-09-21 06:21:00, 21.3, 172
2023-09-21 06:27:00, 32.3, 146
2023-09-21 06:33:00, 30.4, 141
2023-09-21 06:39:00, 34.0, 140
2023-09-21 06:45:00, 44.8, 137
2023-09-21 06:51:00, 52.9, 145
2023-09-21 06:57:00, 48.6, 143
2023-09-21 07:03:00, 49.4, 137
2023-09-21 07:09:00, 55.5, 141
2023-09-21 07:15:00, 68.0, 140
2023-09-21 07:21:00, 64.9, 136
2023-09-21 07:27:00, 67.2, 136
2023-09-21 07:33:00, 66.5, 146
2023-09-21 07:39:00, 76.1, 147
2023-09-21 07:45:00, 79.1, 153
2023-09-21 07:51:00, 78.4, 149
2023-09-21 07:57:00, 85.9, 150
2023-09-21 08:03:00, 88.7, 148
2023-09-21 08:09:00, 86.1, 147
2023-09-21 08:15:00, 88.1, 146
2023-09-21 08:21:00, 88.0, 146
2023-09-21 08:27:00, 83.0, 147
2023-09-21 08:33:00, 90.2, 145
2023-09-21 08:39:00, 85.8, 141
2023-09-21 08:45:00, 90.3, 143
2023-09-21 08:51:00, 92.7, 140
2023-09-21 08:57:00, 94.5, 145
2023-09-21 09:03:00, 94.5, 144
2023-09-21 09:09:00, 101.3, 143
2023-09-21 09:15:00, 87.1, 144
2023-09-21 09:21:00, 96.4, 146
2023-09-21 09:27:00, 102.4, 146
2023-09-21 09:33:00, 98.3, 141
2023-09-21 09:39:00, 92.1, 145
2023-09-21 09:45:00, 100.8, 143
2023-09-21 09:51:00, 107.7, 143
2023-09-21 09:57:00, 91.0, 143
2023-09-21 10:03:00, 99.1, 148
2023-09-21 10:09:00, 105.8, 147
2023-09-21 10:15:00, 109.9, 143
2023-09-21 10:21:00, 93.7, 143
2023-09-21 10:27:00, 99.3, 147
2023-09-21 10:33:00, 94.8, 148
2023-09-21 10:39:00, 84.2, 149
2023-09-21 10:45:00, 91.0, 145
2023-09-21 10:51:00, 90.1, 148
2023-09-21 10:57:00, 86.9, 148
2023-09-21 11:03:00, 82.1, 146
2023-09-21 11:09:00, 85.2, 144
2023-09-21 11:15:00, 75.9, 144
2023-09-21 11:21:00, 84.0, 149
2023-09-21 11:27:00, 80.6, 147
2023-09-21 11:33:00, 77.0, 146
2023-09-21 11:39:00, 76.8, 151
2023-09-21 11:45:00, 61.6, 148
2023-09-21 11:51:00, 66.4, 150
2023-09-21 11:57:00, 67.7, 153
2023-09-21 12:03:00, 60.1, 150
2023-09-21 12:09:00, 52.8, 151
2023-09-21 12:15:00, 50.0, 144
2023-09-21 12:21:00, 40.7, 147
2023-09-21 12:27:00, 41.8, 149
2023-09-21 12:33:00, 41.7, 154
2023-09-21 12:39:00, 49.1, 160
2023-09-21 12:45:00, 28.2, 152
2023-09-21 12:51:00, 22.1, 153
2023-09-21 12:57:00, 32.9, 143
2023-09-21 13:03:00, 28.9, 144
2023-09-21 13:09:00, 32.5, 143
2023-09-21 13:15:00, 22.2, 149
2023-09-21 13:21:00, 18.8, 125
2023-09-21 13:27:00, 24.0, 136
2023-09-21 13:33:00, 18.9, 149
2023-09-21 13:39:00, 16.0, 135
2023-09-21 13:45:00, 17.9, 133
2023-09-21 13:51:00, 11.1, 155
2023-09-21 13:57:00, 9.4, 34
2023-09-21 14:03:00, 22.0, 348
2023-09-21 14:09:00, 24.4, 351
2023-09-21 14:15:00, 13.6, 358
2023-09-21 14:21:00, 12.8, 337
2023-09-21 14:27:00, 24.7, 335
2023-09-21 14:33:00, 38.0, 326
2023-09-21 14:39:00, 36.4, 314
2023-09-21 14:45:00, 57.6, 299
2023-09-21 14:51:00, 58.8, 307
2023-09-21 14:57:00, 52.7, 304
2023-09-21 15:03:00, 58.1, 313
2023-09-21 15:09:00, 59.8, 315
2023-09-21 15:15:00, 58.7, 322
2023-09-21 15:21:00, 48.2, 324
2023-09-21 15:27:00, 41.7, 334
2023-09-21 15:33:00, 44.7, 338
2023-09-21 15:39:00, 46.9, 321
2023-09-21 15:45:00, 53.0, 326
2023-09-21 15:51:00, 42.8, 326
2023-09-21 15:57:00, 43.7, 323
2023-09-21 16:03:00, 39.3, 327
2023-09-21 16:09:00, 38.6, 338
2023-09-21 16:15:00, 40.4, 331
2023-09-21 16:21:00, 41.6, 324
2023-09-21 16:27:00, 35.1, 331
2023-09-21 16:33:00, 39.0, 338
2023-09-21 16:39:00, 41.1, 332
2023-09-21 16:45:00, 30.8, 328
2023-09-21 16:51:00, 33.1, 329
2023-09-21 16:57:00, 26.4, 326
2023-09-21 17:03:00, 25.6, 330
2023-09-21 17:09:00, 29.6, 326
2023-09-21 17:15:00, 27.2, 331
2023-09-21 17:21:00, 33.9, 328
2023-09-21 17:27:00, 27.1, 333
2023-09-21 17:33:00, 20.5, 340
2023-09-21 17:39:00, 24.4, 340
2023-09-21 17:45:00, 20.9, 348
2023-09-21 17:51:00, 19.0, 346
2023-09-21 17:57:00, 21.3, 341
2023-09-21 18:03:00, 26.4, 0
2023-09-21 18:09:00, 22.3, 351
2023-09-21 18:15:00, 12.5, 333
2023-09-21 18:21:00, 6.3, 356
2023-09-21 18:27:00, 12.3, 9
2023-09-21 18:33:00, 11.0, 348
2023-09-21 18:39:00, 9.7, 358
2023-09-21 18:45:00, 8.9, 118
2023-09-21 18:51:00, 13.5, 115
2023-09-21 18:57:00, 16.7, 133
2023-09-21 19:03:00, 16.3, 138
2023-09-21 19:09:00, 34.1, 141
2023-09-21 19:15:00, 39.4, 135
2023-09-21 19:21:00, 44.0, 138
2023-09-21 19:27:00, 42.7, 144
2023-09-21 19:33:00, 59.0, 151
2023-09-21 19:39:00, 57.6, 147
2023-09-21 19:45:00, 58.4, 155
2023-09-21 19:51:00, 53.6, 148
2023-09-21 19:57:00, 58.5, 147
2023-09-21 20:03:00, 64.6, 155
2023-09-21 20:09:00, 63.7, 160
2023-09-21 20:15:00, 81.2, 153
2023-09-21 20:21:00, 92.9, 151
2023-09-21 20:27:00, 100.0, 154
2023-09-21 20:33:00, 98.9, 152
2023-09-21 20:39:00, 97.4, 147
2023-09-21 20:45:00, 92.1, 146
2023-09-21 20:51:00, 85.8, 147
2023-09-21 20:57:00, 89.0, 150
2023-09-21 21:03:00, 92.6, 144
2023-09-21 21:09:00, 86.9, 149
2023-09-21 21:15:00, 91.5, 150
2023-09-21 21:21:00, 94.8, 150
2023-09-21 21:27:00, 96.0, 142
2023-09-21 21:33:00, 99.6, 147
2023-09-21 21:39:00, 104.0, 143
2023-09-21 21:45:00, 98.6, 148
2023-09-21 21:51:00, 110.5, 148
2023-09-21 21:57:00, 101.1, 140
2023-09-21 22:03:00, 97.5, 150
2023-09-21 22:09:00, 108.5, 141
2023-09-21 22:15:00, 103.7, 150
2023-09-21 22:21:00, 112.4, 144
2023-09-21 22:27:00, 85.2, 147
2023-09-21 22:33:00, 100.1, 146
2023-09-21 22:39:00, 94.7, 141
2023-09-21 22:45:00, 91.6, 147
2023-09-21 22:51:00, 106.1, 135
2023-09-21 22:57:00, 107.5, 139
2023-09-21 23:03:00, 104.3, 143
2023-09-21 23:09:00, 102.5, 141
2023-09-21 23:15:00, 99.9, 140
2023-09-21 23:21:00, 105.3, 141
2023-09-21 23:27:00, 103.6, 138
2023-09-21 23:33:00, 104.4, 146
2023-09-21 23:39:00, 104.7, 148
2023-09-21 23:45:00, 97.6, 145
2023-09-21 23:51:00, 102.9, 144
2023-09-21 23:57:00, 94.5, 144
2023-09-22 00:03:00, 86.9, 147
2023-09-22 00:09:00, 89.9, 147
2023-09-22 00:15:00, 81.4, 146
2023-09-22 00:21:00, 81.9, 146
2023-09-22 00:27:00, 73.9, 152
2023-09-22 00:33:00, 76.0, 147
2023-09-22 00:39:00, 70.1, 142
2023-09-22 00:45:00, 63.3, 151
2023-09-22 00:51:00, 73.6, 143
2023-09-22 00:57:00, 55.5, 145
2023-09-22 01:03:00, 61.5, 137
2023-09-22 01:09:00, 39.0, 153
2023-09-22 01:15:00, 34.4, 144
2023-09-22 01:21:00, 37.3, 144
2023-09-22 01:27:00, 40.0, 148
2023-09-22 01:33:00, 22.6, 182
2023-09-22 01:39:00, 19.8, 165
2023-09-22 01:45:00, 31.3, 139
2023-09-22 01:51:00, 28.7, 151
2023-09-22 01:57:00, 25.0, 162
2023-09-22 02:03:00, 24.2, 145
2023-09-22 02:09:00, 21.2, 140
2023-09-22 02:15:00, 20.1, 126
2023-09-22 02:21:00, 17.2, 138
2023-09-22 02:27:00, 16.7, 136
2023-09-22 02:33:00, 15.5, 126
2023-09-22 02:39:00, 11.0, 135
2023-09-22 02:45:00, 6.2, 122
2023-09-22 02:51:00, 0.3, 32
2023-09-22 02:57:00, 5.8, 295
2023-09-22 03:03:00, 13.1, 308
2023-09-22 03:09:00, 13.2, 322
2023-09-22 03:15:00, 19.6, 331
2023-09-22 03:21:00, 24.7, 328
2023-09-22 03:27:00, 31.3, 326
2023-09-22 03:33:00, 33.8, 334
2023-09-22 03:39:00, 33.1, 342
2023-09-22 03:45:00, 32.5, 336
2023-09-22 03:51:00, 30.5, 340
2023-09-22 03:57:00, 28.0, 347
2023-09-22 04:03:00, 29.7, 355
2023-09-22 04:09:00, 26.9, 351
2023-09-22 04:15:00, 28.2, 350
2023-09-22 04:21:00, 30.5, 349
2023-09-22 04:27:00, 31.8, 341
2023-09-22 04:33:00, 33.3, 333
2023-09-22 04:39:00, 29.4, 327
2023-09-22 04:45:00, 33.1, 324
2023-09-22 04:51:00, 38.9, 330
2023-09-22 04:57:00, 40.5, 327
2023-09-22 05:03:00, 46.4, 315
2023-09-22 05:09:00, 52.9, 315
2023-09-22 05:15:00, 54.4, 315
2023-09-22 05:21:00, 57.4, 314
2023-09-22 05:27:00, 58.2, 317
2023-09-22 05:33:00, 55.9, 319
2023-09-22 05:39:00, 52.4, 324
2023-09-22 05:45:00, 48.8, 331
2023-09-22 05:51:00, 43.0, 331
2023-09-22 05:57:00, 36.3, 334
2023-09-22 06:03:00, 22.1, 351
2023-09-22 06:09:00, 20.2, 353
2023-09-22 06:15:00, 19.0, 346
2023-09-22 06:21:00, 19.1, 332
2023-09-22 06:27:00, 16.7, 338
2023-09-22 06:33:00, 15.2, 343
2023-09-22 06:39:00, 14.4, 335
2023-09-22 06:45:00, 9.9, 332
2023-09-22 06:51:00, 8.3, 345
2023-09-22 06:57:00, 6.0, 350
2023-09-22 07:03:00, 3.3, 62
2023-09-22 07:09:00, 7.4, 133
2023-09-22 07:15:00, 12.0, 146
2023-09-22 07:21:00, 13.4, 159
2023-09-22 07:27:00, 16.0, 148
2023-09-22 07:33:00, 23.4, 157
2023-09-22 07:39:00, 29.4, 135
2023-09-22 07:45:00, 33.7, 128
2023-09-22 07:51:00, 31.8, 136
2023-09-22 07:57:00, 35.3, 144
2023-09-22 08:03:00, 44.7, 143
2023-09-22 08:09:00, 42.3, 139
2023-09-22 08:15:00, 41.5, 128
2023-09-22 08:21:00, 48.3, 134
2023-09-22 08:27:00, 54.1, 137
2023-09-22 08:33:00, 71.9, 141
2023-09-22 08:39:00, 72.5, 144
2023-09-22 08:45:00, 68.2, 148
2023-09-22 08:51:00, 70.1, 148
2023-09-22 08:57:00, 78.0, 152
2023-09-22 09:03:00, 82.7, 149
2023-09-22 09:09:00, 73.0, 148
2023-09-22 09:15:00, 79.9, 148
2023-09-22 09:21:00, 79.3, 139
2023-09-22 09:27:00, 71.0, 147
2023-09-22 09:33:00, 83.4, 148
2023-09-22 09:39:00, 74.5, 145
2023-09-22 09:45:00, 75.9, 148
2023-09-22 09:51:00, 81.9, 143
2023-09-22 09:57:00, 82.1, 139
2023-09-22 10:03:00, 78.9, 145
2023-09-22 10:09:00, 92.0, 145
2023-09-22 10:15:00, 93.1, 147
2023-09-22 10:21:00, 84.2, 149
2023-09-22 10:27:00, 87.6, 154
2023-09-22 10:33:00, 96.4, 143
2023-09-22 10:39:00, 77.3, 144
2023-09-22 10:45:00, 82.9, 149
2023-09-22 10:51:00, 86.8, 142
2023-09-22 10:57:00, 71.2, 150
2023-09-22 11:03:00, 91.0, 153
2023-09-22 11:09:00, 82.0, 144
2023-09-22 11:15:00, 80.3, 151
2023-09-22 11:21:00, 89.4, 148
2023-09-22 11:27:00, 88.7, 145
2023-09-22 11:33:00, 71.8, 152
2023-09-22 11:39:00, 91.7, 150
2023-09-22 11:45:00, 79.2, 146
2023-09-22 11:51:00, 74.8, 146
2023-09-22 11:57:00, 72.5, 151
2023-09-22 12:03:00, 75.9, 146
2023-09-22 12:09:00, 62.8, 147
2023-09-22 12:15:00, 70.3, 151
2023-09-22 12:21:00, 57.2, 147
2023-09-22 12:27:00, 58.1, 150
2023-09-22 12:33:00, 35.0, 149
2023-09-22 12:39:00, 47.2, 155
2023-09-22 12:45:00, 27.5, 161
2023-09-22 12:51:00, 45.7, 151
2023-09-22 12:57:00, 30.4, 164
2023-09-22 13:03:00, 27.2, 157
2023-09-22 13:09:00, 32.6, 154
2023-09-22 13:15:00, 17.9, 173
2023-09-22 13:21:00, 19.4, 176
2023-09-22 13:27:00, 20.9, 164
2023-09-22 13:33:00, 23.1, 158
2023-09-22 13:39:00, 18.5, 162
2023-09-22 13:45:00, 15.8, 164
2023-09-22 13:51:00, 17.5, 194
2023-09-22 13:57:00, 13.4, 212
2023-09-22 14:03:00, 8.9, 181
2023-09-22 14:09:00, 12.8, 234
2023-09-22 14:15:00, 17.6, 273
2023-09-22 14:21:00, 17.1, 292
2023-09-22 14:27:00, 21.9, 282
2023-09-22 14:33:00, 20.9, 278
2023-09-22 14:39:00, 35.8, 289
2023-09-22 14:45:00, 45.8, 299
2023-09-22 14:51:00, 47.7, 311
2023-09-22 14:57:00, 38.4, 320
2023-09-22 15:03:00, 40.0, 307
2023-09-22 15:09:00, 51.3, 307
2023-09-22 15:15:00, 48.3, 312
2023-09-22 15:21:00, 41.6, 318
2023-09-22 15:27:00, 49.1, 320
2023-09-22 15:33:00, 53.2, 315
2023-09-22 15:39:00, 69.5, 308
2023-09-22 15:45:00, 49.0, 318
2023-09-22 15:51:00, 64.1, 315
2023-09-22 15:57:00, 83.7, 301
2023-09-22 16:03:00, 102.0, 303
2023-09-22 16:09:00, 131.7, 304
2023-09-22 16:15:00, 87.4, 306
2023-09-22 16:21:00, 115.3, 307
2023-09-22 16:27:00, 123.4, 301
2023-09-22 16:33:00, 87.5, 310
2023-09-22 16:39:00, 103.9, 313
2023-09-22 16:45:00, 107.2, 305
2023-09-22 16:51:00, 117.2, 305
2023-09-22 16:57:00, 110.5, 305
2023-09-22 17:03:00, 101.9, 306
2023-09-22 17:09:00, 105.0, 306
2023-09-22 17:15:00, 106.0, 310
2023-09-22 17:21:00, 110.1, 309
2023-09-22 17:27:00, 128.2, 304
2023-09-22 17:33:00, 133.9, 307
2023-09-22 17:39:00, 123.4, 301
2023-09-22 17:45:00, 129.0, 306
2023-09-22 17:51:00, 110.9, 308
2023-09-22 17:57:00, 111.2, 307
2023-09-22 18:03:00, 114.5, 307
2023-09-22 18:09:00, 102.9, 313
