"","sid","year","month","day","hour","time","lat","lon","x","y","p_cent","p_edge","depth","p_grad","DsqP","radius","area","Dp","DpDt","u","v","uv","Ege","Ely","Emg","Esp","Erg","id","pid","type","centers","strength"
"1754801",261,1994,3,11,15,34402.625,40.8824972267103,-67.7225980491631,163,279,1004.085911644,1008.085911644,4,19.0922347486761,9.36981241839145,347.503687852339,379375,-0.0720992448713514,-0.763194312591622,2.85391815352572,8.49525470912222,8.96181908988833,0,0,0,0,0,5,5,1,1,1
"1755291",363,1994,3,16,12,34407.5,37.0441577171711,-70.371561753096,145,283,996.847244719182,996.847244719182,0,8.54617774766283,3.52007022145255,14.1047395886939,625,-1.75323540083598,-20.1629468891914,115.411929007635,61.1937262382165,130.631487353475,0,0,0,0,0,4,4,1,1,1
"1755292",363,1994,3,16,15,34407.625,37.5485408542904,-68.8349222462471,149,278,994.701111358975,996.701111358975,2,10.2877896793429,5.35938424631124,211.571093830409,140625,-2.1461333602076,-24.397825260304,45.1559475498219,18.6949486442439,48.8729035758382,0,0,0,0,0,3,3,1,1,1
"1755293",363,1994,3,16,18,34407.75,38.0104064636487,-67.271862792136,153,273,990.88211673393,1002.88211673393,12,12.8935162384236,13.9899441622348,1037.15402502345,3379375,-3.81899462504458,-42.9661801160223,45.6461983816186,17.1190375174115,48.7507627859978,0,0,2,0,0,2,2,1,2,1
"1755816",456,1994,3,22,6,34413.25,39.3155799690953,-75.2964481762384,148,304,1002.53635105778,1004.53635105778,2,9.20417520874489,2.58691613264935,248.339566819525,193750,-1.26419238285933,-13.8237095760453,76.6468441731498,-3.38043505777138,76.7213533697296,0,0,0,0,0,6,6,1,1,1
"1755817",456,1994,3,22,9,34413.375,40.6567827612399,-73.5194899945681,155,299,1000.636953183,1004.636953183,4,10.4613813691828,4.59556197308571,313.81064519565,309375,-1.89939787478186,-20.1978232783202,49.964466238164,49.7116486959996,70.481883505899,0,0,0,0,0,5,5,1,1,1
"1755818",456,1994,3,22,12,34413.5,41.3855196348664,-72.4265769116452,159,296,999.869256928958,1003.86925692896,4,12.0345066703994,6.90763436188587,239.780573007796,180625,-0.767696254038019,-8.04504086417897,30.3926648204918,27.0106144020271,40.6606365575572,0,0,0,0,0,6,6,1,1,1
"1755819",456,1994,3,22,15,34413.625,41.6255057179171,-71.4785017270277,161,293,998.273827786419,1004.27382778642,6,14.2707880828425,8.41603874713997,274.95199211617,237500,-1.59542914253907,-16.6402814934284,26.2673910437429,8.89507830017922,27.7326206877609,0,0,0,0,0,6,6,1,1,1
"1755820",456,1994,3,22,18,34413.75,42.0001827922881,-70.1699959160966,164,289,995.448418744819,1003.44841874482,8,15.7790172975284,8.05678904686822,309.341089307583,300625,-2.82540904159992,-29.2542868382863,36.0418735210918,13.8873966000279,38.6248162615286,0,0,0,0,0,4,4,1,1,1
"1755821",456,1994,3,22,21,34413.875,42.522679200552,-69.3624530153122,167,287,992.413948535549,1004.41394853555,12,17.8911900995258,12.1716786436864,394.932708483429,490000,-3.03447020926993,-31.1051731749889,22.059769937512,19.366316596316,29.3545169983208,0,0,0,0,0,7,7,1,1,1
"1755822",456,1994,3,23,0,34414,42.9820656804155,-69.1643049046848,169,287,991.175460782312,1005.17546078231,14,18.896132491255,17.7585059642395,428.978907348606,578125,-1.23848775323699,-12.5856261789647,5.37288744741158,17.0271486433066,17.8547391592208,0,0,0,0,0,6,6,1,1,2
"1755824",456,1994,3,23,6,34414.25,42.6243429099395,-68.1208486624247,169,283,990.493221214782,1006.49322121478,16,20.0610658025026,17.0902367401181,552.790639154137,960000,0.339539621102012,3.47377278226792,18.5380922156027,-18.485500012742,26.1796595416227,0,0,0,0,0,5,5,1,1,2
"1756139",540,1994,3,25,21,34416.875,42.1176409171321,-67.4545313107595,168,280,1002.12289828847,1002.12289828847,0,12.0164252789003,2.69349395931786,14.1047395886939,625,NA,NA,75.7874479893999,62.2704375786126,98.0884532907818,3,0,0,3,0,7,7,1,1,1
"1756524",2,1994,3,28,3,34419.125,42.4044759739742,-71.4771742835408,164,294,1006.54177883187,1006.54177883187,0,9.47904638984884,3.80220490906038,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,2,2,1,1,1
"1756575",3,1994,3,29,15,34420.625,37.7713101236202,-71.7262203146131,146,289,1006.08480497964,1014.08480497964,8,13.3712633950347,14.7601225967166,549.179949706052,947500,-1.73802517727876,-19.659051593867,68.7145025263272,61.0687685972878,91.9297414084784,0,0,0,0,0,3,3,1,1,1
"1756576",3,1994,3,29,18,34420.75,39.4512869215148,-68.9059098821924,156,281,1003.76066062002,1013.76066062002,10,14.6892081386055,18.1559439746868,643.738831418086,1301875,-2.32414435961124,-25.3408690045849,80.7147851487764,62.2682989354871,101.942226745997,0,0,0,0,0,3,3,1,1,2
"1757675",261,1994,4,7,6,34429.25,40.8824972267103,-76.5200087591542,153,310,1004.102208867,1014.102208867,10,15.0496568100655,3.7795456577267,726.359853206132,1657500,-1.01053563582842,-10.6968533624942,56.3914508218104,13.0114568502248,57.8730829933391,0,0,0,0,0,8,8,1,1,1
"1757676",261,1994,4,7,9,34429.375,41.8131653569374,-73.9980063767752,159,302,1001.60691469694,1013.60691469694,12,17.1014820754133,8.93551925755084,727.181063025449,1661250,-2.49529417005804,-25.9304154217573,69.6687543883985,34.4951914903456,77.7409388545482,0,0,0,0,0,7,7,1,1,1
"1757677",261,1994,4,7,12,34429.5,42.9483670913836,-71.565051177078,166,295,1001.62759256988,1015.62759256988,14,18.5807632916689,12.6190348204375,772.805877276006,1876250,0.020677872938395,0.210263177752985,66.0046868332342,42.0762245295039,78.2753304343747,0,0,0,0,0,6,6,1,1,1
"1759988",95,1994,5,4,21,34456.875,37.1226455352795,-74.8332665403899,140,300,1005.77550483917,1011.77550483917,6,12.5661308254419,14.597132577053,484.513716070604,737500,-2.15093490454499,-24.6918672244239,3.86318607904874,18.0220313001362,18.4314356159374,0,0,0,0,0,3,3,1,2,1
"1759989",95,1994,5,5,0,34457,37.4040913742745,-73.967660646064,142,297,1004.2611689019,1012.2611689019,8,14.3649360450599,11.3455443960884,499.873244587341,785000,-1.51433593727008,-17.272085371812,25.4862486105898,10.4317831404881,27.5385360491614,0,0,0,0,0,3,3,1,1,1
"1759990",95,1994,5,5,3,34457.125,37.7445430485167,-73.3373508937828,144,295,1002.67505628576,1014.67505628576,12,16.5662823571075,13.1652196303493,632.043437716631,1255000,-1.58611261613201,-17.9515718227947,18.4737456378042,12.6188329811262,22.3721752115401,0,0,0,0,0,2,2,1,1,1
"1759991",95,1994,5,5,6,34457.25,38.0775804016676,-72.699472808055,146,293,1001.59358999551,1013.59358999551,12,16.6905158713675,8.6876662853179,665.169709018284,1390000,-1.08146629025039,-12.1489853184749,18.6111245369618,12.3440213511713,22.3326850075954,0,0,0,0,0,3,3,1,1,1
"1759992",95,1994,5,5,9,34457.375,38.9575975826758,-71.3180881396517,151,289,1001.51845777094,1013.51845777094,12,16.7013835042443,3.78463153763652,705.941864147819,1565625,-0.0751322245759366,-0.827889291385119,39.814095813329,32.6178152960522,51.4692539300922,0,0,0,0,0,2,2,1,1,1
"1759993",95,1994,5,5,12,34457.5,39.9702911652125,-70.3907779721036,156,287,1000.36912729336,1014.36912729336,14,18.5107161537299,5.1228596965516,692.570003496542,1506875,-1.14933047757935,-12.3955715491231,26.3408391726744,37.5354628745298,45.8557606144081,0,0,0,0,0,2,2,1,1,1
"1759994",95,1994,5,5,15,34457.625,40.9641267140792,-69.4281403233207,161,285,998.740090452133,1016.74009045213,18,19.8991505377976,6.7779279492794,1161.56619702088,4238750,-1.62903684122532,-17.2155779863653,26.9426587781214,36.8364903176611,45.6380749041567,0,0,0,0,0,1,1,1,1,1
"1759995",95,1994,5,5,18,34457.75,41.8876709328678,-69.0414903440413,165,285,996.7265802962,1014.7265802962,18,20.3300256690536,9.71055849548342,1011.71400492419,3215625,-2.01351015593318,-20.8934921497133,10.6689070163633,34.2311438870694,35.8552198255855,0,0,0,0,0,1,1,1,1,1
"1759996",95,1994,5,5,21,34457.875,42.3961264817563,-68.224387801195,168,283,995.236658363985,1013.23665836399,18,21.0186645962717,12.0557228347275,945.333277453509,2807500,-1.4899219322142,-15.3095205741474,22.3660685078125,18.8458924868908,29.2473705505915,0,0,0,0,0,1,1,1,1,1
"1759997",95,1994,5,6,0,34458,42.8930445580099,-67.3909272498943,171,281,996.192718946977,1014.19271894698,18,19.7094226163557,9.99716349950912,1025.19239923202,3301875,0.956060582992068,9.73181195728828,22.632318250589,18.4182563457942,29.1796846490042,0,0,0,0,0,4,4,1,1,1
"1760288",151,1994,5,8,6,34460.25,39.3759888187734,-76.6318058628244,147,309,1001.68444571376,1009.68444571376,8,13.4291923386638,4.69341101661448,576.571667170003,1044375,-0.156762473761482,-1.71196553543613,84.6629388532718,-49.7984975625061,98.2227243297383,0,0,0,0,0,9,9,1,1,1
"1760289",151,1994,5,8,9,34460.375,40.2768612477122,-75.0256260301563,152,304,1000.44241280045,1008.44241280045,8,14.4941983632507,6.42065075507599,548.273561978705,944375,-1.24203291331447,-13.3105950368747,45.4188710357721,33.3908145506552,56.3721592855937,0,0,0,0,0,8,8,1,1,1
"1760290",151,1994,5,8,12,34460.5,41.2963360187812,-73.0272385507776,158,298,1002.37378137437,1008.37378137437,6,13.6001686549061,6.21768789192116,501.065786825907,788750,1.93136857391713,20.2755367931185,55.6481693782408,37.7868074616654,67.2648613563898,0,0,0,0,0,9,9,1,1,1
"1760291",151,1994,5,8,15,34460.625,42.0144087521049,-71.913879619077,162,295,1002.6322521602,1008.6322521602,6,13.1597667691097,6.06141915113709,537.462763093212,907500,0.258470785833924,2.67546898133331,30.6599151582257,26.6153483024595,40.6005808181463,0,0,0,0,0,9,9,1,1,1
"1761253",343,1994,5,17,0,34469,42.1675364579229,-68.326998589816,167,283,998.955646678777,1008.95564667878,10,13.4836147559685,9.99502562875867,750.207749565889,1768125,-0.386917390316958,-3.99320622552002,16.9131351165749,1.84937699937436,17.0139453025256,0,0,0,0,2,5,5,1,1,1
"1761254",343,1994,5,17,3,34469.125,42.2115241985926,-67.7102130143069,168,281,999.009493734279,1009.00949373428,10,13.5705198811778,9.05033253889829,724.577372351904,1649375,0.053847055501974,0.555261551192732,16.9325133314974,1.63040453234352,17.0108267482925,0,0,0,0,0,5,5,1,1,1
"1761255",343,1994,5,17,6,34469.25,42.2115241985926,-67.7102130143069,168,281,998.364872010522,1006.36487201052,8,13.6900828544609,9.26193308886053,582.066220551298,1064375,-0.644621723757737,-6.64722805972432,0,0,0,0,0,0,0,0,4,4,1,1,1
"1761256",343,1994,5,17,9,34469.375,42.2115241985926,-67.7102130143069,168,281,998.121706768109,1006.12170676811,8,13.6906605905556,8.49576630812742,632.515405501915,1256875,-0.243165242412942,-2.50747804944353,0,0,0,0,0,0,0,0,5,5,1,2,1
"1761257",343,1994,5,17,12,34469.5,41.9835897981295,-67.814747800279,167,281,999.359511037215,1005.35659573549,5.99708469827689,13.6821300916442,8.75561216300906,542.06993431052,923125,1.23780426910656,12.8203501103294,-2.88011580220898,-8.44838297975704,8.9258188423686,0,0,0,0,0,6,5,2,0,1
"1761258",343,1994,5,17,15,34469.625,41.8474509567812,-68.1730690099851,166,282,1000.62371395747,1006.33320941039,5.70949545291311,12.5816058430215,7.96423365643983,616.265756758426,1193125,1.26420292025767,13.1284713471615,-9.89344930207783,-5.04598282573365,11.1059570398225,0,0,0,0,0,7,5,2,0,1
"1761259",343,1994,5,17,18,34469.75,41.3890425110727,-68.3756629991636,164,282,1000.23012414063,1006.23012414063,6,12.484927488723,6.34002594086669,632.515405501915,1256875,-0.393589816844615,-4.12432028729225,-5.63363828976362,-16.9908978312685,17.9005164588203,0,0,0,1,0,6,6,1,3,1
"1761260",343,1994,5,17,21,34469.875,41.0189909075502,-68.826533142767,162,283,1000.55112146251,1006.91664304684,6.36552158432212,11.9142960334714,8.65368488459077,695.579633830205,1520000,0.320997321885225,3.38854745743353,-12.6086735681468,-13.7159536361254,18.6307818756064,0,0,0,0,0,9,8,2,0,1
"1764935",555,1994,6,27,21,34510.875,41.2365564041239,-76.9850222354107,154,312,1005.11091542998,1009.11091542998,4,10.2110445419446,4.79955489228836,375.03757272767,441875,-0.908003079960472,-9.54357101006764,24.3599625834711,49.7882898782085,55.4281659994684,0,0,0,0,0,9,9,1,1,1
"1769043",349,1994,8,21,21,34565.875,39.8014505991834,-76.2523170557172,149,308,1003.48921207538,1003.48921207538,0,7.80473077870614,6.02237415089476,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,9,9,1,1,1
"1769044",349,1994,8,22,0,34566,39.258637497756,-76.122470196792,147,307,1003.68308855532,1003.68308855532,0,8.02328889216596,4.022629764136,14.1047395886939,625,0.193876479941537,2.12258031552588,3.72651477604675,-20.1193543316406,20.4615573966939,0,0,0,0,0,9,9,1,1,1
"1769045",349,1994,8,22,3,34566.125,39.3782694046667,-75.5501906253799,148,305,1004.23045407203,1006.23045407203,2,8.53149556142096,4.00702771786098,202.931864242725,129375,0.547365516715508,5.97735818464761,16.3959378137577,4.43415370442725,16.9849490981603,0,0,0,0,0,9,9,1,1,1
"1769046",349,1994,8,22,6,34566.25,39.7326532993902,-74.9069950343391,150,303,1003.42956530912,1005.42956530912,2,9.59151374503422,4.35275061589804,170.428216895768,91250,-0.800888762919349,-8.68064188186897,18.3337865894728,13.1352303925989,22.5535364893177,0,0,0,0,0,9,9,1,1,1
"1769047",349,1994,8,22,9,34566.375,40.2122068785976,-74.7682482530338,152,303,1001.91392333778,1005.91392333778,4,11.2414489905312,7.85448836174604,257.000586347846,207500,-1.51564197133906,-16.2644730587294,3.92722495501475,17.7746416873682,18.2033234043022,0,0,0,0,0,4,4,1,1,1
"1769048",349,1994,8,22,12,34566.5,40.1464602582307,-74.5114985570903,152,302,1002.74903950299,1006.74903950299,4,11.884035099315,12.0724700118286,250.33429417967,196875,0.835116165216605,8.97388324329679,7.27433879440155,-2.43689687627686,7.67166678638634,0,0,0,0,0,6,6,1,1,1
"1769049",349,1994,8,22,15,34566.625,40.2502994178661,-73.9264258352536,153,300,1002.6618168755,1008.6618168755,6,12.5033647999969,17.5605352364291,356.824823230554,400000,-0.087222627497249,-0.93525759503135,16.5511318035204,3.84879591283173,16.9927394482507,0,0,0,0,0,4,4,1,1,2
"1769050",349,1994,8,22,18,34566.75,40.1107296122493,-73.4153726425933,153,298,1002.3248848278,1008.3248848278,6,12.4195839886487,14.9564701887948,349.501672131951,383750,-0.336932047698065,-3.62324036067579,14.4869692889733,-5.17315143245118,15.3829052822517,0,0,0,0,0,5,5,1,1,1
"1769051",349,1994,8,22,21,34566.875,40.0393236761087,-73.1608551395661,153,297,1001.84518097425,1007.84518097425,6,12.3901630001598,19.6342033134638,332.883807247712,348125,-0.479703853546089,-5.16620163635038,7.22245604146023,-2.64665927704818,7.69211782278526,0,0,0,0,0,4,4,1,1,2
"1769052",349,1994,8,23,0,34567,39.7292152089005,-72.9846268866239,152,296,1002.67370355171,1010.67370355171,8,12.4176997649379,22.5899621071696,523.207895695449,860000,0.828522577457625,8.98080656782135,5.02350883079368,-11.4941627543576,12.5439793684749,0,0,0,0,0,5,5,1,1,2
"1769053",349,1994,8,23,3,34567.125,39.4181915350039,-72.8104154438463,151,295,1004.21286145155,1012.21286145155,8,12.3985248153318,20.6230020213145,596.748845971331,1118750,1.53915789983745,16.7937082015818,4.98834875860821,-11.5280848678829,12.5610654030069,0,0,0,0,0,7,7,1,2,2
"1769054",349,1994,8,23,6,34567.25,38.8680971273387,-72.7157442394992,149,294,1005.06331277975,1011.06331277975,6,11.8190011506697,20.3562431399726,500.469870912196,786875,0.850451328199415,9.38935691513988,2.73207060784529,-20.3892357693058,20.5714643392878,0,0,0,0,0,7,7,1,2,2
"1769055",349,1994,8,23,9,34567.375,38.2412911872483,-72.3777027713317,147,292,1005.97983064359,1011.97983064359,6,10.8713913978057,15.1730312387849,585.304207233559,1076250,0.916517863846966,10.2586152505991,9.84080095791608,-23.2325468429093,25.2307866762275,0,0,0,0,0,8,8,1,2,2
"1769056",349,1994,8,23,12,34567.5,37.6921517390029,-71.4845796295511,146,288,1007.82081106847,1013.48246883364,5.66165776516937,10.7585549910773,11.1786262767691,632.987021378675,1258750,1.84098042488098,20.8608069743495,26.1950109419546,-20.3538402217582,33.1731429023839,0,0,0,0,0,8,7,2,0,1
"1769057",349,1994,8,23,15,34567.625,37.517405445727,-70.2011236454751,147,283,1009.90006827134,1009.90006827134,0,10.0076796747508,8.25617226081296,14.1047395886939,625,2.0792572028689,23.6542849233763,37.7317299894799,-6.47696708741058,38.2836068134968,0,0,0,2,0,8,8,1,1,1
"1769058",349,1994,8,23,18,34567.75,37.2576991592809,-69.4882899117637,147,280,1010.61820526372,1010.61820526372,0,9.20778668075702,7.7982552453813,14.1047395886939,625,0.718136992377986,8.21835357901652,21.0291012663343,-9.62600715683174,23.1275401600152,0,0,0,0,0,8,8,1,1,1
"1769059",349,1994,8,23,21,34567.875,37.1314942453663,-68.4559401813885,148,276,1011.63561487894,1011.63561487894,0,7.91274320289172,6.33006384165317,14.1047395886939,625,1.01740961522009,11.6770705832688,30.5059232298212,-4.67778204830713,30.8624852692587,0,0,0,0,0,7,7,1,1,1
"1769060",349,1994,8,24,0,34568,37.2189299654038,-67.3316039950303,150,272,1012.89286500062,1012.89286500062,0,7.64715594327822,5.09231003470653,14.1047395886939,625,1.25725012167546,14.4007737124241,33.1856631128375,3.24080282522882,33.3435306947353,0,0,0,0,0,7,7,1,1,1
"1770419",82,1994,9,4,21,34579.875,37.1691126180411,-69.2521334178631,147,279,1002.59648237628,1014.59648237628,12,19.2523500738418,29.2606315073335,471.191198573566,697500,-2.00393216709257,-22.9797206918333,19.1061344860105,10.9721677049261,22.0325404604767,0,0,0,0,0,3,3,1,1,2
"1770420",82,1994,9,5,0,34580,38.1067079532281,-67.5083133157831,153,274,999.88356298973,1015.88356298973,16,23.2965234547856,13.9867452380793,572.416141535544,1029375,-2.71291938654729,-30.4566585797663,50.8578520966769,34.7519481728005,61.5972322567538,0,0,0,0,0,5,5,1,1,1
"1770421",82,1994,9,5,3,34580.125,38.7990649600494,-67.2104146472118,156,274,999.339214512053,1017.33921451205,18,24.2966906795474,16.9852665865289,677.174408689167,1440625,-0.544348477676976,-6.01884853525971,8.60525252831112,25.6621955284462,27.0665596339137,0,0,0,0,0,7,7,1,1,2
"1770423",82,1994,9,5,9,34580.375,41.1487428675735,-67.015065846591,165,277,993.33532444321,1015.33532444321,22,29.1363768523506,25.0326617722024,637.683996662761,1277500,-3.41766126216229,-35.9843056215732,-4.9857004100531,32.5303279858837,32.9101724007635,0,0,0,0,0,2,2,1,1,2
"1770425",82,1994,9,5,15,34580.625,41.6997968839304,-67.0533365415818,167,278,991.674318422555,1017.67431842256,26,31.2718530634684,34.856770731209,722.377511874887,1639375,-1.85153333703347,-19.2833207283469,-4.0025684277019,11.9968453491018,12.6469305504814,0,0,0,0,0,4,4,1,1,2
"1770426",82,1994,9,5,18,34580.75,42.2495920034575,-67.092433165224,169,279,988.583141865373,1016.58314186537,28,32.6307303813246,40.3187168835389,722.377511874887,1639375,-3.09117655718263,-31.8523565805752,-1.07266841609863,20.3781426617849,20.4063547914603,0,0,0,0,0,4,4,1,1,2
"1770427",82,1994,9,5,21,34580.875,42.6662520026874,-67.498314815855,170,281,987.34930197639,1015.34930197639,28,32.4876036148311,41.3698867370089,690.124023058535,1496250,-1.23383988898262,-12.6131872746679,-11.0620470707016,15.4434926833601,18.9965878950778,0,0,0,0,0,5,5,1,1,2
"1771820",282,1994,9,18,6,34593.25,39.7727768346226,-74.0727529041443,151,300,1003.46091258757,1003.46091258757,0,10.3287928289257,5.49660982290618,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,5,5,1,1,1
"1771821",282,1994,9,18,9,34593.375,40.2156689655179,-71.9863360812466,155,293,1000.58498334867,1002.58498334867,2,12.2961301715869,8.84571732022298,143.84068479379,65000,-2.8759292388965,-30.8596170379459,59.0516164552864,16.41578600212,61.2908756345482,0,0,0,0,0,4,4,1,1,1
"1771822",282,1994,9,18,12,34593.5,40.7323247173856,-69.5226793523555,160,285,1000.77471374263,1002.77471374263,2,12.5533183062179,9.50683992835293,145.21718204013,66250,0.18973039396049,2.01446484971458,69.1934467198384,19.1498328098042,71.7944925855359,0,0,0,0,0,3,3,1,1,1
"1771823",282,1994,9,18,15,34593.625,40.0554411583887,-68.3712419310647,159,280,998.518940132195,1002.51894013219,4,15.1707436840275,14.9640655248398,184.443403476223,106875,-2.25577361043441,-24.2855703126198,32.666456777925,-25.0886725631886,41.1890627400883,0,0,0,0,0,5,5,1,1,1
"1774828",291,1994,10,21,6,34626.25,39.7727768346226,-69.0573494500117,157,282,1007.25210293417,1009.25210293417,2,7.93036173073735,3.94667366399088,239.780573007796,180625,NA,NA,NA,NA,NA,3,0,0,0,0,5,5,1,1,1
"1774829",291,1994,10,21,9,34626.375,40.2861025527073,-68.272904064082,160,280,1005.52193436548,1009.52193436548,4,9.54266704768704,6.80003312628629,371.305762752687,433125,-1.73016856868766,-18.5383096639028,22.1794125213505,19.0264051890646,29.2220881220132,0,0,0,0,0,4,4,1,1,1
"1774830",291,1994,10,21,12,34626.5,41.1592743716641,-68.47562289307,163,282,1004.46908119184,1010.46908119184,6,11.6286936582635,6.41437988839723,434.279411858191,592500,-1.05285317364061,-11.083083044987,-5.65698659092501,32.3640921189995,32.8547706730239,0,0,0,0,0,3,3,1,1,1
"1774831",291,1994,10,21,15,34626.625,42.0286378474176,-68.6852215526551,166,284,1003.35376768705,1011.35376768705,8,12.8962315274376,10.5196899230083,497.47958401114,777500,-1.11531350479738,-11.541592155922,-5.77072021285037,32.2229359712906,32.7355894155717,0,0,0,0,0,3,3,1,1,1
"1774832",291,1994,10,21,18,34626.75,42.5764808201089,-68.7422756722532,168,285,1001.26664844762,1011.26664844762,10,13.82418261239,12.8631196620871,596.915512318938,1119375,-2.0871192394213,-21.3723724352579,-1.55721894730957,20.3057863870498,20.3654091941792,0,0,0,0,0,3,3,1,1,1
"1774833",291,1994,10,21,21,34626.875,42.5764808201089,-68.7422756722532,168,285,1000.94137225712,1010.94137225712,10,14.0841049939662,11.1373226744719,567.704817454536,1012500,-0.325276190503064,-3.33087049194227,0,0,0,0,0,0,0,0,3,3,1,1,1
"1774834",291,1994,10,22,0,34627,42.5764808201089,-68.7422756722532,168,285,1001.29471846701,1011.29471846701,10,14.3014574398389,8.20255281197678,564.718263579624,1001875,0.353346209893207,3.61831114091898,0,0,0,0,0,0,0,0,4,4,1,1,1
"1774835",291,1994,10,22,3,34627.125,42.4868368064007,-68.4828703525498,168,284,1000.82840285043,1012.82840285043,12,14.8931658260407,5.22911511458195,670.234904251393,1411250,-0.466315616583888,-4.78328373676987,7.0903017317542,-3.32265317613579,7.83022367344649,0,0,0,0,0,3,3,1,1,1
"1774836",291,1994,10,22,6,34627.25,42.2579223529286,-68.584501468431,167,284,1000.79725303182,1012.79725303182,12,14.9748294218539,6.25112889263815,657.80126294428,1359375,-0.0311498186067911,-0.320925165581294,-2.78801784525229,-8.48470862056997,8.93103151273243,0,0,0,0,0,3,3,1,1,1
"1774837",291,1994,10,22,9,34627.375,42.0760908485496,-68.0704122498246,167,282,1001.26315913894,1013.26315913894,12,14.7574161358845,4.40223814765937,682.879186429967,1465000,0.46590610711879,4.81690882390802,14.1434385562976,-6.73958026369891,15.6671246987635,0,0,0,0,0,3,3,1,1,1
"1774838",291,1994,10,22,12,34627.5,42.8930445580099,-67.3909272498943,171,281,1002.51608403252,1014.51608403252,12,14.6108021977198,2.45004925955371,723.340774057848,1643750,1.25292489357351,12.7536159086312,18.4511934079116,30.2803692651483,35.4590933472628,0,0,0,0,0,3,3,1,1,1
"1776103",27,1994,11,1,21,34637.875,41.6031169945784,-76.3286928678042,156,310,988.538354579566,1008.53835457957,20,20.6348371947278,11.6585911987035,972.409021782873,2970625,-2.2858962449184,-23.8523244294692,-22.7713837840736,-105.844820551926,108.266624391411,0,0,1,0,0,8,8,1,1,1
"1776104",27,1994,11,2,0,34638,42.3770460369719,-75.2564371635293,160,307,988.596676967785,1008.59667696778,20,21.324596534996,20.1231091890552,931.660491213094,2726875,0.0583223882189486,0.599503659593636,29.3590669200889,28.6856610323459,41.0465827966337,0,0,0,0,0,7,7,1,1,2
"1776917",164,1994,11,10,9,34646.375,38.7934095037023,-72.4679185218931,149,293,1006.71072484283,1006.71072484283,0,7.81939874952201,3.16108248511176,14.1047395886939,625,-0.506538854873943,-5.60147613052088,141.689473363404,10.2931860070546,142.062861227608,0,0,0,0,0,5,5,1,1,1
"1780491",342,1994,12,11,0,34677,38.9462622692182,-74.8590161649231,147,302,1010.9073920725,1010.9073920725,0,8.0994676496599,3.99914240251972,14.1047395886939,625,NA,NA,NA,NA,NA,3,0,0,0,0,5,5,1,1,1
"1780492",342,1994,12,11,3,34677.125,40.0370214847612,-75.094241476445,151,304,1006.95059830054,1006.95059830054,0,11.1212265272031,4.24990332169713,14.1047395886939,625,-3.95679377196677,-42.614983946988,-6.67522624082294,40.4289636530593,40.976331551599,0,0,0,0,0,5,5,1,1,1
"1780494",342,1994,12,11,9,34677.375,42.7237726526042,-74.5731906907213,162,305,1000.93333075497,1004.50545997569,3.57212922071907,15.5792708067914,8.85996053615585,366.723229306042,422500,-0.386803842496884,-3.94988314073673,44.3753251512042,-13.7717683538828,46.4632229388804,0,0,0,0,0,7,5,2,0,1
"1780823",390,1994,12,18,18,34684.75,37.5307476275748,-71.0033458445114,146,286,999.88974415572,1009.88974415572,10,14.6416515071338,25.5471622045182,490.634131942012,756250,-5.89396435610615,-67.0312674185768,39.7379725873694,32.5371750901,51.3592662350072,0,0,0,0,0,3,3,1,1,2
"1780824",390,1994,12,18,21,34684.875,38.5731894083363,-68.7026459509662,153,279,999.198986672317,1011.19898667232,12,14.3409868358506,19.8133415920993,664.421570541734,1386875,-0.690757483403722,-7.6753842566455,66.6676053925527,38.6380791143333,77.0549853443799,0,0,0,0,0,3,3,1,1,2
"1781314",524,1994,12,23,15,34689.625,37.580801726801,-69.6371693874782,148,281,974.696295827664,996.696295827664,22,39.0085699431551,34.7785539395954,307.405672460371,296875,-0.550294721427199,-6.25132128454805,-3.53477478523719,41.47389782241,41.6242577515329,0,0,0,0,0,2,2,1,1,2
"1781315",524,1994,12,23,18,34689.75,38.693945571388,-69.7623456205156,152,283,971.94894082552,995.94894082552,24,40.2071425942743,40.0639822486508,332.285632807081,346875,-2.74735500214345,-30.4469706447243,-3.62123331080074,41.2586493812312,41.4172606464337,0,0,0,0,0,3,3,1,1,2
"1781316",524,1994,12,23,21,34689.875,39.4181915350039,-70.3196869103096,154,286,972.2774678111,994.2774678111,22,39.7201023196418,46.1248773800094,290.77665573008,265625,0.328526985579374,3.58454862411969,-15.9588181979854,26.844158932298,31.2296773447762,0,0,0,0,0,4,4,1,1,2
"1781317",524,1994,12,24,0,34690,39.7360915586424,-70.479401045622,155,287,972.062320460387,994.062320460387,22,40.8654206365632,60.8017638957431,238.115409993742,178125,-0.215147350713087,-2.33176236938619,-4.55230842777506,11.7829566029282,12.6317686144135,0,0,0,0,0,3,3,1,1,2
"1781318",524,1994,12,24,3,34690.125,40.2156689655179,-71.1437662729094,156,290,974.622425139884,992.622425139884,18,38.0999763858404,57.1799242447251,200.466014902037,126250,2.56010467949774,27.4707210865409,-18.8038421976694,17.7755248593025,25.8757370024225,0,0,0,0,0,4,4,1,1,2
