Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2022,9,28,18,5,36,NYOS2209,6.2,40,4,1,-73.3168,40.1647,35.603,35.327,13.1061,33.3207,6.901,0.4394,3.27E-01,1025.2305,13.1013,25.072,4.7928,146.114,8.54136,260.39271,56.113,2,2231.2,2,2148.7,2,7.594,7.592,7.756,820.1,823.1,2038.1,77.7,32.9,36.6,1.1,0.0,0.0,16.543,1.86,1.19,7.758
2022,9,28,18,5,36,NYOS2209,6.2,40,4,1,-73.3168,40.1647,35.603,35.327,13.1061,33.3207,6.901,0.4394,3.27E-01,1025.2305,13.1013,25.072,4.7928,146.114,8.54136,260.39271,56.113,2,2231.1,2,2148.3,2,7.599,7.592,7.756,818.6,821.7,2037.7,77.8,32.8,36.7,1.1,0.0,0.0,16.534,1.86,1.19,7.764
2022,9,28,21,44,41,NYOS2209,6.3,43,5,4,-73.1957,39.8221,2.501,2.482,20.5818,33.689,8.216,0.0449,1.57E+01,1023.6193,20.5813,23.6085,6.9773,213.014,7.37412,225.12952,94.618,2,2250.7,2,1991.1,2,7.995,7.998,8.063,374.7,376.0,1793.3,185.7,12.0,81.4,4.6,0.0,0.0,10.335,4.49,2.91,8.060
2022,9,28,21,43,34,NYOS2209,6.3,43,5,3,-73.1957,39.8221,10.945,10.861,20.4877,33.6744,8.067,0.0551,5.74E+00,1023.6701,20.4856,23.6228,6.98,213.095,7.38741,225.53194,94.485,2,2247.8,2,1993.6,2,7.993,7.988,8.055,382.7,384.0,1799.1,182.2,12.3,80.0,4.4,0.0,0.0,10.444,4.39,2.85,8.059
2022,9,28,21,42,15,NYOS2209,6.3,43,5,2,-73.1957,39.8221,23.278,23.099,16.6247,33.5969,6.914,0.2678,1.14E+00,1024.6282,16.621,24.5261,7.6637,233.762,7.94764,242.42164,96.427,2,2246.1,2,2042.8,2,7.899,7.888,8.011,430.5,432.0,1878.8,148.6,15.5,67.4,2.8,0.0,0.0,11.815,3.56,2.29,8.022
2022,9,28,21,40,42,NYOS2209,6.3,43,5,1,-73.1957,39.8221,40.452,40.139,12.552,33.5559,6.915,0.5339,4.09E-02,1025.5435,12.5467,25.3631,5.2955,161.394,8.62718,262.93442,61.382,2,2245.1,2,2139.0,2,7.656,7.654,7.830,681.4,684.0,2021.1,90.1,27.8,42.6,1.2,0.0,0.0,15.582,2.15,1.37,7.832
2022,9,29,2,12,23,NYOS2209,6.4,64,6,5,-73.0694,39.4772,2.199,2.182,21.0679,33.8547,8.396,0.0109,5.05E+00,1023.6135,21.0674,23.604,6.835,208.671,7.30229,222.93741,93.601,2,2259.0,2,1994.8,2,7.997,8.003,8.061,377.6,378.9,1793.9,188.9,12.0,82.5,4.8,0.0,0.0,10.249,4.56,2.97,8.056
2022,9,29,2,11,45,NYOS2209,6.4,64,6,4,-73.0694,39.4772,18.126,17.987,21.1304,33.8787,8.399,0.0129,5.06E-11,1023.6842,21.127,23.6061,6.8732,209.838,7.29302,222.65395,94.244,2,2259.3,2,1995.9,2,8.002,8.001,8.058,380.5,381.8,1795.6,188.4,12.0,82.2,4.8,0.0,0.0,10.266,4.54,2.95,8.059
2022,9,29,2,9,4,NYOS2209,6.4,64,6,3,-73.0694,39.4772,37.066,36.78,13.5336,33.6055,8.17,1.2024,5.06E-11,1025.3711,13.5284,25.2065,6.1031,186.034,8.45174,257.62661,72.211,2,2248.4,2,2113.6,2,7.738,7.729,7.894,582.3,584.4,1984.2,106.4,23.0,49.7,1.6,0.0,0.0,14.329,2.54,1.62,7.903
2022,9,29,2,6,29,NYOS2209,6.4,64,6,2,-73.0694,39.4772,50.538,50.147,12.5201,33.7267,8.08,0.2612,5.06E-11,1025.7273,12.5134,25.5019,4.9916,152.11,8.62367,262.79189,57.882,2,2253.8,2,2151.0,2,7.654,7.643,7.818,703.7,706.4,2033.8,88.5,28.7,41.8,1.2,0.0,0.0,15.734,2.11,1.34,7.830
2022,9,29,2,6,29,NYOS2209,6.4,64,6,2,-73.0694,39.4772,50.538,50.147,12.5201,33.7267,8.08,0.2612,5.06E-11,1025.7273,12.5134,25.5019,4.9916,152.11,8.62367,262.79189,57.882,2,2252.6,2,2150.8,2,7.694,7.640,7.815,708.7,711.4,2034.1,87.9,28.9,41.6,1.2,0.0,0.0,15.776,2.09,1.33,7.872
2022,9,29,2,0,37,NYOS2209,6.4,64,6,1,-73.0694,39.4772,63.135,62.644,12.3868,33.8637,8.083,0.1814,5.06E-11,1025.9159,12.3785,25.6343,4.9421,150.584,8.64019,263.26111,57.199,2,2260.6,2,2155.3,2,7.651,7.648,7.825,692.5,695.1,2037.1,89.9,28.3,42.5,1.2,0.0,0.0,15.640,2.13,1.36,7.828
2022,9,29,6,11,6,NYOS2209,6.5,80,7,6,-72.9425,39.1315,2.319,2.301,22.0444,34.6337,8.419,-0.0008,5.06E-11,1023.9372,22.0439,23.9273,6.7198,205.09,7.14305,218.00702,94.075,2,2301.6,2,2007.0,2,8.034,8.040,8.084,357.9,359.0,1786.5,209.5,11.0,90.5,5.6,0.0,0.0,9.743,5.04,3.29,8.078
2022,9,29,6,11,6,NYOS2209,6.5,80,7,6,-72.9425,39.1315,2.319,2.301,22.0444,34.6337,8.419,-0.0008,5.06E-11,1023.9372,22.0439,23.9273,6.7198,205.09,7.14305,218.00702,94.075,2,2302.5,2,2007.8,2,8.034,8.040,8.084,358.0,359.2,1787.2,209.6,11.0,90.5,5.6,0.0,0.0,9.745,5.04,3.29,8.078
2022,9,29,6,9,39,NYOS2209,6.5,80,7,5,-72.9425,39.1315,10.005,9.929,22.0738,34.6392,8.421,-0.0274,5.06E-11,1023.9665,22.0718,23.9236,6.7253,205.258,7.13909,217.88696,94.204,2,2300.7,2,2007.3,2,8.038,8.038,8.082,360.2,361.4,1787.6,208.6,11.1,90.2,5.5,0.0,0.0,9.763,5.01,3.27,8.081
2022,9,29,6,7,37,NYOS2209,6.5,80,7,4,-72.9425,39.1315,30.346,30.114,20.1187,34.8657,8.386,0.2971,5.06E-11,1024.7605,20.1131,24.6295,7.1732,218.778,7.38519,225.24286,97.13,2,2314.0,2,2044.3,2,7.990,7.992,8.064,380.4,381.7,1839.0,192.9,12.3,84.6,4.5,0.0,0.0,10.270,4.60,2.99,8.062
2022,9,29,6,4,54,NYOS2209,6.5,80,7,3,-72.9425,39.1315,50.351,49.963,13.076,34.2882,8.229,0.4945,5.06E-11,1026.0514,13.0691,25.8276,6.321,192.56,8.49516,258.79336,74.407,2,2286.1,2,2124.1,2,7.790,7.783,7.957,499.5,501.3,1981.4,122.8,19.9,57.4,1.8,0.0,0.0,13.358,2.91,1.86,7.964
2022,9,29,6,2,34,NYOS2209,6.5,80,7,2,-72.9425,39.1315,62.208,61.727,13.2571,34.6109,8.194,0.3138,5.06E-11,1026.3174,13.2485,26.0414,5.5422,168.8,8.44659,257.26028,65.615,2,2301.9,2,2145.7,2,7.755,7.764,7.934,532.2,534.2,2004.9,119.7,21.1,55.9,1.7,0.0,0.0,13.596,2.83,1.81,7.924
2022,9,29,6,0,37,NYOS2209,6.5,80,7,1,-72.9425,39.1315,77.109,76.51,14.0553,35.2405,8.21,0.0013,5.06E-11,1026.7043,14.0441,26.3637,5.1775,157.643,8.27815,252.05082,62.544,2,2329.5,2,2160.2,2,7.780,7.784,7.942,525.7,527.7,2011.8,128.2,20.2,59.4,1.9,0.0,0.0,13.148,3.01,1.93,7.937
2022,9,29,10,23,30,NYOS2209,6.6,1400,8,7,-72.8225,38.7779,3.236,3.211,23.9628,35.36,8.419,0.0274,5.06E-11,1023.939,23.9621,23.9252,6.4114,195.679,6.87822,209.925,93.214,2,2349.4,2,2038.8,2,8.051,8.051,8.066,381.1,382.3,1806.2,221.5,11.1,93.8,6.4,0.0,0.0,9.547,5.30,3.49,8.067
2022,9,29,10,21,42,NYOS2209,6.6,1400,8,6,-72.8225,38.7779,17.294,17.163,23.9902,35.3604,8.417,0.0181,5.06E-11,1023.9919,23.9865,23.9183,6.402,195.393,6.87496,209.82688,93.121,2,2348.2,2,2033.7,2,8.048,8.058,8.072,374.1,375.3,1798.8,224.0,10.9,94.9,6.5,0.0,0.0,9.480,5.35,3.52,8.063
2022,9,29,10,19,21,NYOS2209,6.6,1400,8,5,-72.8225,38.7779,34.052,33.792,12.0383,33.4736,8.194,0.6329,5.06E-11,1025.5495,12.0339,25.3973,6.7682,206.269,8.72479,265.9004,77.574,2,2245.5,2,2102.6,2,7.737,7.751,7.940,515.0,517.0,1970.8,110.5,21.3,52.2,1.5,0.0,0.0,14.054,2.64,1.68,7.925
2022,9,29,10,15,23,NYOS2209,6.6,1400,8,4,-72.8225,38.7779,75.693,75.107,17.0033,36.0151,8.253,-0.0107,5.06E-11,1026.6258,16.9907,26.2959,4.4522,135.569,7.77495,236.74513,57.264,2,2365.0,2,2163.6,2,7.838,7.840,7.955,515.4,517.3,1996.1,149.4,18.1,67.4,2.7,0.0,0.0,12.109,3.50,2.26,7.953
2022,9,29,10,11,13,NYOS2209,6.6,1400,8,3,-72.8225,38.7779,151.263,150.065,12.8231,35.6365,8.179,-0.0592,5.06E-11,1027.5969,12.8024,26.926,4.27,129.942,8.46775,257.6825,50.427,2,2340.7,2,2185.5,2,7.738,7.746,7.919,553.6,555.7,2044.0,119.4,22.1,56.3,1.6,0.0,0.0,13.701,2.76,1.77,7.910
2022,9,29,10,5,57,NYOS2209,6.6,1400,8,2,-72.8225,38.7779,226.22,224.388,10.6378,35.3388,8.12,-0.0614,5.06E-11,1028.1228,10.6104,27.1098,3.8591,117.416,8.88202,270.24072,43.449,2,2325.8,2,2202.8,2,7.682,7.673,7.872,612.1,614.5,2076.7,99.8,26.3,48.3,1.2,0.0,0.0,15.034,2.28,1.45,7.882
2022,9,29,10,2,56,NYOS2209,6.6,1400,8,1,-72.8225,38.7779,303.246,300.736,9.1222,35.1983,8.11,-0.0595,5.06E-11,1028.6264,9.0886,27.2592,4.2345,128.817,9.18738,279.49107,46.09,2,2321.0,2,2202.2,2,7.663,7.664,7.883,586.1,588.4,2079.1,96.6,26.4,47.6,1.0,0.0,0.0,15.280,2.17,1.39,7.882
