Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2019,7,24,8,30,35,NYOS1907,1.3,75,3,2,-71.6793,40.3997,58.1,57.6,6.9736,32.6665,7.934,0.0579,2.53E-11,1025.8516,6.9685,25.5852,7.74,235.7,9.80,298.7,78.92,2,2210.7,2,2111.5,9,#N/A,7.648,7.907,542.4,544.6,2001.2,83.5,26.7,41.6,0.8,0.0,0.0,16.171,1.99,1.26,#N/A
2019,7,24,8,29,16,NYOS1907,1.3,75,3,1,-71.6793,40.3997,74.7,74.1,7.0004,32.7132,7.934,0.0092,2.53E-11,1025.9613,6.9937,25.6185,7.80,237.6,9.79,298.4,79.61,2,2214.9,2,2100.3,9,#N/A,7.690,7.951,485.4,487.3,1984.5,91.9,23.9,45.7,0.9,0.0,0.0,15.449,2.19,1.38,#N/A
2019,7,24,12,23,49,NYOS1907,1.4,86,4,6,-71.5690,40.0962,1.8,1.8,21.8280,32.4616,8.237,0.2094,3.26E+01,1022.3458,21.8277,22.3379,7.62,233.0,7.26,222.0,104.97,2,2187.6,2,1951.0,9,#N/A,7.979,8.026,407.8,409.2,1767.6,170.7,12.7,74.2,4.6,0.0,0.0,10.690,4.17,2.71,#N/A
2019,7,24,12,23,32,NYOS1907,1.4,86,4,5,-71.5690,40.0962,15.0,14.9,19.3786,32.4960,8.215,0.3875,5.26E+00,1023.0784,19.3759,23.0132,8.50,259.8,7.59,231.9,112.01,2,2190.2,2,1964.7,9,#N/A,7.956,8.039,393.7,395.1,1788.8,162.8,13.2,72.2,3.8,0.0,0.0,11.017,3.95,2.55,#N/A
2019,7,24,12,22,1,NYOS1907,1.4,86,4,4,-71.5690,40.0962,34.0,33.8,7.9770,32.7713,8.041,0.6612,1.96E-01,1025.6830,7.9737,25.5276,8.59,261.7,9.57,291.8,89.68,2,2210.5,2,2078.5,9,#N/A,7.736,7.986,446.6,448.4,1955.3,102.0,21.2,50.2,1.1,0.0,0.0,14.596,2.45,1.54,#N/A
2019,7,24,12,20,5,NYOS1907,1.4,86,4,3,-71.5690,40.0962,50.1,49.7,7.6411,32.8375,8.022,0.0843,4.48E-13,1025.8570,7.6364,25.6279,8.41,256.2,9.64,293.8,87.18,2,2212.5,2,2086.8,9,#N/A,7.718,7.972,461.5,463.3,1966.4,98.3,22.2,48.6,1.0,0.0,0.0,14.892,2.35,1.48,#N/A
2019,7,24,12,18,32,NYOS1907,1.4,86,4,2,-71.5690,40.0962,66.5,65.9,8.0729,33.1812,8.020,-0.0154,4.49E-13,1026.1389,8.0663,25.8359,7.91,241.1,9.53,290.3,83.06,2,2231.9,2,2105.3,9,#N/A,7.715,7.961,477.4,479.3,1983.4,99.3,22.6,48.9,1.1,0.0,0.0,14.869,2.36,1.49,#N/A
2019,7,24,12,16,36,NYOS1907,1.4,86,4,1,-71.5690,40.0962,85.6,84.9,10.8886,34.1877,8.071,-0.0099,3.65E-13,1026.5489,10.8783,26.1647,7.14,217.6,8.90,271.0,80.28,2,2282.0,2,2115.3,9,#N/A,7.796,8.002,439.4,441.1,1972.1,124.5,18.8,59.4,1.6,0.0,0.0,13.247,2.93,1.87,#N/A
2019,7,24,15,56,54,NYOS1907,1.5,795,5,6,-71.4623,39.7905,3.0,2.9,23.8926,33.0012,8.256,0.0489,2.43E+01,1022.1732,23.8920,22.1606,6.97,213.1,6.98,213.4,99.86,2,2214.3,2,1969.4,9,#N/A,7.984,8.000,440.2,441.6,1779.5,176.9,13.0,75.6,5.3,0.0,0.0,10.520,4.32,2.83,#N/A
2019,7,24,15,53,49,NYOS1907,1.5,795,5,5,-71.4623,39.7905,52.1,51.7,8.7054,33.4119,8.080,0.0008,1.34E-01,1026.1580,8.7001,25.9214,7.83,238.6,9.38,285.7,83.49,2,2242.2,2,2101.4,9,#N/A,7.747,7.986,450.9,452.6,1972.8,107.8,20.8,52.7,1.2,0.0,0.0,14.248,2.57,1.63,#N/A
2019,7,24,15,53,49,NYOS1907,1.5,795,5,5,-71.4623,39.7905,52.1,51.7,8.7054,33.4119,8.080,0.0008,1.34E-01,1026.1580,8.7001,25.9214,7.83,238.6,9.38,285.7,83.49,2,2241.7,2,2104.6,9,#N/A,7.738,7.976,462.3,464.1,1977.6,105.7,21.4,51.6,1.2,0.0,0.0,14.404,2.52,1.59,#N/A
2019,7,24,15,49,33,NYOS1907,1.5,795,5,4,-71.4623,39.7905,125.3,124.3,13.3400,35.5037,8.169,-0.058,9.60E-14,1027.2723,13.3225,26.7176,7.03,213.8,8.39,255.2,83.78,2,2339.5,2,2129.1,9,#N/A,7.868,8.037,406.9,408.4,1960.4,152.8,16.0,71.4,2.2,0.0,0.0,11.880,3.55,2.28,#N/A
2019,7,24,15,45,44,NYOS1907,1.5,795,5,3,-71.4623,39.7905,251.6,249.5,11.4760,35.4543,8.014,-0.0283,7.87E-14,1028.1693,11.4439,27.0475,4.27,130.1,8.72,265.3,49.03,2,2330.7,2,2190.2,9,#N/A,7.714,7.902,567.6,569.7,2056.6,109.9,23.7,52.9,1.4,0.0,0.0,14.299,2.50,1.60,#N/A
2019,7,24,15,41,15,NYOS1907,1.5,795,5,2,-71.4623,39.7905,403.8,400.3,7.9049,35.1338,7.974,-0.0343,9.53E-14,1029.2291,7.8636,27.3994,5.16,157.0,9.44,287.2,54.67,2,2317.2,2,2191.7,9,#N/A,7.682,7.917,528.0,530.1,2067.3,99.5,24.8,49.9,1.0,0.0,0.0,15.046,2.20,1.40,#N/A
2019,7,24,15,37,6,NYOS1907,1.5,795,5,1,-71.4623,39.7905,592.7,587.3,5.7619,35.0468,7.998,-0.043,1.15E-13,1030.3375,5.7103,27.6265,6.86,208.5,9.93,301.8,69.09,2,2312.2,2,2174.6,9,#N/A,7.713,7.977,439.0,440.8,2047.5,104.8,22.3,54.1,0.9,0.0,0.0,14.616,2.23,1.42,#N/A
2019,7,24,20,58,41,NYOS1907,3.5,514,6,6,-72.0365,39.4650,2.8,2.8,24.2308,32.7814,8.243,0.0466,2.33E+01,1021.9072,24.2302,21.8950,6.95,212.5,6.95,212.5,100.01,2,2202.7,2,1964.3,9,#N/A,7.976,7.987,454.6,456.1,1778.2,172.8,13.3,73.7,5.2,0.0,0.0,10.636,4.23,2.77,#N/A
2019,7,24,20,55,1,NYOS1907,3.5,514,6,5,-72.0365,39.4650,98.4,97.6,13.5882,35.4688,8.126,-0.0244,1.10E-13,1027.0740,13.5743,26.6387,5.89,179.1,8.34,254.0,70.52,2,2335.8,2,2148.2,9,#N/A,7.821,7.986,466.8,468.5,1991.0,139.0,18.2,64.8,2.0,0.0,0.0,12.556,3.24,2.08,#N/A
2019,7,24,20,51,11,NYOS1907,3.5,514,6,4,-72.0365,39.4650,197.9,196.3,13.1961,35.6631,8.083,-0.046,1.11E-13,1027.7485,13.1685,26.8726,5.07,154.4,8.40,255.7,60.39,2,2344.0,2,2170.2,9,#N/A,7.788,7.954,503.0,504.8,2019.9,130.4,19.8,61.4,1.8,0.0,0.0,13.040,2.99,1.92,#N/A
2019,7,24,20,47,15,NYOS1907,3.5,514,6,3,-72.0365,39.4650,298.8,296.3,10.5690,35.3482,7.988,-0.0366,1.24E-13,1028.4684,10.5328,27.1308,4.20,127.7,8.89,270.6,47.18,2,2330.4,2,2196.4,9,#N/A,7.700,7.899,568.1,570.3,2066.2,105.8,24.4,51.3,1.2,0.0,0.0,14.605,2.38,1.52,#N/A
2019,7,24,20,42,36,NYOS1907,3.5,514,6,2,-72.0365,39.4650,405.2,401.7,8.1695,35.1463,7.968,-0.0391,1.17E-13,1029.2033,8.1273,27.3695,5.00,152.0,9.39,285.5,53.25,2,2320.1,2,2191.2,9,#N/A,7.690,7.921,523.2,525.3,2065.2,101.6,24.4,50.7,1.0,0.0,0.0,14.901,2.24,1.43,#N/A
2019,7,24,20,37,0,NYOS1907,3.5,514,6,1,-72.0365,39.4650,514.1,509.6,6.4523,35.0772,7.969,-0.046,9.42E-14,1029.9057,6.4051,27.5608,6.28,190.9,9.77,297.0,64.28,2,2313.5,2,2183.4,9,#N/A,7.694,7.949,477.6,479.5,2058.6,101.1,23.6,51.7,0.9,0.0,0.0,14.908,2.18,1.39,#N/A
2019,7,25,0,31,29,NYOS1907,3.4,100,7,6,-72.1465,39.7867,3.1,3.1,24.5950,32.4912,8.201,0.0828,3.06E+04,1021.5811,24.5943,21.5679,6.82,208.8,6.92,211.6,98.66,4,#N/A,3,1953.2,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,7,25,0,30,31,NYOS1907,3.4,100,7,5,-72.1465,39.7867,18.6,18.5,11.4208,32.5145,8.178,0.5281,4.08E+03,1024.8496,11.4186,24.7659,10.20,311.2,8.89,271.2,114.75,2,2200.5,2,2012.5,9,#N/A,7.874,8.077,354.3,355.7,1861.0,136.5,15.1,64.7,1.9,0.0,0.0,12.310,3.29,2.09,#N/A
2019,7,25,0,29,35,NYOS1907,3.4,100,7,4,-72.1465,39.7867,37.1,36.8,7.2215,32.6357,8.014,0.3365,2.43E-11,1025.6971,7.2182,25.5272,8.53,260.0,9.75,297.1,87.53,2,2210.5,2,2087.0,9,#N/A,7.715,7.976,457.5,459.3,1967.7,96.9,22.4,47.9,1.0,0.0,0.0,15.019,2.32,1.47,#N/A
2019,7,25,0,28,38,NYOS1907,3.4,100,7,3,-72.1465,39.7867,58.1,57.6,7.4139,32.9268,8.001,0.0212,2.41E-11,1025.9959,7.4086,25.7301,8.11,247.0,9.69,295.2,83.67,2,2223.3,2,2100.1,9,#N/A,7.709,7.966,469.8,471.7,1980.4,97.0,22.8,48.0,1.0,0.0,0.0,15.044,2.31,1.46,#N/A
2019,7,25,0,27,32,NYOS1907,3.4,100,7,2,-72.1465,39.7867,78.4,77.8,9.7007,33.6619,8.066,0.0182,1.79E-11,1026.3129,9.6920,25.9585,7.90,240.8,9.16,279.1,86.27,3,2255.9,2,2106.9,9,#N/A,7.763,7.986,452.8,454.6,1973.5,113.1,20.2,54.7,1.3,0.0,0.0,13.909,2.68,1.70,#N/A
2019,7,25,0,27,32,NYOS1907,3.4,100,7,2,-72.1465,39.7867,78.4,77.8,9.7007,33.6619,8.066,0.0182,1.79E-11,1026.3129,9.6920,25.9585,7.90,240.8,9.16,279.1,86.27,3,2248.4,2,2105.2,9,#N/A,7.749,7.972,468.0,469.8,1974.7,109.6,20.9,53.2,1.3,0.0,0.0,14.118,2.59,1.65,#N/A
2019,7,25,0,26,22,NYOS1907,3.4,100,7,1,-72.1465,39.7867,97.3,96.5,12.8195,35.0026,8.068,-0.0077,4.08E+03,1026.8660,12.8063,26.4337,6.18,188.2,8.50,258.9,72.70,2,2310.1,2,2137.1,9,#N/A,7.797,7.973,478.1,479.9,1988.6,129.4,19.2,60.9,1.8,0.0,0.0,13.009,3.03,1.94,#N/A
2019,7,25,3,41,11,NYOS1907,3.3,67,8,6,-72.2642,40.1082,2.2,2.2,24.3467,31.0718,8.203,0.1134,4.08E+03,1020.5788,24.3463,20.5694,6.97,213.3,7.00,214.4,99.48,3,2109.8,2,1903.4,9,#N/A,7.946,7.956,482.1,483.6,1738.0,151.1,14.2,64.7,4.8,0.0,0.0,11.232,3.75,2.44,#N/A
2019,7,25,3,41,11,NYOS1907,3.3,67,8,6,-72.2642,40.1082,2.2,2.2,24.3467,31.0718,8.203,0.1134,4.08E+03,1020.5788,24.3463,20.5694,6.97,213.3,7.00,214.4,99.48,3,2103.1,2,1903.3,9,#N/A,7.933,7.942,498.4,500.0,1741.8,146.8,14.7,63.0,4.6,0.0,0.0,11.397,3.64,2.37,#N/A
2019,7,25,3,40,32,NYOS1907,3.3,67,8,5,-72.2642,40.1082,10.4,10.3,24.3035,31.0684,8.184,0.1087,2.53E-11,1020.6244,24.3013,20.5800,7.00,214.5,7.01,214.6,99.94,2,2116.5,2,1909.2,9,#N/A,7.948,7.957,481.4,482.9,1743.1,151.9,14.2,64.8,4.8,0.0,0.0,11.229,3.76,2.45,#N/A
2019,7,25,3,39,22,NYOS1907,3.3,67,8,4,-72.2642,40.1082,24.2,24.0,10.4702,32.3969,8.181,0.8998,4.08E+03,1024.9507,10.4675,24.8414,10.18,310.5,9.08,277.0,112.12,2,2199.4,2,2012.4,9,#N/A,7.874,8.091,340.8,342.1,1862.0,135.5,14.9,64.6,1.8,0.0,0.0,12.366,3.26,2.07,#N/A
2019,7,25,3,38,18,NYOS1907,3.3,67,8,3,-72.2642,40.1082,37.8,37.5,7.6554,32.6921,8.044,0.6153,2.53E-11,1025.6841,7.6519,25.5114,8.81,268.4,9.65,294.1,91.27,2,2214.9,2,2081.5,9,#N/A,7.740,7.995,436.5,438.2,1957.7,102.8,21.0,50.6,1.1,0.0,0.0,14.566,2.46,1.56,#N/A
2019,7,25,3,36,54,NYOS1907,3.3,67,8,2,-72.2642,40.1082,49.8,49.4,6.7798,32.7161,7.964,0.0459,2.53E-11,1025.8784,6.7754,25.6497,8.03,244.7,9.84,299.9,81.57,2,2215.2,2,2104.5,9,#N/A,7.679,7.944,495.1,497.1,1990.2,89.8,24.6,44.7,0.9,0.0,0.0,15.640,2.15,1.35,#N/A
2019,7,25,3,35,55,NYOS1907,3.3,67,8,1,-72.2642,40.1082,64.9,64.4,6.7539,32.7306,7.941,0.0396,2.53E-11,1025.9632,6.7482,25.6648,7.64,232.8,9.85,300.1,77.58,2,2214.8,2,2111.0,9,#N/A,7.660,7.923,520.8,522.9,1999.2,86.0,25.9,42.9,0.8,0.0,0.0,15.969,2.05,1.29,#N/A
2019,7,25,7,0,7,NYOS1907,3.2,50,9,6,-72.3852,40.4292,1.9,1.9,23.4062,31.0155,8.188,0.1632,1.22E+04,1020.8074,23.4058,20.7994,7.17,219.4,7.12,218.0,100.62,2,2104.9,2,1895.6,9,#N/A,7.954,7.978,453.7,455.2,1729.3,152.6,13.7,65.9,4.6,0.0,0.0,11.159,3.78,2.46,#N/A
2019,7,25,6,59,30,NYOS1907,3.2,50,9,5,-72.3852,40.4292,7.9,7.8,21.2897,31.2937,8.177,0.2313,2.69E-11,1021.6318,21.2882,21.5976,7.99,244.4,7.38,225.9,108.22,2,2133.5,2,1924.1,9,#N/A,7.947,8.001,430.4,431.8,1757.8,152.6,13.7,66.5,4.0,0.0,0.0,11.283,3.75,2.43,#N/A
2019,7,25,6,58,51,NYOS1907,3.2,50,9,4,-72.3852,40.4292,18.0,17.9,10.9299,32.2329,8.122,0.6068,2.04E+04,1024.7154,10.9277,24.6341,9.12,278.2,9.00,274.6,101.30,2,2183.8,2,2020.1,9,#N/A,7.824,8.033,396.1,397.6,1881.7,121.3,17.1,57.9,1.6,0.0,0.0,13.145,2.93,1.86,#N/A
2019,7,25,6,58,12,NYOS1907,3.2,50,9,3,-72.3852,40.4292,27.7,27.5,7.9770,32.4953,7.959,0.6297,2.53E-11,1025.4374,7.9743,25.3109,7.75,236.3,9.59,292.4,80.82,2,2208.5,2,2096.7,9,#N/A,7.685,7.932,512.7,514.7,1981.6,90.7,24.4,44.5,1.0,0.0,0.0,15.539,2.18,1.38,#N/A
2019,7,25,6,57,26,NYOS1907,3.2,50,9,2,-72.3852,40.4292,36.5,36.2,7.7148,32.5340,7.941,0.1742,2.53E-11,1025.5457,7.7113,25.3788,7.49,228.1,9.65,294.0,77.60,2,2206.6,2,2101.9,9,#N/A,7.665,7.915,533.9,536.1,1989.5,86.7,25.7,42.8,0.9,0.0,0.0,15.872,2.08,1.31,#N/A
2019,7,25,6,56,45,NYOS1907,3.2,50,9,1,-72.3852,40.4292,48.5,48.2,7.5663,32.5640,7.946,0.1573,2.53E-11,1025.6456,7.5618,25.4235,7.46,227.3,9.68,294.9,77.07,2,2206.4,2,2101.6,9,#N/A,7.665,7.917,530.4,532.5,1989.3,86.7,25.6,42.9,0.9,0.0,0.0,15.871,2.08,1.31,#N/A
2019,7,25,10,12,38,NYOS1907,3.1,23,10,3,-72.5062,40.7528,1.7,1.7,19.8122,30.5137,8.125,0.7301,1.88E+01,1021.3991,19.8119,21.3917,8.06,246.6,7.62,233.2,105.78,3,2072.9,2,1897.5,9,#N/A,7.889,7.964,464.1,465.7,1752.2,129.8,15.5,58.0,3.2,0.0,0.0,12.203,3.20,2.06,#N/A
2019,7,25,10,11,50,NYOS1907,3.1,23,10,2,-72.5062,40.7528,10.2,10.1,19.1975,30.6625,8.118,1.1523,2.29E+00,1021.7051,19.1957,21.6607,8.12,248.4,7.70,235.6,105.45,2,2074.1,2,1909.8,9,#N/A,7.860,7.944,488.9,490.6,1770.5,122.7,16.6,55.3,2.9,0.0,0.0,12.606,3.02,1.94,#N/A
2019,7,25,10,9,47,NYOS1907,3.1,23,10,1,-72.5062,40.7528,23.0,22.8,12.6646,31.6808,7.979,0.4376,7.90E-02,1023.9908,12.6617,23.8881,7.35,224.3,8.71,265.8,84.38,2,2141.6,2,2019.9,9,#N/A,7.728,7.906,543.9,545.9,1901.0,96.6,22.3,45.9,1.4,0.0,0.0,14.738,2.34,1.49,#N/A
2019,7,25,18,27,15,NYOS1907,4.1,26,11,3,-72.8193,40.6710,1.3,1.3,20.7063,30.2771,8.081,0.4476,7.28E+01,1020.9859,20.7061,20.9803,8.32,254.7,7.51,229.8,110.84,3,2065.3,2,1904.0,9,#N/A,7.858,7.921,521.0,522.8,1765.5,121.4,17.0,53.7,3.1,0.0,0.0,12.663,3.01,1.94,#N/A
2019,7,25,18,26,27,NYOS1907,4.1,26,11,2,-72.8193,40.6710,10.4,10.3,18.2781,30.7431,8.050,1.6207,2.87E+00,1021.9937,18.2764,21.9484,8.19,250.5,7.83,239.5,104.60,2,2076.8,2,1933.9,9,#N/A,7.804,7.900,547.1,549.0,1805.2,109.7,19.0,49.9,2.4,0.0,0.0,13.463,2.69,1.73,#N/A
2019,7,25,18,25,22,NYOS1907,4.1,26,11,1,-72.8193,40.6710,22.5,22.3,15.7164,31.0543,7.893,0.5041,3.69E-01,1022.8774,15.7130,22.7781,6.57,200.8,8.22,251.1,79.97,2,2099.4,2,2008.4,9,#N/A,7.651,7.780,744.2,746.8,1900.4,80.1,27.9,37.3,1.4,0.0,0.0,15.920,1.95,1.25,#N/A
2019,7,25,21,5,38,NYOS1907,4.2,43,12,6,-72.7112,40.3885,2.0,2.0,24.2627,31.1367,8.157,0.0521,4.61E+01,1020.6518,24.2623,20.6431,7.15,218.8,7.01,214.7,101.96,4,#N/A,3,1891.5,9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2019,7,25,21,4,31,NYOS1907,4.2,43,12,5,-72.7112,40.3885,6.7,6.6,23.3165,31.1320,8.127,0.1055,2.04E+01,1020.9421,23.3152,20.9135,7.21,220.6,7.13,218.2,101.10,3,2131.3,3,1919.9,9,#N/A,7.953,7.978,458.6,460.1,1751.4,154.6,13.9,66.1,4.6,0.0,0.0,11.184,3.82,2.48,#N/A
2019,7,25,21,3,34,NYOS1907,4.2,43,12,4,-72.7112,40.3885,15.8,15.7,10.7410,32.1171,8.058,0.5413,2.94E+00,1024.6480,10.7391,24.5768,8.92,272.1,9.05,275.9,98.62,3,2175.9,3,2011.4,9,#N/A,7.828,8.040,387.1,388.5,1873.0,121.6,16.9,58.2,1.6,0.0,0.0,13.097,2.94,1.86,#N/A
2019,7,25,21,2,36,NYOS1907,4.2,43,12,3,-72.7112,40.3885,24.8,24.6,9.3674,32.3303,7.865,1.3743,5.93E-01,1025.0836,9.3647,24.9710,6.79,207.0,9.31,283.8,72.93,2,2189.6,2,2095.9,9,#N/A,7.638,7.860,613.8,616.2,1986.9,81.2,27.9,39.5,0.9,0.0,0.0,16.279,1.95,1.24,#N/A
2019,7,25,21,1,41,NYOS1907,4.2,43,12,2,-72.7112,40.3885,33.9,33.7,8.4552,32.4558,7.849,0.3531,1.28E-01,1025.3645,8.4519,25.2099,6.67,203.3,9.49,289.3,70.28,2,2201.0,2,2111.5,9,#N/A,7.623,7.859,616.4,618.9,2003.7,78.9,28.9,38.7,0.9,0.0,0.0,16.545,1.89,1.20,#N/A
2019,7,25,21,0,20,NYOS1907,4.2,43,12,1,-72.7112,40.3885,43.4,43.1,8.1015,32.5063,7.878,0.1702,3.74E-02,1025.4999,8.0973,25.3018,6.84,208.6,9.56,291.5,71.56,2,2203.7,2,2112.0,9,#N/A,7.629,7.869,598.8,601.2,2003.8,79.9,28.4,39.3,0.8,0.0,0.0,16.467,1.91,1.21,#N/A
2019,7,25,23,45,51,NYOS1907,4.3,54,13,6,-72.6060,40.1012,1.7,1.7,25.7369,30.8675,8.145,0.0614,3.01E+01,1020.0068,25.7366,19.9995,6.77,207.4,6.85,209.7,98.87,2,2104.0,2,1886.5,9,#N/A,7.974,7.963,472.3,473.8,1714.5,158.5,13.4,67.0,5.5,0.0,0.0,10.893,3.95,2.58,#N/A
2019,7,25,23,45,17,NYOS1907,4.3,54,13,5,-72.6060,40.1012,8.4,8.3,25.3063,30.8655,8.127,0.0636,9.51E+00,1020.1648,25.3045,20.1289,6.78,207.6,6.90,211.3,98.25,2,2119.2,2,1902.6,9,#N/A,7.970,7.965,473.1,474.6,1730.7,158.3,13.6,66.6,5.3,0.0,0.0,10.974,3.94,2.57,#N/A
