Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Bottle ID,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2024,4,29,5,21,10,NYOS2404,11.6,197,C30,2,-71.53623,39.92222,125.674,124.674,10.6198,34.351,8.014,-0.0491,5.06E-11,1026.9049,10.6048,26.3405,7.3086,222.535,8.94161,272.25793,81.737,NYOS2404C168,,2289.259223,,2120.729401,,,7.797470087,8.007217622,433.4835313,435.1454195,1976.625977,125.3963039,18.70711977,60.29737232,1.553318705,0,0,13.20476608,2.930754532,1.866886112,
2024,4,29,5,21,10,NYOS2404,11.6,197,C30,3,-71.53623,39.92222,100.921,100.123,9.3735,33.8221,8.019,-0.0187,5.06E-11,1026.5941,9.3625,26.1377,8.0449,245.003,9.21823,280.73597,87.272,NYOS2404C169,,2266.211914,,2099.321458,,,7.802579495,8.032860628,402.5545344,404.1230436,1957.572527,123.5908139,18.15811671,60.03044653,1.436786038,0,0,13.25383487,2.909854524,1.847344392,
2024,4,29,5,21,10,NYOS2404,11.6,197,C30,4,-71.53623,39.92222,75.707,75.114,7.8392,32.9512,8.014,0.1236,5.06E-11,1026.035,7.8319,25.6893,9.1091,277.535,9.59334,292.28748,94.953,NYOS2404C170,,2224.250402,,2074.843696,,,7.776040439,8.029973738,399.8244929,401.4139247,1943.708898,112.0419106,19.09288741,55.26722584,1.199987237,0,0,13.89494011,2.662966375,1.683040619,
2024,4,29,5,21,10,NYOS2404,11.6,197,C30,5,-71.53623,39.92222,75.707,75.114,7.8392,32.9512,8.014,0.1236,5.06E-11,1026.035,7.8319,25.6893,9.1091,277.535,9.59334,292.28748,94.953,NYOS2404C171,,2225.671469,,2075.742426,,,7.777168132,8.031164314,398.8535485,400.4391204,1944.311584,112.3843201,19.04652173,55.39746793,1.203281397,0,0,13.87830315,2.671104625,1.688184133,
2024,4,29,5,21,10,NYOS2404,11.6,197,C30,6,-71.53623,39.92222,40.774,40.458,6.5251,32.1995,8.015,2.0045,4.08E+03,1025.4632,6.5216,25.2755,10.1949,310.741,9.93593,302.84771,102.606,NYOS2404C172,,2190.825299,,2053.163105,,,7.759245311,8.034218677,391.4702934,393.0536431,1929.23943,104.2713599,19.65231561,52.01113404,1.041450202,0,0,14.3747454,2.50503698,1.576832882,
2024,4,29,5,21,10,NYOS2404,11.6,197,C30,7,-71.53623,39.92222,2.125,2.109,7.5117,32.111,8.085,1.4009,4.10E+03,1025.0842,7.5115,25.0745,10.8624,331.151,9.71829,296.27201,111.773,NYOS2404C173,,2188.033203,,2015.194301,,,7.846756931,8.111817234,321.933473,323.2187751,1874.099583,125.470856,15.62386183,61.62565229,1.374148559,0,0,12.9096068,3.038197614,1.913834227,
2024,4,29,7,47,46,NYOS2404,11.5,82,C31,1,-71.66606,40.11434,79.415,78.79,6.0544,32.1993,7.965,0.0345,5.06E-11,1025.7007,6.0479,25.3343,9.3892,286.167,10.04573,306.17666,93.465,NYOS2404C174,,2189.89423,,2064.41862,,,7.727515518,8.006537592,417.5809342,419.2804192,1946.046396,97.05847742,21.31374651,48.80798642,0.9329475495,0,0,14.94392545,2.314250333,1.456485427,
2024,4,29,7,47,46,NYOS2404,11.5,82,C31,2,-71.66606,40.11434,59.963,59.494,6.1128,32.1619,7.96,0.1266,2.04E+03,1025.5741,6.1079,25.2974,9.5006,289.574,10.03448,305.84476,94.68,NYOS2404C175,,2186.590196,,2062.72332,,,7.724000063,8.00259446,422.3086927,424.0260931,1945.06269,96.14532312,21.51530688,48.3188247,0.928180705,0,0,15.00761316,2.301671881,1.448210346,
2024,4,29,7,47,46,NYOS2404,11.5,82,C31,3,-71.66606,40.11434,40.465,40.15,6.5731,32.1388,7.977,0.1069,5.06E-11,1025.4078,6.5697,25.2215,9.7465,297.088,9.92882,302.64687,98.163,NYOS2404C176,,2189.093252,,2057.34479,,,7.744849045,8.018191797,407.8699933,409.5186297,1936.00434,100.8920426,20.44840726,50.30678195,1.0078337,0,0,14.63732893,2.424762557,1.526172539,
2024,4,29,7,47,46,NYOS2404,11.5,82,C31,4,-71.66606,40.11434,30.113,29.88,6.8283,32.0791,7.982,0.3969,5.06E-11,1025.28,6.8257,25.1415,9.8141,299.172,9.87417,301.00437,99.391,NYOS2404C177,,2184.617787,,2050.51314,,,7.752172444,8.022261043,403.7715167,405.3981072,1928.172971,102.2702411,20.06992817,50.87098531,1.043046273,0,0,14.51111979,2.4635756,1.550734793,
2024,4,29,7,47,46,NYOS2404,11.5,82,C31,5,-71.66606,40.11434,14.956,14.84,7.6721,32.0738,8.031,1.4733,5.06E-11,1025.0916,7.6707,25.0231,10.2124,311.349,9.68519,295.27768,105.443,NYOS2404C178,,2183.616564,,2032.89415,,,7.794546327,8.054090391,373.3026518,374.7899074,1902.621079,112.2522191,18.0208514,55.2761103,1.223949517,0,0,13.76265906,2.711971296,1.708849747,
2024,4,29,7,47,46,NYOS2404,11.5,82,C31,6,-71.66606,40.11434,2.007,1.992,7.8266,32.0922,8.037,1.445,4.83E+01,1025.0248,7.8264,25.0157,10.1335,308.949,9.65005,294.2086,105.01,NYOS2404C179,,2183.576515,,2035.56828,,,7.78756244,8.044794184,383.0953215,384.6185011,1906.436192,110.7384808,18.39360764,54.45613481,1.216435995,0,0,13.86964197,2.681762816,1.690020378,
2024,4,29,10,1,6,NYOS2404,11.4,72,C32,1,-71.7999,40.30682,70.611,70.056,6.0723,32.1211,7.923,0.0013,1.09E-12,1025.5961,6.0666,25.2703,9.1876,280.041,10.04671,306.22557,91.449,NYOS2404C180,,2184.312737,,2069.089418,,,7.701328711,7.978593193,447.9896194,449.8124315,1954.964075,91.26349843,22.86184428,45.9576073,0.8747804743,0,0,15.41626995,2.180715074,1.372068771,
2024,4,29,10,1,6,NYOS2404,11.4,72,C32,1,-71.7999,40.30682,70.611,70.056,6.0723,32.1211,7.923,0.0013,1.09E-12,1025.5961,6.0666,25.2703,9.1876,280.041,10.04671,306.22557,91.449,NYOS2404C181,,2182.891252,,2070.419633,,,7.693894623,7.970628139,456.8477611,458.7066158,1957.389604,89.71613493,23.31389372,45.22141531,0.8588830401,0,0,15.54418142,2.143741268,1.348805482,
2024,4,29,10,1,6,NYOS2404,11.4,72,C32,2,-71.7999,40.30682,49.903,49.513,6.719,32.1035,7.958,0.1085,9.38E-13,1025.4046,6.7147,25.175,9.5507,291.135,9.89759,301.70847,96.495,NYOS2404C182,,2186.715248,,2055.323705,,,7.744586001,8.015211686,410.3987142,412.0543847,1934.164513,100.6846773,20.47451455,50.17460613,1.016630441,0,0,14.64389636,2.415786744,1.520873179,
2024,4,29,10,1,6,NYOS2404,11.4,72,C32,3,-71.7999,40.30682,40.576,40.26,6.8329,32.0851,7.958,0.1809,8.88E-13,1025.3323,6.8294,25.1457,9.595,292.494,9.87272,300.95912,97.187,NYOS2404C183,,2182.827942,,2053.106679,,,7.740819395,8.009749502,416.0951891,417.7713239,1932.722192,99.70604475,20.67844287,49.68874888,1.014894381,0,0,14.7036974,2.396866916,1.508966023,
2024,4,29,10,1,6,NYOS2404,11.4,72,C32,4,-71.7999,40.30682,25.103,24.909,7.3159,32.0444,8.016,0.9111,1.89E-01,1025.1644,7.3136,25.0492,10.1227,308.609,9.76618,297.73941,103.651,NYOS2404C184,,2186.78254,,2034.765832,,,7.797758042,8.062760134,364.8289933,366.2893053,1903.984818,112.9481448,17.83286938,55.70659555,1.203671742,0,0,13.73237057,2.723901088,1.715550034,
2024,4,29,10,1,6,NYOS2404,11.4,72,C32,5,-71.7999,40.30682,10.013,9.936,7.999,32.0389,8.04,1.4319,2.45E+00,1024.9951,7.998,24.9493,10.2617,312.876,9.61577,293.18225,106.717,NYOS2404C185,,2182.457512,,2034.482576,,,7.78826529,8.042478636,385.1797593,386.707769,1905.318769,110.7734515,18.39035547,54.36951204,1.23158507,0,0,13.86633571,2.679289034,1.688842267,
2024,4,29,10,1,6,NYOS2404,11.4,72,C32,7,-71.7999,40.30682,1.941,1.926,8.1852,32.0401,8.044,1.4451,1.79E+01,1024.9322,8.185,24.9233,10.1753,310.249,9.57531,291.95597,106.266,NYOS2404C186,,2185.020492,,2027.204995,,,7.81223189,8.06496305,364.2437575,365.6851937,1893.192351,116.7323761,17.28026854,57.05077986,1.321399795,0,0,13.46629261,2.827751715,1.782764108,
2024,4,29,20,59,26,NYOS2404,11.3,62.5,C33,1,-71.93512,40.49452,60.742,60.265,6.1251,31.862,7.925,0.0148,5.27E-14,1025.3397,6.1202,25.0592,9.2204,281.098,10.05153,306.43579,91.731,NYOS2404C187,,2171.792125,,2058.474987,,,7.700304274,7.976915191,448.6616063,450.4858795,1945.553614,90.03319347,22.88817921,45.31077679,0.8721091836,0,0,15.48819117,2.158362206,1.357059596,
2024,4,29,20,59,26,NYOS2404,11.3,62.5,C33,2,-71.93512,40.49452,45.245,44.892,6.3727,31.7242,7.927,0.0427,1.37E-02,1025.1286,6.3689,24.9199,9.3495,285.07,10.00263,304.98636,93.47,NYOS2404C188,,2165.214092,,2050.957149,,,7.70515289,7.978718431,446.8689332,448.6799869,1937.781104,90.55929916,22.61674566,45.42932251,0.8957850152,0,0,15.42244367,2.179104253,1.369822116,
2024,4,29,20,59,26,NYOS2404,11.3,62.5,C33,3,-71.93512,40.49452,28.52,28.298,7.3824,31.6345,7.991,2.4189,1.94E-01,1024.8489,7.3798,24.718,9.8682,300.946,9.77756,298.18246,100.927,NYOS2404C189,,2164.613358,,2021.329801,,,7.783440642,8.04635714,377.8202495,379.3312409,1895.363675,107.49664,18.46948643,53.10551662,1.160059622,0,0,14.05168773,2.596348361,1.633739681,
2024,4,29,20,59,26,NYOS2404,11.3,62.5,C33,4,-71.93512,40.49452,11.143,11.057,8.1055,31.4807,8.064,0.4577,1.47E+00,1024.5472,8.1045,24.4962,10.5465,321.701,9.62756,293.67168,109.545,NYOS2404C190,,2152.558637,,1988.574226,,,7.838176214,8.092817759,334.5400907,335.865362,1852.781784,119.8262848,15.9661574,58.74630413,1.386222659,0,0,13.1454928,2.906321694,1.829653406,
2024,4,29,20,59,26,NYOS2404,11.3,62.5,C33,4,-71.93512,40.49452,11.143,11.057,8.1055,31.4807,8.064,0.4577,1.47E+00,1024.5472,8.1045,24.4962,10.5465,321.701,9.62756,293.67168,109.545,NYOS2404C191,,2153.029212,,1988.977868,,,7.838279815,8.09292758,334.518975,335.8441627,1853.133384,119.8793344,15.96514963,58.75882647,1.38657324,0,0,13.14456038,2.907608383,1.830463431,
2024,4,29,20,59,26,NYOS2404,11.3,62.5,C33,5,-71.93512,40.49452,2.338,2.32,9.0772,31.3359,8.056,0.2305,6.78E+00,1024.2491,9.077,24.2385,10.2236,311.932,9.42884,287.68242,108.429,NYOS2404C192,,2144.378648,,1981.288482,,,7.838883746,8.07839454,347.5957486,348.9553589,1845.646674,119.5770778,16.06473044,58.10891703,1.477423355,0,0,13.13636208,2.907817073,1.832504592,
2024,4,29,23,0,31,NYOS2404,11.2,47,C34,1,-72.07008,40.68582,43.771,43.429,5.9271,31.7433,7.89,0.0926,4.82E-13,1025.1915,5.9237,24.9892,9.0278,275.244,10.10633,308.12736,89.328,NYOS2404C193,,2164.289673,,2064.388859,,,7.664517602,7.942190111,489.1349067,491.1289569,1956.670117,82.57280509,25.14593736,41.69968668,0.7859177285,0,0,16.14405155,1.987331058,1.248558299,
2024,4,29,23,0,31,NYOS2404,11.2,47,C34,2,-72.07008,40.68582,34.623,34.353,6.367,31.6177,7.912,3.1429,4.04E-13,1024.9963,6.3642,24.8365,9.1504,279.024,10.01099,305.2662,91.403,NYOS2404C194,,2158.45825,,2049.132219,,,7.693292569,7.966471603,460.415563,462.2816584,1938.073,87.73763925,23.32157993,44.0528374,0.8681581977,0,0,15.65061616,2.116746458,1.330073803,
2024,4,29,23,0,31,NYOS2404,11.2,47,C34,3,-72.07008,40.68582,9.83,9.754,7.8219,30.2093,8.045,1.8066,1.05E+00,1023.5837,7.821,23.5386,10.3407,315.72,9.77052,298.31107,105.835,NYOS2404C195,,2083.451318,,1939.570979,,,7.812563717,8.070148391,346.7266061,348.1052693,1816.018291,106.7191986,16.83348902,52.75164014,1.251668638,0,0,13.81975419,2.606173724,1.634028684,
2024,4,29,23,0,31,NYOS2404,11.2,47,C34,4,-72.07008,40.68582,2.315,2.297,10.0922,29.1573,8.041,0.8724,9.35E+00,1022.3899,10.0919,22.3794,10.2176,312.314,9.3498,285.78952,109.281,NYOS2404C196,,2029.56576,,1887.948644,,,7.827123697,8.049488805,362.0234545,363.4209123,1766.099256,105.4710627,16.37832581,51.05583824,1.477641216,0,0,13.72797322,2.595963147,1.627965524,
2024,4,30,1,12,8,NYOS2404,11.1,20,C35,1,-72.20967,40.89248,18.461,18.317,7.8116,29.9281,7.945,0.8864,4.91E-11,1023.4043,7.8099,23.3195,8.9868,274.441,9.79072,298.99197,91.789,NYOS2404C197,,2066.315183,,1956.483734,,,7.72410221,7.976419863,438.0480367,439.7900499,1848.256787,86.91745718,21.3094895,43.2305707,1.003679196,0,0,15.41168496,2.122142599,1.329508145,
2024,4,30,1,12,8,NYOS2404,11.1,20,C35,2,-72.20967,40.89248,10.014,9.936,8.9004,29.6273,8.034,0.6433,4.55E-11,1022.9751,8.8994,22.9294,9.9062,302.633,9.57125,292.40114,103.499,NYOS2404C198,,2049.178802,,1909.526111,,,7.813166933,8.05347831,358.8338932,360.2407033,1788.588934,104.0881771,16.84899986,51.08976784,1.332764301,0,0,13.89157436,2.550380119,1.598828353,
2024,4,30,1,12,8,NYOS2404,11.1,20,C35,3,-72.20967,40.89248,1.89,1.875,10.7019,29.5879,8.041,0.5189,2.80E+01,1022.6236,10.7017,22.615,9.7566,298.155,9.20089,281.17296,106.04,NYOS2404C199,,2050.009596,,1903.958451,,,7.830555466,8.04366823,370.4417979,371.8604869,1778.96636,108.6069925,16.38509837,52.27651243,1.561964692,0,0,13.56251924,2.668195871,1.677420287,
2024,4,30,1,12,8,NYOS2404,11.1,20,C35,3,-72.20967,40.89248,1.89,1.875,10.7019,29.5879,8.041,0.5189,2.80E+01,1022.6236,10.7017,22.615,9.7566,298.155,9.20089,281.17296,106.04,NYOS2404C200,,2048.127797,,1900.988361,,,7.833642916,8.04687627,367.0099141,368.4154599,1775.552786,109.2022733,16.23330191,52.60607761,1.573545308,0,0,13.50860479,2.682820398,1.686614319,
