Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2020,6,8,21,17,0,NYOS2006,3.1,30,C07,1,-72.5023,40.7529,2,1.984,13.9291,31.00,#N/A,#N/A,#N/A,1023.1653,13.9288,23.1564,1.16,35.3,8.52,260.2,13.597,2,2119.2,2,1955.3,2,7.825,7.848,8.012,413.0,414.6,1817.3,121.6,16.4,56.6,2.1,0.0,0.0,12.906,2.97,1.89,7.987
2020,6,9,12,56,0,NYOS2006,7.1,24,C17,1,-73.7907,40.4992,0.8,0.794,15.4946,30.08,#N/A,#N/A,#N/A,1022.1076,15.4945,22.104,1.17,35.7,8.30,253.8,14.07,2,2100.5,2,1933.2,2,7.851,7.871,8.011,414.7,416.1,1793.1,124.3,15.7,56.3,2.3,0.0,0.0,12.728,3.06,1.94,7.991
2020,6,9,12,56,0,NYOS2006,7.1,24,C17,1,-73.7907,40.4992,21,20.838,10.8113,31.96,#N/A,#N/A,#N/A,1024.5669,10.8088,24.4722,1.10,33.5,9.04,275.7,12.142,2,2171.9,2,2054.6,2,7.676,7.710,7.915,534.5,536.5,1937.2,94.2,23.2,45.2,1.2,0.0,0.0,15.090,2.28,1.44,7.880
2020,6,9,16,16,0,NYOS2006,7.2,42,C19,1,-73.6486,40.1082,1,0.992,18.4465,30.68,#N/A,#N/A,#N/A,1021.8828,18.4463,21.8785,1.09,33.4,7.81,238.8,13.988,2,2112.0,2,1918.4,2,7.914,7.923,8.020,406.8,408.2,1762.8,141.5,14.1,63.0,3.2,0.0,0.0,11.769,3.48,2.23,8.010
2020,6,9,16,16,0,NYOS2006,7.2,42,C19,1,-73.6486,40.1082,39,38.698,9.1835,32.28,#N/A,#N/A,#N/A,1025.2172,9.1794,25.0401,1.11,33.9,9.34,284.9,11.876,2,2188.7,2,2081.7,2,7.659,7.676,7.904,548.7,550.9,1968.4,88.2,25.1,43.0,1.0,0.0,0.0,15.664,2.12,1.34,7.885
2020,6,9,18,13,0,NYOS2006,6.2,43,C21,1,-73.3271,40.1712,2,1.985,17.163,31.54,#N/A,#N/A,#N/A,1022.8551,17.1627,22.8463,1.19,36.3,7.96,243.3,14.957,2,2142.3,2,1963.7,2,7.861,7.873,7.989,444.6,446.1,1815.7,132.1,15.9,59.8,2.7,0.0,0.0,12.346,3.23,2.07,7.976
2020,6,9,18,13,0,NYOS2006,6.2,43,C21,1,-73.3271,40.1712,18.4,18.259,11.1255,31.90,#N/A,#N/A,#N/A,1024.5161,11.1233,24.4332,1.30,39.7,8.98,273.9,14.485,2,2170.1,2,1994.3,2,7.847,7.859,8.065,362.2,363.5,1850.2,128.5,15.6,61.2,1.8,0.0,0.0,12.664,3.11,1.97,8.053
2020,6,9,18,13,0,NYOS2006,6.2,43,C21,1,-73.3271,40.1712,39,38.698,10.1079,32.26,#N/A,#N/A,#N/A,1024.9942,10.1035,24.8179,1.22,37.3,9.16,279.4,13.339,2,2182.2,2,2035.5,2,7.771,7.782,8.001,427.7,429.3,1905.8,110.8,19.0,53.5,1.4,0.0,0.0,13.837,2.66,1.69,7.989
2020,6,9,19,48,0,NYOS2006,5.1,25,C15,1,-73.1259,40.5767,1,0.992,15.6434,31.31,#N/A,#N/A,#N/A,1023.0382,15.6432,23.0339,1.19,36.4,8.21,250.9,14.523,2,2130.5,2,1968.7,2,7.816,7.838,7.975,458.0,459.6,1830.4,121.1,17.2,55.6,2.2,0.0,0.0,12.960,2.96,1.89,7.952
2020,6,9,19,48,0,NYOS2006,5.1,25,C15,1,-73.1259,40.5767,1,0.992,15.6434,31.31,#N/A,#N/A,#N/A,1023.0382,15.6432,23.0339,1.19,36.4,8.21,250.9,14.523,2,2132.0,2,1968.9,2,7.817,7.841,7.978,454.5,456.1,1829.9,122.0,17.0,56.0,2.3,0.0,0.0,12.913,2.98,1.90,7.953
2020,6,9,21,12,0,NYOS2006,6.1,20,C23,1,-73.4456,40.5083,3,2.977,17.9405,29.95,#N/A,#N/A,#N/A,1021.4405,17.94,21.4273,1.10,33.7,7.92,242.3,13.946,2,2094.7,2,1891.6,2,7.944,7.957,8.062,363.0,364.3,1731.4,147.4,12.8,65.2,3.3,0.0,0.0,11.467,3.64,2.33,8.048
2020,6,9,21,12,0,NYOS2006,6.1,20,C23,1,-73.4456,40.5083,14,13.892,11.5696,31.78,#N/A,#N/A,#N/A,1024.1795,11.5679,24.1166,1.17,35.8,8.91,271.9,13.165,2,2156.1,2,2021.0,2,7.748,7.761,7.957,478.0,479.8,1896.5,104.2,20.3,49.7,1.5,0.0,0.0,14.225,2.52,1.60,7.944
2020,6,9,21,12,0,NYOS2006,6.1,20,C23,1,-73.4456,40.5083,14,13.892,11.5696,31.77,#N/A,#N/A,#N/A,1024.1795,11.5679,24.1166,1.17,35.8,8.91,271.9,13.165,2,2158.4,2,2019.8,2,7.748,7.770,7.967,466.8,468.6,1893.6,106.3,19.8,50.7,1.5,0.0,0.0,14.081,2.58,1.63,7.943
