Year ,Month,Day,Hour,Minute,Second,Cruise,Station,Bot.depth [m],Cast,Niskin_Bottle#,Longitude,Latitude,Pressure [db],Depth [m],Temp [°C],Salinity,pH_CTD,Flouresence,PAR%,Density [g/L],pTemp [°C],Sigma_Density [g/L],DO [mg/L],DO [umol/kg],DO_solubility [mg/L],DO_solubility [umol/kg],DO%,Flag_TA,TA [umol/kg],Flag_DIC,DIC [umol/kg],Flag_pH_Spec,pH_Spec [25 degC],pH_from_DIC-TA [25 degC],pH_from_DIC-TA_in situ ,fCO2 [uatm],pCO2 [uatm],HCO3 [umol/kg SW],CO3 [umol/kg SW],CO2 [umol/kg SW],B-Alk [umol/kg SW],OH [umol/kg SW],P-Alk [umol/kg SW],Si-Alk [umol/kg SW],Revelle_factor,ΩCa,ΩAr,pH_from_SpecpH-TA_in situ 
2022,2,2,17,27,56,NYOS2202,7.4,50,6,4,-73.3608,39.3175,14.6,14.5,8.8725,33.7926,8.289,0.2941,3.94E+00,1026.2593,8.871,26.193,8.109,246.93,9.323,283.90,86.98,2,2255.5,2,2078.5,2,7.815,7.827,8.068,366.8,368.2,1932.3,129.4,16.8,62.9,1.5,0.0,0.0,12.860,3.10,1.96,8.056
2022,2,2,17,26,14,NYOS2202,7.4,50,6,3,-73.3608,39.3175,23.6,23.4,8.6662,33.8315,8.291,0.2716,1.31E+00,1026.3628,8.664,26.256,8.139,247.84,9.363,285.11,86.93,2,2256.6,2,2076.0,2,7.819,7.835,8.079,355.9,357.3,1928.1,131.5,16.4,64.1,1.5,0.0,0.0,12.738,3.14,1.99,8.063
2022,2,2,17,26,14,NYOS2202,7.4,50,6,3,-73.3608,39.3175,23.6,23.4,8.6662,33.8315,8.291,0.2716,1.31E+00,1026.3628,8.664,26.256,8.139,247.84,9.363,285.11,86.93,2,2258.4,2,2073.1,2,7.815,7.845,8.090,346.2,347.6,1922.7,134.4,16.0,65.4,1.5,0.0,0.0,12.580,3.21,2.03,8.059
2022,2,2,17,25,2,NYOS2202,7.4,50,6,2,-73.3608,39.3175,31.2,30.9,8.4594,33.8542,8.292,0.2253,5.64E-01,1026.4472,8.456,26.306,8.153,248.25,9.405,286.38,86.69,2,2260.6,2,2078.0,2,7.783,7.838,8.086,349.6,351.0,1929.0,132.7,16.3,64.7,1.5,0.0,0.0,12.685,3.16,2.00,8.028
2022,2,2,17,22,7,NYOS2202,7.4,50,6,1,-73.3608,39.3175,46.2,45.9,8.3416,33.8500,8.293,0.2653,5.54E-02,1026.5306,8.337,26.320,8.160,248.48,9.430,287.13,86.54,2,2260.9,2,2076.9,2,7.813,7.841,8.091,344.8,346.2,1927.3,133.5,16.1,65.2,1.5,0.0,0.0,12.641,3.17,2.01,8.062
2022,2,3,1,26,9,NYOS2202,7.5,72.5,7,4,-73.2185,38.9262,3.2,3.2,10.1837,33.9987,8.27,0.2327,1.00E+05,1026.1533,10.183,26.139,7.803,237.64,9.046,275.50,86.26,2,2266.2,2,2078.3,2,7.810,7.847,8.070,368.3,369.7,1925.4,136.8,16.2,65.6,1.7,0.0,0.0,12.479,3.28,2.08,8.031
2022,2,3,1,24,53,NYOS2202,7.5,72.5,7,3,-73.2185,38.9262,10.5,10.4,10.1855,33.9990,8.272,0.2333,1.00E+05,1026.1864,10.184,26.139,7.804,237.65,9.046,275.49,86.27,2,2265.9,2,2079.8,2,7.817,7.844,8.065,372.2,373.7,1927.8,135.6,16.3,65.1,1.7,0.0,0.0,12.538,3.24,2.06,8.038
2022,2,3,1,22,42,NYOS2202,7.5,72.5,7,2,-73.2185,38.9262,29.5,29.3,10.1227,34.0106,8.271,0.222,1.00E+05,1026.2922,10.119,26.159,7.771,236.66,9.058,275.84,85.79,2,2265.3,2,2081.5,2,7.824,7.838,8.060,376.3,377.7,1930.8,134.1,16.5,64.5,1.7,0.0,0.0,12.615,3.20,2.03,8.045
2022,2,3,1,19,52,NYOS2202,7.5,72.5,7,1,-73.2185,38.9262,68.8,68.3,10.1025,34.0356,8.27,0.1669,9.18E+04,1026.493,10.095,26.183,7.739,235.66,9.060,275.91,85.41,2,2268.3,2,2081.9,2,7.797,7.843,8.064,370.9,372.3,1929.9,135.7,16.3,65.3,1.7,0.0,0.0,12.537,3.21,2.04,8.016
2022,2,3,7,10,41,NYOS2202,7.6,1281,8,6,-73.0835,38.5310,2.3,2.3,14.0696,35.5465,8.281,0.1233,1.00E+05,1026.6051,14.069,26.595,6.759,205.75,8.260,251.44,81.83,2,2344.1,2,2119.2,2,7.843,7.895,8.059,390.2,391.6,1941.8,162.4,15.0,74.9,2.5,0.0,0.0,11.477,3.85,2.47,8.005
2022,2,3,7,9,2,NYOS2202,7.6,1281,8,5,-73.0835,38.5310,20.5,20.3,14.1033,35.5601,8.279,0.1195,1.00E+05,1026.6892,14.100,26.599,6.699,203.91,8.254,251.25,81.16,2,2345.7,2,2119.3,2,7.851,7.898,8.060,388.0,389.4,1941.0,163.4,14.9,75.4,2.5,0.0,0.0,11.440,3.87,2.48,8.012
2022,2,3,7,4,39,NYOS2202,7.6,1281,8,4,-73.0835,38.5310,156.9,155.6,14.4523,35.7412,8.25,0.0794,1.00E+05,1027.3591,14.429,26.668,6.070,184.75,8.187,249.20,74.14,2,2350.3,2,2135.2,2,7.871,7.873,8.024,421.4,422.9,1963.0,156.2,16.0,72.4,2.4,0.0,0.0,11.748,3.61,2.32,8.022
2022,2,3,7,2,7,NYOS2202,7.6,1281,8,3,-73.0835,38.5310,202.8,201.2,13.2086,35.7046,8.147,-0.0458,1.00E+05,1027.7997,13.180,26.902,4.247,129.25,8.397,255.55,50.58,2,2343.1,2,2181.2,2,7.758,7.761,7.926,541.3,543.3,2036.5,123.4,21.3,58.2,1.7,0.0,0.0,13.451,2.82,1.81,7.923
2022,2,3,7,2,7,NYOS2202,7.6,1281,8,3,-73.0835,38.5310,202.8,201.2,13.2086,35.7046,8.147,-0.0458,1.00E+05,1027.7997,13.180,26.902,4.247,129.25,8.397,255.55,50.58,2,2343.9,2,2179.6,2,7.749,7.766,7.931,533.8,535.8,2033.8,124.8,21.0,58.8,1.7,0.0,0.0,13.370,2.86,1.83,7.914
2022,2,3,6,59,26,NYOS2202,7.6,1281,8,2,-73.0835,38.5310,251.9,249.9,11.0980,35.4125,8.084,-0.0524,9.80E+04,1028.2101,11.067,27.085,3.733,113.58,8.791,267.48,42.46,2,2329.3,2,2197.9,2,7.686,7.693,7.885,591.9,594.2,2068.2,104.7,25.0,50.5,1.3,0.0,0.0,14.676,2.38,1.52,7.878
2022,2,3,6,56,37,NYOS2202,7.6,1281,8,1,-73.0835,38.5310,301.6,299.1,10.0742,35.2893,8.061,-0.0532,9.80E+04,1028.5247,10.039,27.171,3.757,114.30,8.993,273.61,41.77,2,2324.1,2,2202.1,2,7.665,7.671,7.876,599.5,601.8,2077.0,98.9,26.2,48.3,1.1,0.0,0.0,15.102,2.22,1.42,7.870
2022,2,3,11,15,18,NYOS2202,6.6,1280,9,6,-72.8198,38.7937,2.2,2.1,13.2604,35.2553,8.271,0.1968,1.00E+05,1026.5476,13.260,26.538,7.025,213.86,8.412,256.09,83.51,2,2329.0,2,2113.3,2,7.860,7.883,8.058,388.8,390.3,1941.9,156.1,15.3,72.6,2.3,0.0,0.0,11.709,3.71,2.38,8.035
2022,2,3,11,15,18,NYOS2202,6.6,1280,9,6,-72.8198,38.7937,2.2,2.1,13.2604,35.2553,8.271,0.1968,1.00E+05,1026.5476,13.260,26.538,7.025,213.86,8.412,256.09,83.51,2,2329.6,2,2113.3,2,7.822,7.884,8.060,387.5,388.9,1941.4,156.6,15.3,72.8,2.3,0.0,0.0,11.691,3.72,2.38,7.995
2022,2,3,11,13,47,NYOS2202,6.6,1280,9,5,-72.8198,38.7937,14.6,14.5,13.2874,35.2585,8.271,0.1924,1.00E+05,1026.5999,13.285,26.535,7.017,213.60,8.407,255.94,83.46,2,2326.1,2,2113.5,2,7.839,7.877,8.052,394.8,396.3,1943.7,154.2,15.6,71.8,2.3,0.0,0.0,11.783,3.66,2.34,8.013
2022,2,3,11,10,36,NYOS2202,6.6,1280,9,4,-72.8198,38.7937,75.6,75.0,13.6780,35.3873,8.268,0.1083,1.00E+05,1026.8907,13.667,26.556,6.807,207.22,8.334,253.70,81.68,2,2335.9,2,2118.9,2,7.874,7.883,8.049,395.9,397.3,1946.4,157.1,15.4,73.0,2.4,0.0,0.0,11.680,3.68,2.36,8.040
2022,2,3,11,7,21,NYOS2202,6.6,1280,9,3,-72.8198,38.7937,160.9,159.6,15.0438,35.8834,8.272,-0.0176,1.00E+05,1027.3557,15.019,26.649,6.403,194.91,8.084,246.07,79.21,2,2357.5,2,2127.0,2,7.864,7.901,8.044,401.0,402.5,1945.9,166.2,14.9,76.6,2.7,0.0,0.0,11.339,3.83,2.47,8.006
2022,2,3,11,4,18,NYOS2202,6.6,1280,9,2,-72.8198,38.7937,231.6,229.8,14.8085,35.9026,8.221,-0.0466,1.00E+05,1027.7354,14.773,26.718,5.435,165.42,8.121,247.18,66.92,2,2356.6,2,2149.9,2,7.824,7.853,7.996,451.6,453.3,1981.8,151.2,16.9,70.1,2.4,0.0,0.0,11.991,3.44,2.22,7.966
2022,2,3,11,0,54,NYOS2202,6.6,1280,9,1,-72.8198,38.7937,303.3,300.8,10.8629,35.3990,8.073,-0.0527,9.80E+04,1028.4736,10.826,27.118,3.923,119.35,8.836,268.84,44.39,2,2331.2,2,2195.4,2,7.717,7.703,7.898,569.3,571.5,2064.2,107.0,24.2,51.8,1.3,0.0,0.0,14.518,2.41,1.54,7.912
